"","V1","V2","V3","V4","V5","V6"
"1",0,30,5,0,0,0
"2",0,3,23,3,0,0
"3",24,1,2,2,0,0
"4",4,18,0,3,0,0
"5",1,0,0,0,3,0
"6",1,2,24,0,0,0
"7",1,4,18,3,0,0
"8",0,0,3,15,6,2
"9",1,4,12,2,7,0
"10",4,15,0,0,7,1
"11",0,0,12,10,3,3
"12",0,2,19,3,2,0
"13",2,23,0,1,0,0
"14",0,0,2,24,4,0
"15",4,2,20,0,0,7
"16",0,0,2,21,3,6
"17",0,22,0,2,3,4
"18",13,10,0,3,0,0
"19",0,2,21,3,3,0
"20",0,5,21,2,0,0
"21",0,0,6,17,5,2
"22",8,14,6,0,0,0
"23",0,2,9,15,1,0
"24",3,0,26,0,2,0
"25",0,0,0,1,26,5
"26",1,31,0,0,3,0
"27",21,0,0,4,0,2
"28",0,0,8,16,4,0
"29",0,0,25,2,6,0
"30",0,0,1,4,11,13
"31",0,0,13,9,2,0
"32",0,22,4,2,0,0
"33",1,22,0,3,0,0
"34",0,0,24,2,6,0
"35",2,21,6,0,2,0
"36",0,0,2,20,5,2
"37",1,31,4,3,0,0
"38",0,30,5,0,4,0
"39",2,1,5,15,4,0
"40",0,0,6,19,3,3
"41",0,5,11,0,2,2
"42",0,22,4,4,0,0
"43",21,1,1,0,0,0
"44",0,5,19,3,4,0
"45",4,18,1,3,0,0
"46",1,7,22,0,4,0
"47",19,4,0,0,4,0
"48",0,2,4,14,8,0
"49",0,2,25,7,0,0
"50",24,3,2,0,2,0
"51",0,4,16,2,0,5
"52",22,7,0,0,0,0
"53",20,0,0,0,1,0
"54",21,1,0,0,2,0
"55",0,0,20,10,2,0
"56",1,0,0,0,0,0
"57",0,25,2,5,0,0
"58",0,0,22,9,2,0
"59",0,0,0,0,3,0
"60",14,4,3,4,0,0
"61",0,12,11,2,4,0
"62",0,14,10,3,0,0
"63",0,25,0,2,0,1
"64",3,24,0,3,0,0
"65",21,4,0,0,0,0
"66",0,30,5,2,0,0
"67",6,19,2,2,0,0
"68",1,24,0,0,1,0
"69",20,5,0,2,0,0
"70",2,24,6,0,3,0
"71",0,10,11,0,1,3
"72",20,3,3,2,0,0
"73",3,18,0,0,4,3
"74",4,5,19,0,3,0
"75",0,2,24,0,3,0
"76",0,2,28,3,0,1
"77",0,23,8,0,3,0
"78",0,1,32,0,0,0
"79",0,0,0,11,15,4
"80",1,0,0,9,2,17
"81",0,0,26,4,2,0
"82",6,21,3,0,0,0
"83",2,21,1,3,3,0
"84",23,0,0,0,0,0
"85",2,3,22,2,0,0
"86",4,28,0,0,0,0
"87",12,10,0,0,0,0
"88",0,20,2,2,0,2
"89",0,0,3,16,3,2
"90",0,0,27,0,7,0
"91",0,1,25,4,0,0
"92",0,0,16,11,0,2
"93",2,24,0,4,2,2
"94",0,25,3,0,1,0
"95",5,23,3,0,0,0
"96",0,0,6,3,12,0
"97",20,0,2,7,0,0
"98",20,3,0,0,0,0
"99",2,20,2,0,4,0
"100",0,27,4,0,0,0
"101",1,23,2,2,3,0
"102",1,27,0,0,3,0
"103",6,22,0,2,0,0
"104",0,30,0,0,0,2
"105",0,8,6,5,3,2
"106",0,18,11,3,0,0
"107",14,4,0,5,3,0
"108",22,0,4,0,4,0
"109",0,0,29,8,0,0
"110",0,16,3,6,2,2
"111",4,19,0,0,4,0
"112",0,13,7,2,3,0
"113",6,17,3,2,0,0
"114",0,0,2,25,3,2
"115",0,2,24,4,0,2
"116",2,13,6,4,2,0
"117",0,4,18,2,2,0
"118",0,0,0,15,14,4
"119",3,22,3,3,0,0
"120",2,25,0,3,3,0
"121",20,0,4,0,3,0
"122",1,0,24,4,3,0
"123",0,0,17,10,4,0
"124",20,2,4,2,0,0
"125",0,23,2,3,3,0
"126",0,2,28,2,0,2
"127",8,14,0,4,0,0
"128",2,0,27,0,0,0
"129",2,20,0,4,0,0
"130",22,0,2,1,2,0
