"","V1","V2","V3","V4","V5","V6"
"1",1,0,1,0,0,0
"2",2,1,2,0,0,0
"3",3,7,2,1,0,0
"4",1,0,3,2,0,0
"5",0,0,0,3,0,0
"6",1,5,0,3,2,0
"7",2,9,0,1,6,0
"8",0,0,1,0,2,0
"9",2,4,0,0,3,0
"10",0,0,5,0,26,0
"11",3,4,6,1,0,0
"12",4,0,4,0,0,0
"13",2,0,0,0,0,0
"14",0,0,0,0,0,0
"15",5,1,0,0,0,0
"16",3,2,0,0,0,0
"17",5,4,2,0,3,0
"18",9,0,0,1,0,2
"19",1,3,0,1,5,2
"20",2,6,5,0,0,0
"21",0,1,1,0,3,0
"22",0,0,0,0,2,0
"23",1,6,3,2,1,0
"24",0,3,5,0,2,0
"25",0,0,0,0,4,0
"26",0,0,8,0,3,0
"27",0,0,0,2,0,0
"28",7,0,0,3,2,0
"29",0,0,0,1,0,0
"30",0,1,2,0,0,0
"31",7,0,0,0,2,0
"32",1,3,0,2,0,0
"33",7,0,1,2,0,0
"34",0,8,3,1,3,0
"35",4,1,1,1,4,0
"36",0,9,2,3,2,0
"37",1,6,4,2,0,1
"38",0,0,0,0,1,0
"39",1,0,18,1,4,0
"40",0,3,9,1,3,2
"41",0,15,5,0,2,0
"42",0,0,3,0,0,0
"43",2,15,1,0,4,0
"44",0,0,0,0,4,0
"45",0,10,0,5,0,0
"46",10,0,0,1,0,0
"47",3,0,0,0,4,0
"48",5,6,3,0,0,0
"49",0,0,10,2,0,0
"50",2,15,0,0,2,0
"51",1,0,0,3,0,0
"52",9,3,0,3,0,0
"53",0,0,0,0,1,0
"54",2,0,4,0,0,0
"55",5,0,1,0,0,0
"56",2,0,0,2,0,0
"57",0,4,8,0,2,3
"58",1,2,2,2,2,0
"59",0,1,0,0,7,1
"60",0,0,0,0,2,0
"61",3,2,0,3,4,0
"62",2,3,2,1,2,0
"63",3,2,4,3,0,0
"64",2,7,1,2,0,0
"65",2,3,0,0,0,0
"66",0,1,2,0,0,0
"67",0,5,0,0,3,0
"68",6,0,0,2,0,1
"69",0,0,4,16,1,0
"70",1,4,1,4,0,0
"71",6,1,0,0,1,0
"72",1,9,2,2,0,0
"73",1,0,0,0,0,0
"74",2,2,5,0,5,0
"75",2,0,0,1,0,0
"76",0,2,3,2,3,1
"77",5,2,0,0,3,0
"78",0,0,0,0,1,0
"79",0,0,0,0,3,0
"80",2,5,1,3,3,0
"81",0,0,1,0,0,0
"82",0,7,0,4,3,0
"83",0,12,5,0,0,0
"84",0,6,7,3,3,0
"85",4,3,4,0,0,0
"86",0,9,0,2,0,0
"87",0,9,4,0,0,0
"88",5,0,0,1,0,0
"89",5,0,0,2,0,0
"90",2,5,0,0,0,0
"91",4,0,0,3,0,0
"92",6,0,0,1,0,0
"93",0,7,0,0,2,0
"94",4,1,0,0,5,0
"95",2,0,1,0,0,0
"96",11,0,2,0,0,0
"97",0,2,0,0,4,0
"98",4,1,0,1,0,2
"99",0,0,0,1,0,0
"100",0,10,2,6,3,0
"101",0,3,4,2,6,2
"102",0,6,10,0,0,0
"103",1,1,3,1,0,0
"104",0,6,8,0,0,0
"105",8,1,0,2,0,0
"106",1,6,1,0,0,0
"107",0,6,4,0,0,0
"108",0,0,0,0,3,0
"109",1,4,3,0,0,0
"110",1,13,2,2,0,2
"111",7,0,0,4,1,0
"112",3,0,0,4,3,0
"113",3,1,0,1,0,0
"114",4,0,0,1,0,0
"115",4,1,1,2,0,0
"116",6,2,1,0,0,0
"117",6,1,0,2,0,0
"118",0,0,0,0,2,0
"119",0,4,3,3,8,0
"120",3,0,3,2,3,0
"121",5,9,0,0,0,0
"122",1,9,0,2,0,0
"123",5,1,0,0,1,0
"124",5,0,0,0,0,0
"125",2,1,1,2,0,0
"126",0,0,7,6,0,1
"127",4,1,5,3,0,0
"128",0,2,6,1,5,3
"129",0,11,8,1,2,0
"130",1,0,2,0,0,0
