"","V1","V2","V3","V4","V5","V6"
"1",0,40,8,0,0,0
"2",0,0,36,4,8,0
"3",0,4,36,8,0,0
"4",0,36,4,8,0,0
"5",44,0,0,0,4,0
"6",0,0,4,8,36,0
"7",40,4,0,4,0,0
"8",0,28,20,0,0,0
"9",36,0,4,4,4,0
"10",4,32,0,0,8,4
"11",0,0,8,32,4,4
"12",0,0,8,32,8,0
"13",4,40,0,4,0,0
"14",0,0,4,40,4,0
"15",4,36,0,0,0,8
"16",4,36,0,0,4,4
"17",0,0,0,40,4,4
"18",40,0,4,4,0,0
"19",0,0,36,0,12,0
"20",36,0,4,0,4,4
"21",0,0,0,0,36,12
"22",8,32,8,0,0,0
"23",0,4,4,36,4,0
"24",40,0,0,4,4,0
"25",0,0,0,0,40,8
"26",36,4,0,0,8,0
"27",4,0,0,8,32,4
"28",0,0,0,40,4,4
"29",0,0,36,4,8,0
"30",0,0,4,16,20,8
"31",36,0,0,4,4,4
"32",0,0,4,40,4,0
"33",0,4,0,44,0,0
"34",0,0,36,4,8,0
"35",0,36,4,0,8,0
"36",0,0,4,32,4,8
"37",36,4,4,4,0,0
"38",0,36,8,0,4,0
"39",0,4,4,8,32,0
"40",4,32,4,4,4,0
"41",0,0,40,0,4,4
"42",0,0,40,8,0,0
"43",44,0,4,0,0,0
"44",36,4,0,0,4,4
"45",4,36,4,4,0,0
"46",0,36,4,4,4,0
"47",40,4,0,0,4,0
"48",0,0,4,12,28,4
"49",0,4,36,4,0,4
"50",4,4,28,8,4,0
"51",0,8,28,4,4,4
"52",0,48,0,0,0,0
"53",36,0,0,8,4,0
"54",12,32,0,0,4,0
"55",0,0,8,36,4,0
"56",4,0,0,0,0,0
"57",0,0,0,36,12,0
"58",0,0,0,28,16,4
"59",8,16,20,0,4,0
"60",4,36,4,4,0,0
"61",0,0,0,12,32,4
"62",8,36,0,4,0,0
"63",0,0,8,36,0,4
"64",4,36,0,4,0,4
"65",4,36,4,0,4,0
"66",0,0,44,4,0,0
"67",4,36,4,0,0,4
"68",0,4,40,0,4,0
"69",0,12,32,4,0,0
"70",0,0,4,8,0,36
"71",0,0,24,16,4,4
"72",0,4,36,4,0,4
"73",8,24,8,0,4,4
"74",4,36,0,4,4,0
"75",0,0,44,0,4,0
"76",0,4,36,4,0,4
"77",0,0,0,44,4,0
"78",0,4,44,0,0,0
"79",0,0,0,0,40,8
"80",8,4,28,0,0,8
"81",0,0,0,40,4,4
"82",4,40,4,0,0,0
"83",0,0,8,32,0,8
"84",8,36,0,0,4,0
"85",0,4,8,0,36,0
"86",0,4,32,4,8,0
"87",20,24,0,0,4,0
"88",0,36,4,4,0,4
"89",0,0,0,4,24,20
"90",0,0,40,0,8,0
"91",0,4,36,8,0,0
"92",4,28,8,4,0,4
"93",36,0,0,4,4,4
"94",0,36,8,0,4,0
"95",0,40,8,0,0,0
"96",0,0,12,8,28,0
"97",4,8,28,8,0,0
"98",4,0,4,36,0,4
"99",0,0,44,4,0,0
"100",0,8,40,0,0,0
"101",0,36,4,4,4,0
"102",0,4,36,0,4,4
"103",44,0,4,0,0,0
"104",0,44,0,0,0,4
"105",0,0,20,16,8,4
"106",12,0,36,0,0,0
"107",0,40,8,0,0,0
"108",0,4,4,32,8,0
"109",0,0,40,4,4,0
"110",0,0,24,16,4,4
"111",40,4,0,0,4,0
"112",0,4,8,32,4,0
"113",4,4,40,0,0,0
"114",0,0,0,36,8,4
"115",0,4,36,4,0,4
"116",4,28,8,4,4,0
"117",0,0,40,4,4,0
"118",0,40,0,0,4,4
"119",12,28,4,4,0,0
"120",36,4,0,4,4,0
"121",4,8,28,4,4,0
"122",40,0,0,4,4,0
"123",0,0,0,36,12,0
"124",0,4,36,8,0,0
"125",0,36,4,4,4,0
"126",0,0,0,4,40,4
"127",4,40,0,4,0,0
"128",36,0,4,0,8,0
"129",0,0,44,0,4,0
"130",36,4,4,4,0,0
