"","V1","V2","V3","V4","V5"
"1",1,0,0,0,2
"2",0,1,5,1,0
"3",1,2,7,0,0
"4",3,4,3,0,0
"5",1,5,0,2,0
"6",0,2,0,1,0
"7",3,0,2,0,3
"8",1,6,1,1,0
"9",3,1,1,0,0
"10",3,0,1,1,0
"11",1,6,1,0,2
"12",0,7,0,0,0
"13",0,0,2,0,0
"14",0,0,0,5,4
"15",0,0,0,0,9
"16",2,0,0,2,2
"17",4,1,0,2,0
"18",0,6,2,0,1
"19",1,3,0,2,0
"20",0,6,0,4,0
"21",2,0,2,0,0
"22",1,2,0,1,2
"23",2,1,4,1,0
"24",1,1,1,1,3
"25",0,2,0,0,7
"26",1,3,1,0,0
"27",4,0,1,0,1
"28",1,5,1,0,0
"29",1,0,3,0,0
"30",0,0,1,2,0
"31",0,1,0,0,3
"32",0,6,0,0,0
"33",0,1,0,1,5
"34",1,0,2,0,0
"35",0,5,0,1,3
"36",2,0,0,1,1
"37",3,0,0,1,0
"38",0,1,4,1,0
"39",0,2,1,3,0
"40",0,3,0,3,0
"41",0,3,0,1,0
"42",2,0,3,0,0
"43",2,1,0,0,1
"44",0,3,1,0,0
"45",0,2,3,3,2
"46",0,2,0,0,0
"47",0,2,0,1,1
"48",0,5,0,0,0
"49",0,3,0,0,0
"50",0,1,5,0,2
"51",1,5,1,0,0
"52",0,7,0,1,0
"53",0,3,1,0,0
"54",0,4,1,0,2
"55",1,2,3,1,2
"56",0,0,2,0,2
"57",1,1,3,2,2
"58",0,0,2,1,7
"59",2,5,0,1,0
"60",0,6,0,1,0
"61",3,0,1,0,1
"62",0,1,4,0,0
"63",0,0,3,1,3
"64",1,1,0,1,2
"65",1,1,0,0,0
"66",0,6,0,0,0
"67",4,0,0,0,3
"68",2,3,0,0,0
"69",5,0,1,1,2
"70",0,3,0,2,0
"71",0,2,1,0,1
"72",2,4,0,0,0
"73",0,0,5,0,2
"74",0,3,0,0,0
"75",2,0,4,3,0
"76",1,0,5,0,1
"77",2,2,0,0,1
"78",1,3,0,1,1
"79",0,2,3,2,0
"80",5,1,1,1,0
"81",0,0,0,3,7
"82",0,0,0,0,9
"83",0,3,3,0,1
"84",0,0,6,0,2
"85",0,6,0,1,0
"86",4,1,0,0,0
"87",1,3,1,0,2
"88",0,2,1,2,1
"89",4,0,0,0,0
"90",0,0,0,2,8
"91",2,5,1,0,0
"92",6,1,1,0,0
"93",0,3,0,0,2
"94",0,4,0,0,2
"95",3,0,0,1,4
"96",1,0,0,5,3
"97",0,6,1,0,1
"98",1,0,3,2,3
"99",1,4,2,0,1
"100",0,0,1,7,1
"101",0,0,1,2,4
"102",0,4,0,3,0
"103",0,4,2,0,0
"104",1,5,0,0,0
"105",0,0,3,4,1
"106",0,0,1,6,2
"107",0,6,0,2,0
"108",0,1,0,6,1
"109",2,5,0,3,0
"110",3,1,0,0,2
"111",0,0,4,0,2
"112",0,2,0,2,4
"113",0,0,7,4,2
"114",6,0,2,0,0
"115",0,2,7,2,0
"116",0,0,4,3,2
"117",1,7,0,0,0
"118",0,0,1,0,6
"119",1,3,8,0,0
