"","V1","V2","V3","V4","V5"
"1",0,25,3,0,0
"2",0,4,13,2,0
"3",22,2,3,0,0
"4",11,7,2,0,0
"5",3,19,1,0,3
"6",1,0,20,2,3
"7",0,3,18,2,2
"8",1,18,1,1,0
"9",3,0,1,0,0
"10",1,20,3,0,0
"11",0,17,6,0,2
"12",0,2,7,15,0
"13",1,19,3,0,0
"14",1,2,19,0,1
"15",0,0,3,18,0
"16",26,3,0,0,0
"17",0,6,11,0,2
"18",0,19,3,2,0
"19",0,26,4,0,0
"20",0,21,3,0,0
"21",20,2,2,3,0
"22",0,1,16,1,1
"23",0,22,0,0,2
"24",0,0,11,16,0
"25",0,0,8,13,0
"26",0,3,17,0,1
"27",2,0,17,3,0
"28",0,25,0,0,0
"29",0,24,4,0,0
"30",0,17,4,1,0
"31",20,2,0,3,2
"32",18,3,2,2,0
"33",0,4,18,0,0
"34",0,23,2,1,0
"35",1,0,20,0,0
"36",0,0,20,2,2
"37",0,0,4,14,2
"38",2,0,0,0,0
"39",19,7,0,0,0
"40",21,2,2,0,2
"41",4,20,0,0,0
"42",20,0,0,0,0
"43",0,9,17,0,0
"44",20,3,1,2,0
"45",0,0,19,5,0
"46",2,11,7,2,0
"47",1,6,17,0,0
"48",24,0,2,2,0
"49",0,2,17,3,0
"50",0,0,5,3,20
"51",9,14,2,0,0
"52",0,3,0,0,0
"53",22,0,2,3,0
"54",19,2,3,0,0
"55",1,0,6,14,0
"56",0,4,17,0,0
"57",0,22,3,0,0
"58",0,17,2,5,0
"59",23,3,1,0,0
"60",2,2,15,0,0
"61",0,19,1,0,0
"62",0,27,6,0,0
"63",23,4,0,3,0
"64",0,20,6,0,0
"65",25,2,3,0,0
"66",28,0,0,0,0
"67",0,0,4,8,9
"68",0,0,2,19,6
"69",0,12,12,0,0
"70",0,3,19,3,0
"71",13,2,2,2,1
"72",3,18,0,5,0
"73",0,0,29,2,0
"74",0,0,1,20,1
"75",7,0,0,0,0
"76",3,14,6,2,0
"77",4,0,18,1,0
"78",18,0,5,0,0
"79",1,0,20,0,0
"80",6,20,0,0,0
"81",21,5,0,0,0
"82",0,2,0,0,0
"83",0,21,4,0,0
"84",0,1,23,0,0
"85",3,21,0,0,0
"86",23,6,0,0,0
"87",18,1,0,5,0
"88",1,1,7,12,0
"89",23,2,3,0,0
"90",0,2,0,0,0
"91",0,1,18,5,0
"92",1,0,6,9,0
"93",0,0,24,2,0
"94",0,20,4,0,2
"95",16,3,5,0,0
"96",3,18,3,0,0
"97",23,0,3,0,0
"98",0,17,2,3,2
"99",0,24,0,0,0
"100",1,21,0,0,0
"101",0,2,0,0,0
"102",25,3,0,0,0
"103",23,1,3,0,0
"104",23,0,3,2,0
"105",0,0,11,8,0
"106",2,16,4,0,0
"107",0,0,22,0,2
"108",26,2,0,0,0
"109",22,0,4,0,3
"110",0,4,0,0,0
"111",0,16,3,0,0
"112",0,1,5,11,5
"113",0,17,5,0,0
"114",0,6,11,1,2
"115",0,1,0,3,23
"116",0,21,3,0,1
"117",0,0,25,0,0
"118",6,18,0,0,0
"119",6,12,7,0,0
"120",0,0,6,13,4
"121",0,0,0,5,18
"122",5,15,3,2,3
"123",23,0,2,1,2
"124",3,21,1,0,0
"125",0,1,20,0,1
"126",0,2,0,23,2
"127",0,22,0,0,0
"128",6,19,0,0,0
"129",19,3,5,0,0
"130",0,0,3,10,6
"131",1,0,23,1,2
"132",0,23,7,0,0
"133",6,17,5,0,0
"134",0,7,15,0,1
"135",0,0,12,12,5
"136",0,21,0,0,6
"137",1,10,14,0,0
"138",3,23,0,0,0
"139",22,0,1,0,0
"140",20,3,1,0,0
"141",0,7,16,0,0
"142",9,7,5,0,0
"143",0,4,16,1,0
"144",24,1,0,0,0
"145",2,20,0,2,0
"146",19,1,0,0,1
"147",1,23,3,0,0
"148",24,3,0,0,0
"149",24,1,0,0,0
"150",0,0,14,5,2
"151",0,9,6,5,2
"152",12,11,2,0,0
"153",0,7,16,0,0
"154",20,2,3,0,0
"155",0,0,4,22,0
"156",25,3,0,0,2
"157",24,2,0,0,0
"158",1,24,4,0,0
"159",6,20,0,0,0
"160",23,0,0,0,0
"161",21,6,0,0,0
"162",18,1,2,0,0
"163",0,25,6,0,0
"164",0,0,16,1,2
"165",0,0,18,4,3
"166",3,2,0,0,0
"167",0,23,0,3,0
"168",0,25,0,0,3
"169",1,24,0,0,0
"170",0,0,24,0,0
"171",2,20,0,0,0
"172",0,0,16,5,3
"173",0,9,18,3,0
"174",17,1,1,0,0
"175",0,21,3,0,0
"176",0,22,2,0,0
"177",1,17,1,1,0
"178",1,4,18,0,0
"179",20,5,0,0,0
"180",1,22,0,0,0
"181",16,0,0,0,0
"182",2,20,1,1,0
"183",7,11,0,0,3
"184",0,0,1,10,12
"185",0,21,3,0,0
"186",0,3,0,0,0
"187",0,0,16,8,1
"188",0,21,4,0,0
"189",0,17,5,0,0
"190",7,2,0,0,0
"191",0,18,2,2,0
"192",22,2,3,1,0
"193",1,0,21,3,0
"194",8,12,0,0,0
"195",0,1,18,0,2
"196",0,23,0,2,2
"197",0,21,1,0,0
"198",0,3,19,2,1
"199",6,17,0,0,0
"200",0,1,0,0,0
"201",0,0,22,5,0
"202",0,20,2,1,2
"203",16,0,3,0,3
"204",18,9,2,0,0
"205",0,25,0,2,0
"206",16,0,3,3,0
"207",0,26,0,0,0
"208",2,23,1,0,0
"209",0,21,3,0,0
"210",24,4,2,0,0
"211",0,20,2,6,0
"212",0,2,23,3,0
"213",19,0,2,3,1
"214",0,10,6,1,2
"215",23,1,2,0,0
"216",3,24,0,0,0
"217",0,3,18,3,0
"218",0,21,4,1,0
"219",3,19,3,2,0
"220",22,1,1,1,0
"221",19,7,0,0,0
"222",3,16,2,0,0
"223",2,12,5,0,0
"224",0,1,25,0,4
"225",0,22,1,0,0
"226",19,2,1,0,0
"227",1,15,10,2,0
"228",2,21,2,0,0
"229",1,0,20,2,3
"230",0,0,3,11,10
"231",20,1,4,0,0
"232",19,0,3,0,2
"233",3,25,3,0,0
"234",20,3,5,0,0
"235",3,22,2,3,0
"236",0,2,0,0,0
"237",8,3,2,0,0
"238",1,0,7,15,2
"239",3,18,3,0,0
"240",21,0,0,0,2
"241",0,23,0,1,2
"242",19,0,8,0,0
"243",4,22,0,0,0
"244",1,1,2,20,1
"245",0,20,6,0,0
"246",1,21,6,0,0
"247",0,21,5,0,3
"248",2,11,4,0,0
"249",0,2,19,2,0
"250",1,0,19,3,3
"251",21,0,5,0,0
"252",1,23,3,0,0
"253",0,4,19,1,3
"254",0,7,14,0,3
"255",3,18,5,0,0
"256",1,0,21,0,0
"257",0,0,24,1,3
"258",0,4,21,0,0
"259",22,2,3,0,0
"260",18,0,4,2,0
"261",0,0,5,16,0
"262",0,0,2,0,0
"263",22,4,0,0,0
"264",0,3,25,2,0
"265",1,0,22,0,0
"266",6,15,2,0,0
"267",0,19,1,0,0
"268",19,2,0,3,0
"269",4,6,11,0,3
"270",3,8,0,0,0
"271",21,5,3,0,0
"272",1,1,20,0,0
"273",13,6,0,0,0
"274",24,2,0,2,2
"275",0,0,24,3,0
"276",0,22,3,3,0
"277",1,0,20,6,0
"278",0,3,23,0,0
"279",3,17,1,0,0
"280",0,0,3,21,0
"281",0,0,6,10,4
"282",0,20,6,0,0
"283",22,0,1,0,0
"284",4,15,2,0,0
"285",18,0,3,0,0
"286",19,0,5,3,0
"287",0,11,15,0,0
"288",0,0,20,0,4
"289",17,0,6,0,0
"290",0,0,9,3,11
"291",22,1,0,0,0
"292",3,17,2,0,2
"293",16,2,2,1,0
"294",0,1,13,4,5
"295",7,8,5,2,0
"296",0,0,4,17,0
"297",2,20,0,0,1
"298",26,3,1,0,0
"299",0,22,2,0,5
"300",1,6,13,0,2
"301",0,0,11,13,2
"302",21,2,1,3,0
"303",0,19,3,1,0
"304",0,20,0,4,3
"305",0,25,0,0,2
"306",0,1,18,2,2
"307",7,12,0,0,0
"308",2,2,3,0,0
"309",14,2,2,0,0
"310",2,20,0,2,0
"311",26,3,0,0,0
"312",3,21,1,0,0
"313",0,9,12,2,0
"314",0,26,0,0,0
"315",0,25,3,2,0
"316",0,0,20,1,1
"317",24,0,1,0,0
"318",22,2,2,2,0
"319",30,0,2,0,0
"320",1,1,23,0,0
"321",0,3,19,4,0
"322",20,0,1,0,0
"323",18,0,0,0,1
"324",20,0,3,0,0
"325",1,0,24,0,0
"326",0,25,1,2,0
"327",26,0,0,0,0
"328",31,0,0,0,0
"329",0,24,4,0,0
"330",21,1,2,0,0
"331",23,1,1,0,2
"332",26,0,0,0,0
"333",3,0,2,0,0
"334",11,3,8,0,0
"335",0,26,1,0,0
"336",24,2,0,0,0
"337",3,23,3,0,0
"338",13,2,0,1,0
"339",0,3,1,17,2
"340",0,0,3,2,20
"341",21,0,4,0,0
"342",4,21,0,0,1
"343",1,0,0,0,0
"344",0,0,3,12,6
"345",0,18,0,1,1
"346",0,0,4,21,0
"347",18,3,0,4,0
"348",1,0,19,0,0
"349",16,5,0,0,0
"350",6,10,4,2,0
"351",3,25,0,0,0
"352",2,16,2,0,0
"353",1,0,8,9,0
"354",0,19,1,0,2
"355",0,4,13,5,0
"356",2,22,1,0,0
"357",26,0,0,0,0
"358",0,3,19,1,3
"359",2,20,0,2,0
"360",23,0,0,0,0
"361",0,23,3,0,0
"362",4,19,3,0,0
"363",0,0,3,18,2
"364",19,2,0,0,0
"365",23,1,6,0,0
"366",0,0,19,2,5
"367",6,21,0,0,0
"368",0,24,0,0,0
"369",0,19,1,3,0
"370",2,14,0,2,3
"371",18,1,5,0,0
"372",0,23,5,0,0
"373",0,2,0,14,4
"374",21,0,1,2,0
"375",20,1,4,0,0
"376",12,6,2,2,0
"377",3,18,0,0,1
"378",0,0,5,0,0
"379",0,2,14,6,1
"380",3,18,0,3,1
"381",0,1,21,0,0
"382",22,0,2,0,0
"383",0,5,15,0,3
"384",6,3,0,0,0
"385",6,12,2,0,3
"386",0,0,1,0,0
"387",1,0,20,0,0
"388",6,16,0,0,2
"389",1,21,0,0,0
"390",5,13,0,2,6
"391",19,3,0,1,2
"392",3,11,2,2,3
"393",0,0,4,23,0
"394",2,7,8,0,0
"395",0,9,11,2,0
"396",3,22,0,2,0
"397",0,5,15,0,0
"398",0,24,2,0,2
"399",0,25,1,0,0
"400",3,15,0,0,7
"401",3,20,0,0,0
"402",0,1,23,0,0
"403",0,20,3,3,0
"404",3,20,1,2,0
"405",0,19,0,2,5
"406",19,1,6,0,0
"407",0,0,26,2,1
"408",0,22,0,2,2
"409",6,0,0,0,0
"410",23,2,0,0,0
"411",2,0,0,0,0
"412",15,5,1,0,0
"413",1,21,0,0,1
"414",0,23,3,2,0
"415",2,5,1,0,0
"416",0,0,1,13,8
"417",22,3,3,0,0
"418",24,1,0,0,0
"419",0,21,1,0,3
"420",1,22,2,0,0
"421",25,0,0,0,0
"422",0,1,14,0,5
"423",26,0,0,0,0
"424",0,1,14,3,4
"425",21,0,6,0,0
"426",0,23,3,0,0
"427",0,25,2,0,0
"428",1,16,5,1,0
"429",1,5,5,6,2
"430",0,3,19,1,0
"431",0,14,7,0,3
"432",0,19,6,0,0
"433",0,2,0,0,0
"434",0,22,3,2,0
"435",2,0,24,3,0
"436",0,0,5,0,0
"437",0,20,2,2,3
"438",6,0,5,1,0
"439",19,1,3,0,1
"440",7,5,0,0,0
"441",2,18,1,1,0
"442",23,0,1,0,0
"443",26,1,3,0,0
"444",13,3,3,1,0
"445",24,3,0,0,0
"446",21,0,3,2,0
"447",24,0,0,0,0
"448",19,2,0,0,5
"449",6,3,14,0,0
"450",0,24,7,0,0
"451",2,20,0,0,0
"452",21,5,0,0,0
"453",22,0,0,0,2
"454",26,0,0,0,0
"455",0,3,0,0,0
"456",21,1,2,0,0
"457",19,1,4,0,0
"458",15,1,5,0,0
"459",2,14,2,0,0
"460",20,1,0,2,3
"461",24,0,2,0,3
"462",0,21,0,3,0
"463",7,12,2,2,0
"464",3,15,1,0,0
"465",2,0,13,1,0
"466",0,21,2,2,0
"467",23,3,2,0,0
"468",22,0,2,4,0
"469",24,0,5,1,0
"470",3,17,1,0,0
"471",12,9,2,0,0
"472",21,1,0,0,1
"473",3,17,6,0,0
"474",0,20,5,3,0
"475",1,3,19,0,3
"476",0,6,13,3,0
"477",1,3,19,0,1
"478",0,23,0,5,0
"479",25,2,3,0,0
"480",21,2,2,3,0
"481",2,16,2,0,0
"482",0,2,22,1,0
"483",3,3,19,1,0
"484",22,0,2,3,0
"485",3,1,20,0,0
"486",1,22,2,0,2
"487",0,23,2,0,0
"488",0,6,18,1,0
"489",22,1,0,0,0
"490",1,1,0,1,23
"491",17,4,3,2,0
"492",5,16,0,1,0
"493",9,15,0,0,2
"494",0,21,1,1,0
"495",22,3,0,2,0
"496",15,2,1,0,0
"497",5,3,0,0,0
"498",25,0,2,0,3
"499",13,5,0,0,3
"500",1,0,2,0,0
"501",21,0,2,2,0
"502",3,20,0,0,1
"503",0,1,0,6,14
"504",0,0,24,0,1
"505",23,7,0,0,0
"506",0,0,23,3,0
"507",18,3,0,0,2
"508",2,0,18,1,3
"509",1,19,2,2,0
"510",23,2,2,0,1
"511",3,0,0,0,0
"512",22,3,3,1,0
"513",1,16,1,2,0
"514",0,0,4,15,4
"515",22,1,0,0,0
"516",0,5,20,1,0
"517",0,3,0,0,0
"518",0,1,22,0,1
"519",23,2,2,0,0
"520",0,19,5,3,0
"521",2,23,0,0,0
"522",0,19,3,0,0
"523",24,0,2,0,0
"524",0,3,21,2,0
"525",2,22,2,0,0
"526",1,0,22,2,0
"527",12,6,3,0,2
"528",7,0,0,0,0
"529",29,0,0,0,0
"530",20,3,2,0,0
"531",20,1,2,0,0
"532",0,0,24,1,2
"533",1,4,16,0,2
"534",0,3,16,2,2
"535",18,5,0,0,0
"536",30,2,0,0,0
"537",22,1,1,0,0
"538",19,2,2,1,0
"539",0,27,2,3,0
"540",6,4,2,0,0
"541",0,0,24,1,0
"542",0,22,0,3,1
"543",0,2,7,8,6
"544",0,3,16,1,0
"545",3,16,3,0,0
"546",0,0,22,5,0
"547",0,24,2,0,0
"548",0,0,26,0,0
"549",0,2,0,0,0
"550",20,2,1,0,2
"551",0,22,0,0,2
"552",0,9,7,3,2
"553",22,3,2,0,0
"554",0,0,25,1,0
"555",0,0,20,3,0
"556",19,0,1,0,0
"557",5,21,3,0,0
"558",0,22,1,0,0
"559",8,11,0,0,0
"560",0,8,12,0,0
"561",19,3,5,0,0
"562",7,9,3,0,1
"563",1,6,12,3,0
"564",0,22,2,2,0
"565",23,1,5,0,0
"566",4,0,0,0,0
"567",0,22,0,1,0
"568",6,11,0,2,3
"569",0,22,4,3,0
"570",0,3,21,2,0
"571",26,3,0,0,0
"572",17,3,2,0,0
"573",0,3,21,0,2
"574",0,0,23,0,0
"575",16,1,0,0,3
"576",0,26,2,0,1
"577",16,4,0,0,0
"578",22,0,0,3,2
"579",25,1,0,2,0
"580",0,22,0,0,0
"581",0,0,19,2,5
"582",4,16,3,0,0
"583",0,18,5,0,0
"584",8,11,0,1,0
"585",10,0,3,0,0
"586",0,1,21,4,0
"587",20,0,0,3,3
"588",0,23,4,0,0
"589",0,0,8,9,4
"590",22,0,0,0,2
"591",2,25,1,0,0
"592",0,26,5,0,0
"593",20,0,2,1,0
"594",21,3,2,0,0
"595",18,0,6,0,0
"596",2,18,2,0,0
"597",1,21,3,0,0
"598",0,3,22,2,0
"599",3,23,0,0,0
"600",0,23,1,0,1
"601",0,21,3,0,0
"602",22,1,1,0,0
"603",0,1,3,21,0
"604",0,26,4,0,0
"605",0,0,2,0,0
"606",20,2,0,5,0
"607",19,2,1,0,1
"608",15,1,2,0,0
"609",1,20,0,3,0
"610",0,23,3,0,2
"611",0,19,3,0,0
"612",22,0,6,0,0
"613",19,2,2,3,0
"614",21,0,4,0,0
"615",0,0,12,5,10
"616",21,3,2,2,0
"617",2,16,6,0,0
"618",0,21,3,3,0
"619",13,0,0,0,0
"620",3,12,5,2,3
"621",16,5,0,0,0
"622",25,2,0,0,0
"623",0,0,3,17,2
"624",0,0,1,9,14
"625",1,0,22,2,0
"626",0,23,3,2,2
"627",23,3,0,2,0
"628",26,0,0,0,0
"629",13,5,2,0,0
"630",22,5,0,0,0
"631",0,26,0,3,2
"632",5,8,11,0,0
"633",0,1,19,2,0
"634",0,0,1,10,8
"635",0,14,8,0,0
"636",25,0,0,2,0
"637",2,1,20,0,2
"638",0,23,0,0,0
"639",0,0,1,8,12
"640",22,0,2,3,0
"641",29,3,0,0,0
"642",0,1,0,23,2
"643",9,12,0,0,1
"644",0,20,0,2,5
"645",1,0,25,0,0
"646",0,20,5,2,0
"647",0,16,5,2,0
"648",1,0,0,0,0
"649",0,24,2,0,2
"650",1,19,1,0,2
"651",20,0,2,0,2
"652",12,9,2,0,0
"653",2,0,20,2,2
"654",20,3,0,0,0
"655",25,0,0,0,0
"656",0,1,24,0,1
"657",0,19,2,0,0
"658",20,0,2,2,0
"659",2,14,4,0,0
"660",3,17,0,3,2
"661",23,1,3,0,0
"662",0,1,1,3,17
"663",0,22,0,0,1
"664",4,0,0,0,0
"665",0,3,18,0,3
"666",3,19,0,0,0
"667",6,0,0,0,0
"668",0,1,20,1,0
"669",1,14,2,0,1
"670",1,20,1,0,0
"671",5,19,3,2,0
"672",0,1,24,0,1
"673",1,12,9,0,0
"674",22,7,0,0,0
"675",0,27,2,2,0
"676",4,19,1,0,0
"677",0,3,20,0,0
"678",7,12,3,0,0
"679",0,26,2,0,0
"680",3,1,0,0,0
"681",0,0,11,3,10
"682",0,15,6,0,0
"683",20,2,0,1,0
"684",1,21,1,3,0
"685",0,6,16,3,3
"686",25,1,0,0,0
"687",25,0,0,0,0
"688",23,3,0,0,0
"689",24,3,0,0,0
"690",2,24,0,0,3
"691",0,1,0,10,9
"692",20,2,5,0,1
"693",0,0,26,1,0
"694",0,3,20,2,0
"695",22,5,0,0,0
"696",29,0,0,0,0
"697",6,11,3,2,0
"698",5,0,0,0,0
"699",15,2,5,0,0
"700",0,0,26,0,0
"701",0,19,4,0,3
"702",6,9,8,0,0
"703",0,0,1,17,8
"704",9,13,4,0,0
"705",1,0,15,2,3
"706",0,28,2,0,0
"707",0,2,0,0,0
"708",23,3,0,0,0
"709",21,1,2,0,0
"710",1,0,12,2,13
"711",1,23,0,4,0
"712",23,6,2,0,0
"713",23,0,4,0,0
"714",24,3,1,0,0
"715",14,6,0,2,3
"716",10,9,2,0,0
"717",0,22,3,3,2
"718",0,3,1,7,8
"719",0,0,9,13,2
"720",1,20,2,2,0
"721",18,2,0,0,3
"722",6,0,0,0,0
"723",1,0,23,0,0
"724",0,22,4,0,0
"725",6,24,0,0,0
"726",3,19,1,0,0
"727",1,21,0,2,0
"728",24,2,0,0,0
"729",1,24,0,0,0
"730",24,0,3,2,0
"731",24,3,0,0,0
"732",20,3,0,3,3
"733",0,0,3,0,0
"734",5,14,9,0,0
"735",0,3,0,0,0
"736",0,1,14,5,5
"737",1,22,1,0,0
"738",19,3,4,0,0
"739",1,18,6,0,0
"740",9,9,0,4,2
"741",16,4,3,0,0
"742",3,15,7,0,0
"743",0,0,20,2,2
"744",22,0,0,0,0
"745",0,0,1,3,16
"746",0,0,12,4,8
"747",17,0,6,0,0
"748",0,22,6,0,3
"749",3,22,2,0,0
"750",6,15,0,0,2
"751",0,1,2,18,1
"752",3,1,20,2,0
"753",6,16,0,0,0
"754",3,17,2,2,0
"755",3,21,0,0,0
"756",0,0,3,19,2
"757",24,0,1,0,1
"758",22,0,5,0,2
"759",26,3,0,0,0
"760",0,19,6,0,0
"761",18,0,4,2,0
"762",24,0,2,0,2
"763",9,6,4,0,1
"764",1,21,3,3,0
"765",20,1,2,0,0
"766",1,18,0,0,3
"767",0,0,29,2,0
"768",22,7,0,0,0
"769",1,19,6,0,0
"770",20,6,0,0,0
"771",2,18,2,2,0
"772",25,2,3,0,0
"773",0,22,3,0,0
"774",4,22,1,0,0
"775",1,18,0,0,0
"776",0,24,3,0,0
"777",0,2,26,1,0
"778",0,0,3,2,11
"779",6,14,4,0,2
"780",2,19,3,0,6
"781",0,22,2,3,0
"782",3,19,0,0,0
"783",0,24,2,2,0
"784",0,20,2,0,1
"785",20,4,0,0,0
"786",5,18,6,0,0
"787",24,0,0,3,0
"788",20,2,3,0,0
"789",0,3,23,2,2
"790",0,1,1,15,5
"791",3,20,1,0,0
"792",1,0,21,2,0
"793",1,0,21,0,2
"794",17,3,4,0,0
"795",25,4,0,0,0
"796",6,16,3,1,0
"797",1,0,0,20,4
"798",0,0,6,19,0
"799",1,17,0,0,4
"800",19,3,0,1,0
"801",0,22,3,0,0
"802",6,17,0,0,0
"803",0,24,0,0,2
"804",0,19,2,3,0
"805",0,1,21,0,5
"806",0,0,8,8,3
"807",7,12,4,0,0
"808",0,2,19,0,0
"809",0,20,0,0,0
"810",0,3,20,4,0
"811",19,9,0,0,0
"812",0,3,18,3,0
"813",24,4,0,0,0
"814",22,5,0,0,0
"815",0,0,21,0,1
"816",2,17,4,0,0
"817",19,4,2,0,0
"818",14,5,1,2,0
"819",0,20,1,0,0
"820",0,21,3,0,0
"821",0,0,22,0,2
"822",3,18,3,0,0
"823",0,0,31,0,0
"824",0,1,9,9,3
"825",9,11,4,2,0
"826",0,0,16,6,3
"827",18,3,0,0,0
"828",3,18,3,0,0
"829",0,1,0,12,9
"830",0,21,4,0,0
"831",1,3,14,0,2
"832",0,0,15,4,8
"833",5,12,2,4,2
"834",17,2,0,0,0
"835",6,12,0,3,0
"836",0,21,0,3,0
"837",1,24,5,0,0
"838",0,0,22,5,0
"839",0,2,0,0,0
"840",0,4,18,0,0
"841",0,1,23,1,0
"842",3,1,17,0,0
"843",0,26,1,0,1
"844",0,19,3,0,0
"845",16,0,1,0,0
"846",0,20,3,2,0
"847",0,21,3,2,0
"848",0,6,17,0,2
"849",4,15,0,0,2
"850",0,1,25,0,0
"851",15,6,1,0,0
"852",5,0,2,0,0
"853",20,0,0,0,0
"854",6,21,0,0,0
