"","V1","V2","V3","V4","V5","V6"
"1",0,21,0,3,0,0
"2",5,0,0,3,0,0
"3",17,2,0,0,1,0
"4",3,0,0,3,0,0
"5",14,7,3,0,0,0
"6",4,10,2,3,0,0
"7",3,17,3,0,0,0
"8",0,0,0,0,1,0
"9",17,0,0,0,0,0
"10",3,3,15,0,3,0
"11",3,0,0,3,0,0
"12",4,11,4,3,2,0
"13",16,3,0,0,3,0
"14",14,0,0,0,2,0
"15",0,11,9,4,3,0
"16",0,1,23,0,8,0
"17",12,3,4,0,0,0
"18",0,4,0,0,0,0
"19",7,7,8,0,0,0
"20",14,0,0,3,0,0
"21",10,13,0,3,0,0
"22",8,0,0,3,0,0
"23",16,4,4,0,0,0
"24",1,0,3,0,0,0
"25",7,0,0,0,3,0
"26",5,23,0,0,0,0
"27",13,2,0,0,0,0
"28",22,0,3,0,0,0
"29",0,0,0,0,2,0
"30",1,16,5,0,0,0
"31",16,1,0,2,0,0
"32",9,9,0,0,0,0
"33",2,0,0,0,4,0
"34",3,0,0,0,2,0
"35",18,5,0,0,3,0
"36",5,0,2,0,0,0
"37",0,11,13,3,7,0
"38",21,1,0,0,4,0
"39",1,0,0,3,0,0
"40",8,9,0,0,3,0
"41",8,11,0,0,0,0
"42",0,0,0,4,0,0
"43",1,3,0,0,0,0
"44",1,0,0,2,0,0
"45",10,11,0,0,3,0
"46",15,0,3,0,0,0
"47",2,13,0,0,0,0
"48",19,0,0,0,0,0
"49",0,0,0,3,0,0
"50",0,2,0,2,0,0
"51",5,0,0,0,3,0
"52",16,0,0,0,1,0
"53",6,0,0,0,2,0
"54",9,17,0,0,3,0
"55",16,3,3,0,0,0
"56",1,0,0,0,0,0
"57",5,12,3,0,0,0
"58",2,12,3,9,0,0
"59",5,0,0,0,0,0
"60",9,7,8,0,2,0
"61",0,0,0,3,0,0
"62",11,9,7,0,0,0
"63",2,22,4,0,4,0
"64",0,0,0,0,1,0
"65",0,0,2,0,0,0
"66",1,11,8,3,0,0
"67",8,4,0,0,0,0
"68",17,1,0,3,0,0
"69",19,2,0,0,0,0
"70",0,9,8,6,7,0
"71",2,0,0,2,0,0
"72",13,6,0,2,0,0
"73",17,2,0,2,3,0
"74",18,3,0,0,0,0
"75",1,0,0,0,0,0
"76",1,0,0,2,0,0
"77",2,0,0,2,0,0
"78",14,0,0,2,0,0
"79",1,15,5,0,4,0
"80",0,0,3,0,0,0
"81",0,10,13,4,0,0
"82",1,3,0,0,1,0
"83",0,0,0,0,2,0
"84",2,16,0,0,0,0
"85",14,1,0,0,0,0
"86",6,12,0,2,0,0
"87",1,0,0,0,0,0
"88",7,0,0,4,0,0
"89",3,14,6,2,2,0
"90",9,8,5,0,0,0
"91",15,0,0,3,0,0
"92",3,0,0,2,0,0
"93",5,13,5,0,4,0
"94",20,2,0,0,0,0
"95",8,11,0,0,3,0
"96",3,15,4,5,0,0
"97",0,0,0,0,1,0
"98",4,16,0,3,3,0
"99",17,4,0,0,0,0
"100",3,17,2,0,1,0
"101",0,20,7,0,3,0
"102",17,5,0,3,0,0
"103",7,5,6,0,3,0
"104",3,21,0,1,0,0
"105",23,0,0,0,3,0
"106",21,0,0,1,0,0
"107",14,2,0,3,4,0
"108",12,4,3,0,3,0
"109",0,16,4,3,0,0
"110",2,0,0,0,2,0
"111",17,0,0,2,0,0
"112",2,0,3,0,0,0
"113",22,3,2,0,0,0
"114",7,7,0,0,2,0
"115",2,0,0,1,0,0
"116",0,0,0,0,2,0
"117",13,3,0,2,0,0
"118",13,7,0,4,0,0
"119",19,0,1,0,0,0
"120",15,0,0,3,0,0
"121",15,0,2,2,2,0
"122",19,0,0,0,2,0
"123",7,14,3,0,0,0
"124",4,0,4,0,0,0
"125",15,2,0,4,0,0
"126",14,0,0,4,0,0
"127",2,23,0,0,4,0
"128",4,15,4,0,4,0
"129",3,0,0,2,0,0
"130",15,0,1,0,0,0
