"","V1","V2","V3","V4","V5"
"1",1,3,16,1,0
"2",9,10,0,0,0
"3",0,1,0,0,0
"4",14,2,0,1,0
"5",20,0,0,0,0
"6",1,16,1,0,0
"7",1,4,17,0,0
"8",5,0,12,5,0
"9",10,5,0,0,0
"10",4,15,3,0,0
"11",2,15,0,0,0
"12",10,7,5,0,0
"13",0,9,14,0,0
"14",0,1,16,0,0
"15",1,10,6,0,0
"16",3,8,9,0,0
"17",1,22,0,0,0
"18",14,3,2,0,0
"19",2,1,16,0,0
"20",1,14,0,0,0
"21",2,2,14,2,0
"22",2,0,6,11,0
"23",3,14,1,0,0
"24",0,11,4,1,0
"25",5,5,2,1,0
"26",1,2,15,2,0
"27",12,0,2,0,0
"28",13,3,3,0,0
"29",1,4,17,1,0
"30",13,1,3,0,0
"31",1,10,6,0,0
"32",2,15,2,0,0
"33",2,9,13,0,0
"34",6,2,0,0,0
"35",0,4,17,0,0
"36",1,0,24,0,0
"37",0,1,14,7,0
"38",0,0,26,0,0
"39",1,7,16,0,0
"40",1,12,5,0,0
"41",2,1,14,5,0
"42",4,13,0,0,0
"43",16,0,0,0,0
"44",0,3,0,0,0
"45",13,4,0,0,0
"46",0,8,8,0,0
"47",13,3,1,0,0
"48",0,2,14,3,0
"49",0,2,23,0,0
"50",0,17,1,0,0
"51",0,1,24,0,0
"52",1,2,18,1,0
"53",0,12,3,0,0
"54",2,16,2,0,0
"55",0,4,17,0,0
"56",4,16,0,0,0
"57",4,17,2,0,0
"58",3,1,18,0,0
"59",1,6,14,0,0
"60",0,3,18,2,0
"61",2,11,1,0,0
"62",4,6,10,2,0
"63",2,5,13,0,0
"64",3,17,2,1,0
"65",7,10,5,0,0
"66",21,0,0,0,0
"67",2,0,18,3,0
"68",2,5,14,0,0
"69",1,15,4,0,0
"70",1,2,17,0,0
"71",5,10,0,0,0
"72",0,3,16,2,0
"73",2,10,6,2,0
"74",13,0,0,0,0
"75",1,17,1,2,0
"76",3,16,0,0,0
"77",8,9,2,0,0
"78",0,19,0,1,0
"79",3,17,1,0,0
"80",0,5,17,2,0
"81",2,19,6,0,0
"82",3,16,0,0,0
"83",1,1,19,0,0
"84",13,2,0,0,0
"85",5,14,0,0,0
"86",4,12,1,0,0
"87",3,15,2,0,0
"88",1,16,2,0,0
"89",17,0,1,0,0
"90",0,3,17,0,0
"91",2,18,0,0,0
"92",0,21,2,0,0
"93",1,8,7,0,0
"94",1,5,13,4,0
"95",5,12,4,0,0
"96",10,3,6,0,0
"97",0,2,1,15,0
"98",15,0,2,0,0
"99",2,1,22,0,0
"100",2,10,3,0,0
"101",12,2,0,2,1
"102",4,8,10,0,0
"103",1,20,3,0,0
"104",7,13,3,0,0
"105",2,17,0,0,0
"106",0,2,0,19,0
"107",0,1,0,0,0
"108",1,17,2,0,0
"109",1,8,5,0,0
"110",3,13,2,0,0
"111",0,0,24,1,0
"112",1,20,1,0,0
"113",2,22,1,0,0
"114",0,3,17,0,0
"115",0,0,24,2,0
"116",1,7,9,3,0
"117",0,14,3,2,0
"118",0,12,6,0,0
