"","V1","V2","V3","V4","V5","V6"
"1",0,11,0,4,0,0
"2",5,0,0,2,0,0
"3",13,2,0,0,2,0
"4",7,0,0,2,0,0
"5",8,2,0,0,1,0
"6",10,0,4,0,0,0
"7",1,14,1,0,0,0
"8",0,0,0,4,0,0
"9",10,2,0,0,2,0
"10",3,8,0,0,1,0
"11",3,0,0,3,0,0
"12",10,0,0,4,0,0
"13",7,0,0,0,5,0
"14",12,0,0,0,2,0
"15",1,4,1,1,4,0
"16",1,8,1,0,3,0
"17",11,0,0,0,3,0
"18",3,1,0,0,0,0
"19",8,2,0,0,2,0
"20",11,0,0,2,0,0
"21",1,7,2,0,0,0
"22",10,0,0,2,0,0
"23",12,1,3,0,0,0
"24",8,2,0,0,0,0
"25",0,0,0,0,4,0
"26",10,3,0,0,0,0
"27",14,2,0,2,0,0
"28",11,0,2,0,0,0
"29",0,0,0,0,4,0
"30",12,2,2,0,0,0
"31",13,3,0,2,0,0
"32",10,6,0,0,0,0
"33",7,0,0,0,2,0
"34",2,0,0,0,3,0
"35",9,2,0,0,2,0
"36",6,0,2,0,0,0
"37",0,0,8,5,3,0
"38",1,6,0,1,0,0
"39",2,0,0,3,0,0
"40",4,3,0,0,3,0
"41",3,8,0,0,0,0
"42",0,0,0,4,0,0
"43",0,5,0,0,0,0
"44",3,0,0,3,0,0
"45",9,1,0,0,2,0
"46",9,0,3,0,0,0
"47",2,5,0,0,3,0
"48",5,1,0,0,2,0
"49",3,3,0,2,0,0
"50",3,2,0,2,0,0
"51",11,2,0,2,0,0
"52",9,0,0,0,0,0
"53",6,0,0,0,1,0
"54",5,9,0,0,2,0
"55",8,3,1,0,0,0
"56",3,0,0,0,0,0
"57",2,10,0,0,0,0
"58",11,1,3,2,0,0
"59",5,0,0,0,0,0
"60",8,1,3,2,1,0
"61",0,0,0,4,0,0
"62",7,0,3,0,0,0
"63",0,3,12,0,0,0
"64",10,2,3,0,0,0
"65",2,2,0,0,0,0
"66",0,8,0,2,0,0
"67",10,0,0,4,0,0
"68",1,6,3,0,4,0
"69",10,2,0,0,0,0
"70",5,0,4,0,3,0
"71",12,0,0,1,0,0
"72",1,10,2,0,0,0
"73",11,0,0,0,3,0
"74",9,2,0,0,0,0
"75",7,0,0,0,3,0
"76",2,0,0,0,3,0
"77",2,0,0,3,0,0
"78",10,0,0,3,0,0
"79",2,8,4,0,2,0
"80",0,0,4,0,0,0
"81",0,9,8,1,0,0
"82",9,4,0,0,2,0
"83",0,8,4,0,0,0
"84",9,4,0,0,0,0
"85",13,2,0,0,0,0
"86",8,1,0,3,0,0
"87",3,4,0,3,1,0
"88",7,0,0,3,0,0
"89",1,8,2,2,0,0
"90",7,3,2,0,0,0
"91",4,8,0,0,0,0
"92",0,3,0,0,0,0
"93",4,4,0,0,2,0
"94",10,3,0,0,0,0
"95",0,0,0,0,4,0
"96",0,1,9,5,0,0
"97",11,1,2,0,0,0
"98",8,0,0,2,1,0
"99",8,1,0,0,0,0
"100",3,0,0,0,0,0
"101",4,4,3,3,2,0
"102",9,0,0,3,0,0
"103",10,0,1,2,2,0
"104",8,0,0,3,0,0
"105",11,4,0,0,0,0
"106",10,0,0,3,0,0
"107",12,2,0,3,1,0
"108",7,3,3,0,1,0
"109",0,7,2,2,0,0
"110",10,0,0,0,3,0
"111",2,0,0,0,3,0
"112",3,0,2,0,0,0
"113",8,3,0,0,0,0
"114",9,0,0,0,3,0
"115",3,0,0,0,3,0
"116",4,0,0,0,5,0
"117",6,2,0,2,0,0
"118",7,8,1,0,0,0
"119",8,0,2,0,0,0
"120",8,0,0,3,0,0
"121",10,0,2,2,1,0
"122",8,0,0,0,3,0
"123",2,5,3,0,0,0
"124",11,0,2,0,0,0
"125",11,1,0,2,0,0
"126",9,0,0,3,0,0
"127",15,0,0,0,0,4
"128",8,2,0,0,2,0
"129",13,2,0,0,2,0
"130",11,4,0,1,0,0
