"","V1","V2","V3","V4","V5","V6"
"1",0,8,32,4,4,0
"2",24,16,0,8,0,0
"3",4,8,32,4,0,0
"4",36,4,0,4,4,0
"5",8,36,0,4,0,0
"6",0,24,20,0,4,0
"7",24,16,4,0,4,0
"8",36,0,0,12,0,0
"9",28,12,0,4,4,0
"10",16,16,12,0,4,0
"11",12,28,0,8,0,0
"12",4,40,0,0,4,0
"13",4,8,36,0,0,0
"14",0,4,4,36,4,0
"15",4,8,28,4,4,0
"16",0,8,36,0,4,0
"17",4,4,32,0,8,0
"18",12,20,12,4,0,0
"19",4,4,36,4,0,0
"20",4,8,16,20,0,0
"21",0,4,0,8,36,0
"22",36,8,0,4,0,0
"23",4,4,40,0,0,0
"24",0,16,24,4,4,0
"25",0,0,8,8,32,0
"26",4,8,36,0,0,0
"27",32,4,0,8,4,0
"28",16,24,8,0,0,0
"29",0,0,40,8,0,0
"30",12,4,28,4,0,0
"31",4,4,0,40,0,0
"32",0,4,4,32,4,4
"33",0,4,36,0,4,4
"34",24,8,0,8,8,0
"35",0,8,40,0,0,0
"36",0,16,28,0,4,0
"37",8,8,24,0,8,0
"38",0,0,4,4,36,4
"39",4,4,8,28,0,4
"40",20,12,0,4,12,0
"41",8,20,20,0,0,0
"42",4,8,20,16,0,0
"43",4,32,8,4,0,0
"44",4,0,36,4,0,4
"45",8,0,36,4,0,0
"46",4,0,0,32,12,0
"47",0,12,4,28,4,0
"48",4,0,0,12,24,8
"49",0,4,40,4,0,0
"50",12,8,24,4,0,0
"51",8,24,8,0,4,4
"52",20,4,20,0,0,4
"53",4,0,0,0,4,0
"54",12,8,28,0,0,0
"55",4,36,8,0,0,0
"56",16,20,4,0,4,4
"57",8,28,4,4,4,0
"58",4,0,36,8,0,0
"59",0,0,36,12,0,0
"60",16,0,20,12,0,0
"61",4,4,32,8,0,0
"62",36,4,8,0,0,0
"63",32,12,0,0,4,0
"64",0,4,40,0,0,4
"65",0,4,4,12,24,4
"66",4,0,4,36,0,4
"67",8,12,8,16,4,0
"68",28,12,4,0,4,0
"69",32,12,0,4,0,0
"70",8,32,4,0,4,0
"71",8,28,8,4,0,0
"72",0,8,0,36,4,0
"73",16,28,4,0,0,0
"74",8,20,4,12,4,0
"75",20,8,12,8,0,0
"76",4,12,4,24,4,0
"77",4,0,8,32,4,0
"78",12,8,8,16,0,4
"79",4,24,4,12,4,0
"80",32,12,4,0,0,0
"81",4,8,36,0,0,0
"82",8,4,32,0,4,0
"83",4,8,28,8,0,0
"84",0,12,0,0,36,0
"85",20,28,0,0,0,0
"86",0,4,8,36,0,0
"87",8,0,36,0,4,0
"88",16,20,4,8,0,0
"89",4,8,4,28,0,4
"90",0,4,44,0,0,0
"91",24,12,0,0,12,0
"92",0,36,8,0,4,0
"93",4,0,0,40,4,0
"94",16,20,12,0,0,0
"95",0,4,36,8,0,0
"96",4,36,0,8,0,0
"97",20,12,12,0,4,0
"98",4,8,24,8,4,0
"99",8,0,32,0,4,4
"100",8,40,0,0,0,0
"101",0,0,0,8,36,4
"102",4,8,0,32,0,4
"103",4,12,24,4,4,0
"104",4,0,0,8,8,28
"105",12,28,0,0,8,0
"106",0,0,44,4,0,0
"107",36,4,4,4,0,0
"108",8,0,32,0,8,0
"109",0,8,40,0,0,0
"110",4,32,0,0,8,4
"111",4,4,32,4,4,0
"112",20,24,4,0,0,0
"113",16,16,12,0,4,0
"114",0,4,24,8,8,4
"115",32,8,0,0,8,0
"116",8,0,24,12,4,0
"117",12,12,16,8,0,0
"118",16,20,0,4,8,0
"119",20,16,8,4,0,0
"120",16,0,24,8,0,0
"121",8,32,4,0,0,4
"122",28,4,4,4,4,4
"123",4,24,20,0,0,0
"124",4,4,36,4,0,0
"125",0,0,4,40,0,4
"126",0,4,36,4,4,0
"127",0,0,4,36,8,0
"128",4,0,4,36,4,0
"129",28,4,12,0,4,0
"130",4,40,0,0,4,0
