"","V1","V2","V3","V4","V5","V6"
"1",0,2,3,21,1,1
"2",10,5,3,0,0,0
"3",1,5,5,2,0,0
"4",1,0,19,5,0,0
"5",10,2,1,0,0,0
"6",0,17,6,0,0,0
"7",1,1,17,0,1,0
"8",13,3,0,8,0,0
"9",1,4,11,2,4,0
"10",5,4,0,4,0,0
"11",7,0,4,0,0,0
"12",0,0,0,0,2,0
"13",1,9,8,0,3,0
"14",2,1,17,2,0,0
"15",0,3,0,28,1,0
"16",5,1,1,12,0,0
"17",1,11,9,0,2,0
"18",0,2,10,10,0,4
"19",1,2,8,3,2,0
"20",0,7,5,3,0,0
"21",0,1,5,18,6,0
"22",6,9,0,2,0,0
"23",3,14,1,0,0,0
"24",0,4,6,12,2,2
"25",0,2,12,6,2,0
"26",0,3,22,0,0,0
"27",14,3,0,0,3,0
"28",1,1,21,0,0,0
"29",1,0,5,5,9,0
"30",0,3,16,6,0,0
"31",1,13,0,2,0,0
"32",0,4,7,11,0,0
"33",2,5,9,0,0,0
"34",1,0,22,0,3,0
"35",0,1,14,10,0,0
"36",1,0,17,0,0,0
"37",0,1,2,13,1,3
"38",2,11,10,6,1,0
"39",1,0,7,16,0,2
"40",1,0,0,24,4,0
"41",0,4,20,0,1,0
"42",0,3,5,18,0,0
"43",5,2,10,0,3,0
"44",1,2,8,7,0,0
"45",4,14,2,2,0,0
"46",1,2,6,15,0,0
"47",0,3,13,0,0,0
"48",10,0,0,0,4,0
"49",0,3,5,17,0,0
"50",5,7,2,2,0,0
"51",4,11,0,1,0,0
"52",2,2,12,0,3,0
"53",1,0,0,0,2,0
"54",2,0,0,0,0,0
"55",1,13,7,0,0,0
"56",2,2,7,0,4,0
"57",0,8,7,0,0,0
"58",0,4,12,6,0,0
"59",3,14,5,0,0,0
"60",1,2,20,0,3,0
"61",0,2,1,21,3,0
"62",2,5,14,0,0,0
"63",0,0,0,0,0,0
"64",7,10,4,0,0,0
"65",2,4,10,0,2,0
"66",0,5,0,23,0,0
"67",3,7,10,0,2,0
"68",0,0,0,0,2,0
"69",3,19,1,0,0,0
"70",0,3,7,14,0,0
"71",12,0,0,2,0,0
"72",1,2,17,2,0,0
"73",7,10,0,0,0,0
"74",1,12,6,0,2,0
"75",2,1,11,5,0,0
"76",1,0,16,14,0,0
"77",0,4,10,3,1,0
"78",7,4,0,0,1,0
"79",0,0,0,25,0,0
"80",7,1,0,0,1,0
"81",0,0,16,1,1,0
"82",2,9,9,0,3,0
"83",0,5,4,19,0,0
"84",0,4,0,19,2,0
"85",0,7,16,0,0,0
"86",0,1,5,16,0,0
"87",0,9,13,0,0,0
"88",4,7,9,8,0,0
"89",5,9,1,3,2,1
"90",1,0,6,18,0,0
"91",0,1,7,14,0,0
"92",1,3,20,0,2,0
"93",0,14,5,0,1,0
"94",1,2,16,2,1,0
"95",0,0,24,4,0,0
"96",0,17,2,5,0,0
"97",3,5,12,0,3,0
"98",7,7,1,0,1,0
"99",0,5,9,4,0,0
"100",1,0,0,0,0,0
"101",0,8,0,12,2,0
"102",1,1,12,7,0,0
"103",2,3,22,0,1,0
"104",0,0,0,14,4,2
"105",1,6,10,2,1,0
"106",2,4,10,1,0,0
"107",2,3,13,0,2,0
"108",0,10,11,0,0,2
"109",0,0,0,28,0,0
"110",3,14,0,0,4,3
"111",3,7,7,0,0,0
"112",7,11,4,0,0,0
"113",1,2,16,4,0,0
"114",0,0,0,27,5,0
"115",7,10,0,7,0,0
"116",2,11,7,0,2,0
"117",0,3,20,3,0,0
"118",1,2,15,2,4,0
"119",0,1,10,10,1,2
"120",1,1,0,28,0,1
"121",2,9,4,0,0,0
"122",0,3,13,3,0,0
"123",1,2,2,19,0,0
"124",1,3,15,1,0,0
"125",4,2,1,17,0,0
"126",0,1,13,14,0,0
"127",2,0,0,0,3,0
"128",0,4,12,0,0,0
"129",0,15,10,0,0,0
"130",1,9,10,0,0,2
