"","V1","V2","V3","V4","V5","V6"
"1",2,23,3,3,3,0
"2",7,19,0,0,2,0
"3",11,17,0,0,0,0
"4",22,0,0,3,3,0
"5",3,25,0,1,0,0
"6",0,27,2,0,1,0
"7",16,2,3,0,3,0
"8",24,0,0,8,0,0
"9",0,26,0,0,1,0
"10",9,19,0,0,3,0
"11",0,0,2,24,3,0
"12",0,5,17,0,2,0
"13",2,23,3,0,0,4
"14",3,0,15,8,2,0
"15",1,28,0,4,3,0
"16",2,27,3,0,2,0
"17",11,6,4,1,3,0
"18",3,29,0,0,1,0
"19",2,17,11,4,0,0
"20",0,22,3,3,0,0
"21",0,20,6,0,3,0
"22",18,2,0,6,0,2
"23",23,4,7,0,0,0
"24",3,26,3,0,0,0
"25",0,1,0,25,3,3
"26",0,1,0,0,26,4
"27",23,0,0,6,0,0
"28",21,0,3,0,0,0
"29",0,0,5,23,0,0
"30",9,10,1,0,4,2
"31",13,3,2,6,0,0
"32",7,22,3,0,0,0
"33",2,2,0,12,7,0
"34",18,0,0,5,5,0
"35",2,22,7,1,0,0
"36",0,1,31,1,0,0
"37",3,23,0,0,6,0
"38",0,0,2,2,24,1
"39",1,2,3,19,0,2
"40",15,0,0,4,6,0
"41",3,1,5,18,0,0
"42",0,1,22,4,0,4
"43",4,22,0,0,4,0
"44",2,0,25,2,0,1
"45",3,22,2,2,0,0
"46",0,2,27,0,3,3
"47",2,31,0,0,2,4
"48",20,0,7,2,0,0
"49",1,21,7,3,0,0
"50",19,0,5,2,0,0
"51",3,17,0,0,1,2
"52",9,12,1,0,0,2
"53",2,0,0,0,2,0
"54",28,0,0,0,0,0
"55",22,5,3,0,0,0
"56",21,0,2,0,3,2
"57",2,1,25,2,0,0
"58",2,10,12,6,0,0
"59",0,0,21,5,0,0
"60",6,0,13,8,0,0
"61",1,2,24,5,0,0
"62",23,2,6,0,0,0
"63",27,0,0,0,4,0
"64",1,26,0,2,0,3
"65",13,6,3,0,0,0
"66",10,7,1,3,0,3
"67",9,7,1,3,2,0
"68",2,1,19,0,3,0
"69",21,3,0,3,0,0
"70",9,14,3,0,3,0
"71",20,3,0,2,0,0
"72",1,26,2,3,0,0
"73",16,7,1,0,0,0
"74",3,4,13,2,0,0
"75",11,12,0,5,0,0
"76",0,8,18,0,4,0
"77",1,0,4,19,4,0
"78",22,4,0,0,4,0
"79",0,1,0,26,4,0
"80",17,0,2,0,0,0
"81",9,9,4,0,0,3
"82",0,26,3,1,1,0
"83",1,24,1,0,3,3
"84",22,3,0,3,0,0
"85",5,24,0,0,0,0
"86",8,10,5,5,0,0
"87",2,22,3,0,4,3
"88",0,3,0,32,0,0
"89",1,0,18,2,6,0
"90",1,12,13,0,0,0
"91",1,4,15,3,3,0
"92",2,3,0,23,0,0
"93",2,18,3,3,4,0
"94",0,1,24,0,0,2
"95",2,2,19,0,0,0
"96",0,1,1,23,0,0
"97",1,23,0,6,0,0
"98",23,3,0,0,3,0
"99",3,1,0,20,0,0
"100",5,24,0,0,1,0
"101",0,0,0,3,23,3
"102",1,4,16,3,0,2
"103",0,1,21,3,2,0
"104",0,0,0,3,3,15
"105",21,3,0,0,5,0
"106",0,0,29,1,0,0
"107",23,2,3,2,0,0
"108",19,0,4,0,4,0
"109",12,5,8,0,0,0
"110",10,4,10,2,3,0
"111",18,2,5,0,3,0
"112",28,0,3,0,0,0
"113",6,17,0,0,0,0
"114",2,16,0,7,5,4
"115",20,6,0,0,0,0
"116",19,2,0,3,0,2
"117",4,2,18,5,0,0
"118",22,0,0,4,6,0
"119",20,0,6,3,0,0
"120",22,0,0,6,0,0
"121",19,2,1,0,0,2
"122",17,3,3,2,3,3
"123",0,13,13,0,0,0
"124",15,3,2,4,0,0
"125",0,0,3,27,0,1
"126",10,14,4,0,2,0
"127",25,0,6,4,0,0
"128",2,0,2,20,4,0
"129",19,0,8,0,3,0
"130",14,8,0,0,1,0
