"","V1","V2","V3","V4","V5","V6"
"1",0,4,0,4,36,4
"2",0,0,8,24,16,0
"3",8,4,32,0,4,0
"4",4,0,0,28,16,0
"5",0,12,0,28,4,4
"6",8,0,0,4,32,4
"7",4,0,4,0,36,4
"8",0,4,8,24,8,4
"9",0,8,0,36,4,0
"10",0,4,0,8,8,28
"11",4,0,4,36,4,0
"12",4,4,8,28,4,0
"13",0,8,4,24,12,0
"14",4,4,20,12,4,4
"15",8,0,4,8,0,28
"16",0,0,8,4,4,32
"17",0,0,4,8,20,16
"18",0,8,4,0,16,20
"19",4,0,4,0,24,16
"20",0,4,8,24,12,0
"21",4,4,8,24,8,0
"22",4,0,8,32,4,0
"23",8,0,8,4,28,0
"24",0,4,4,20,20,0
"25",0,4,4,0,36,4
"26",0,8,8,4,28,0
"27",0,8,0,32,8,0
"28",0,0,8,8,20,12
"29",4,4,4,36,0,0
"30",4,0,4,16,20,4
"31",4,4,4,36,0,0
"32",8,0,4,12,24,0
"33",0,4,4,36,4,0
"34",0,0,4,20,20,4
"35",0,0,4,4,36,4
"36",0,4,24,20,0,0
"37",0,4,0,32,8,4
"38",4,0,4,4,20,16
"39",4,0,0,8,28,8
"40",0,0,4,8,4,32
"41",4,0,8,4,32,0
"42",4,4,32,4,0,4
"43",4,8,4,32,0,0
"44",4,0,0,24,16,4
"45",4,12,20,12,0,0
"46",0,4,0,4,36,4
"47",0,12,0,8,28,0
"48",4,0,8,0,36,0
"49",4,0,0,4,8,32
"50",8,0,16,24,0,0
"51",0,8,4,36,0,0
"52",4,0,0,8,12,24
"53",12,4,4,16,12,0
"54",0,8,0,4,32,4
"55",0,4,4,0,32,8
"56",0,8,8,32,0,0
"57",0,0,0,28,12,8
"58",0,0,4,4,40,0
"59",4,8,16,20,0,0
"60",4,4,36,0,0,4
"61",0,0,8,36,4,0
"62",0,12,4,32,0,0
"63",8,0,4,8,28,0
"64",4,0,8,36,0,0
"65",4,0,8,0,36,0
"66",0,4,4,8,28,4
"67",4,0,4,0,24,16
"68",4,4,0,32,8,0
"69",0,4,0,28,8,8
"70",4,0,0,36,8,0
"71",8,4,8,28,0,0
"72",0,4,8,32,4,0
"73",4,4,0,8,28,4
"74",4,4,24,12,4,0
"75",4,12,20,8,0,4
"76",0,12,20,8,8,0
"77",0,0,8,8,32,0
"78",0,12,0,0,4,32
"79",4,4,4,32,4,0
"80",4,4,4,4,32,0
"81",0,4,8,4,0,32
"82",0,8,0,0,40,0
"83",0,4,0,16,28,0
"84",0,0,8,4,36,0
"85",0,4,0,12,24,8
"86",0,0,8,0,40,0
"87",4,0,4,36,0,4
"88",4,4,4,16,20,0
"89",4,12,4,8,16,4
"90",8,0,4,16,20,0
"91",4,4,0,16,24,0
"92",4,0,12,24,4,4
"93",4,0,0,8,36,0
"94",4,4,4,0,36,0
"95",4,0,4,28,12,0
"96",8,4,28,4,0,4
"97",0,0,4,0,8,36
"98",4,4,0,4,8,28
"99",4,0,0,36,4,4
"100",16,0,12,12,8,0
"101",0,0,4,8,36,0
"102",0,4,12,32,0,0
"103",4,0,12,28,4,0
"104",0,4,0,36,4,4
"105",4,4,4,32,4,0
"106",0,4,4,12,16,12
"107",0,4,4,0,36,4
"108",0,8,4,32,0,4
"109",0,0,4,8,0,36
"110",0,4,4,24,12,4
"111",4,8,12,20,4,0
"112",4,28,12,0,4,0
"113",8,8,12,8,12,0
"114",0,0,0,0,44,4
"115",0,4,0,16,28,0
"116",8,4,4,32,0,0
"117",0,4,4,8,8,24
"118",0,0,4,8,32,4
"119",12,12,4,20,0,0
"120",4,4,0,4,32,4
"121",4,4,8,8,24,0
"122",4,4,8,0,32,0
"123",4,0,8,4,12,20
"124",8,4,0,32,4,0
"125",4,8,4,8,16,8
"126",4,4,0,4,32,4
"127",4,4,16,20,4,0
"128",0,0,4,8,36,0
"129",4,0,4,36,4,0
"130",4,4,4,24,12,0
