"","V1","V2","V3","V4","V5","V6"
"1",0,4,0,8,32,4
"2",4,4,36,0,4,0
"3",4,8,32,4,0,0
"4",0,32,8,8,0,0
"5",12,16,16,0,4,0
"6",8,4,16,16,4,0
"7",4,4,20,16,0,4
"8",28,12,8,0,0,0
"9",4,8,16,16,4,0
"10",4,8,0,32,4,0
"11",12,32,4,0,0,0
"12",0,0,0,0,4,0
"13",4,8,8,24,4,0
"14",4,20,16,4,4,0
"15",8,24,12,4,0,0
"16",4,4,4,20,16,0
"17",0,0,20,24,4,0
"18",4,4,4,32,0,4
"19",4,12,24,4,4,0
"20",4,12,28,4,0,0
"21",4,4,0,16,24,0
"22",0,12,28,8,0,0
"23",24,20,4,0,0,0
"24",8,4,0,0,36,0
"25",0,8,0,32,8,0
"26",4,8,8,4,24,0
"27",8,20,20,0,0,0
"28",0,12,36,0,0,0
"29",0,8,20,20,0,0
"30",4,0,28,16,0,0
"31",8,12,16,12,0,0
"32",4,28,12,0,4,0
"33",0,12,28,8,0,0
"34",4,4,28,4,8,0
"35",0,4,24,4,12,4
"36",4,4,4,24,12,0
"37",40,4,0,0,4,0
"38",4,0,4,36,0,4
"39",4,16,24,4,0,0
"40",0,4,16,12,12,4
"41",4,12,20,8,4,0
"42",4,0,20,20,4,0
"43",28,16,4,0,0,0
"44",4,0,4,28,12,0
"45",0,0,16,28,4,0
"46",4,0,4,4,24,12
"47",0,12,16,20,0,0
"48",20,16,8,0,4,0
"49",4,8,8,24,4,0
"50",36,8,0,4,0,0
"51",12,16,8,4,8,0
"52",8,4,4,20,12,0
"53",4,0,0,0,4,0
"54",4,0,0,0,0,0
"55",0,4,16,24,0,4
"56",4,0,0,0,0,0
"57",8,8,28,0,4,0
"58",8,0,8,32,0,0
"59",8,20,12,4,4,0
"60",12,12,16,8,0,0
"61",4,0,12,16,12,4
"62",0,8,16,20,4,0
"63",0,0,0,0,4,0
"64",8,28,12,0,0,0
"65",4,0,0,36,4,4
"66",4,4,8,24,8,0
"67",0,8,32,4,4,0
"68",0,4,20,20,4,0
"69",4,16,28,0,0,0
"70",0,4,4,36,4,0
"71",40,4,0,4,0,0
"72",4,4,4,36,0,0
"73",4,0,0,0,4,0
"74",0,28,12,8,0,0
"75",16,16,16,0,0,0
"76",0,4,4,4,28,8
"77",0,0,12,28,8,0
"78",0,0,0,0,4,0
"79",0,4,0,28,16,0
"80",36,8,0,0,4,0
"81",0,4,20,20,4,0
"82",4,4,8,28,4,0
"83",0,8,0,28,4,8
"84",4,4,8,32,0,0
"85",0,12,4,28,4,0
"86",0,0,40,8,0,0
"87",0,8,8,24,8,0
"88",4,0,8,4,32,0
"89",0,16,28,0,4,0
"90",4,4,4,4,28,4
"91",12,8,24,4,0,0
"92",40,0,0,0,8,0
"93",0,12,0,8,20,8
"94",4,0,8,32,4,0
"95",8,0,24,12,0,4
"96",0,12,28,8,0,0
"97",0,8,36,4,0,0
"98",12,24,8,0,4,0
"99",0,24,20,4,0,0
"100",4,24,16,4,0,0
"101",0,12,8,16,12,0
"102",0,12,20,12,4,0
"103",0,8,12,28,0,0
"104",0,4,0,36,4,4
"105",8,20,16,0,4,0
"106",0,8,20,12,8,0
"107",8,12,24,4,0,0
"108",4,4,4,32,4,0
"109",0,4,4,28,8,4
"110",0,32,4,4,8,0
"111",8,16,24,0,0,0
"112",40,0,8,0,0,0
"113",8,0,0,4,0,0
"114",0,0,4,24,20,0
"115",44,0,0,0,4,0
"116",8,4,28,0,8,0
"117",0,12,24,12,0,0
"118",0,32,4,8,4,0
"119",8,4,32,4,0,0
"120",4,4,0,24,12,4
"121",20,24,0,0,4,0
"122",4,0,16,16,4,8
"123",8,28,12,0,0,0
"124",4,4,32,0,4,4
"125",0,8,12,28,0,0
"126",4,8,16,16,4,0
"127",4,4,28,4,8,0
"128",0,4,4,20,20,0
"129",0,4,28,16,0,0
"130",28,16,0,0,4,0
