"","V1","V2","V3","V4","V5","V6"
"1",0,4,0,0,32,12
"2",4,0,0,8,36,0
"3",4,0,4,8,28,4
"4",0,8,32,8,0,0
"5",12,8,8,12,8,0
"6",0,8,0,4,36,0
"7",4,0,0,8,20,16
"8",4,4,20,16,0,4
"9",4,0,20,16,8,0
"10",0,4,16,24,4,0
"11",4,4,8,28,4,0
"12",4,12,16,12,4,0
"13",0,8,4,24,12,0
"14",0,0,4,36,8,0
"15",0,8,4,12,16,8
"16",0,4,4,12,0,28
"17",0,0,8,28,12,0
"18",4,4,4,16,16,4
"19",4,0,16,24,4,0
"20",0,0,32,16,0,0
"21",0,8,0,16,20,4
"22",4,16,20,4,4,0
"23",8,0,12,28,0,0
"24",0,4,12,20,12,0
"25",0,4,4,12,20,8
"26",4,8,8,4,0,24
"27",0,4,12,32,0,0
"28",0,4,20,24,0,0
"29",0,0,0,0,4,0
"30",0,0,0,0,4,0
"31",4,0,20,24,0,0
"32",0,4,0,20,16,8
"33",4,0,0,8,32,4
"34",0,0,20,8,20,0
"35",4,0,0,32,4,8
"36",0,0,36,12,0,0
"37",4,0,0,8,12,24
"38",4,4,4,4,28,4
"39",4,8,4,24,8,0
"40",0,4,0,4,16,24
"41",4,8,0,0,36,0
"42",0,0,4,12,12,20
"43",4,4,12,24,4,0
"44",4,0,4,4,32,4
"45",4,8,4,8,24,0
"46",4,4,0,0,32,8
"47",0,12,0,8,28,0
"48",4,4,24,12,4,0
"49",0,0,8,4,8,28
"50",4,4,16,8,16,0
"51",8,0,20,20,0,0
"52",0,0,4,8,32,4
"53",4,0,0,0,4,0
"54",8,4,8,28,0,0
"55",4,4,4,4,28,4
"56",4,0,0,0,0,0
"57",4,0,4,0,36,4
"58",0,8,0,4,32,4
"59",8,0,12,24,4,0
"60",0,4,12,4,24,4
"61",4,0,0,28,12,4
"62",0,4,4,28,12,0
"63",8,12,12,12,4,0
"64",0,4,40,0,0,4
"65",0,4,4,16,24,0
"66",4,0,4,12,4,24
"67",4,0,16,20,4,4
"68",4,4,0,32,4,4
"69",0,4,16,20,4,4
"70",4,4,0,4,16,20
"71",8,4,8,28,0,0
"72",0,12,4,0,8,24
"73",0,8,8,4,24,4
"74",0,20,16,12,0,0
"75",16,12,8,12,0,0
"76",8,4,8,24,4,0
"77",0,0,8,8,24,8
"78",4,0,0,4,40,0
"79",0,4,4,12,24,4
"80",4,0,0,16,28,0
"81",8,4,12,24,0,0
"82",4,4,8,28,4,0
"83",0,4,0,0,36,8
"84",4,4,0,16,24,0
"85",0,12,4,8,24,0
"86",0,0,4,16,20,8
"87",0,8,4,24,12,0
"88",4,0,4,4,32,4
"89",0,0,8,24,12,4
"90",4,4,4,0,32,4
"91",0,4,4,12,28,0
"92",24,12,12,0,0,0
"93",0,8,8,20,12,0
"94",0,12,0,8,24,4
"95",4,0,8,0,12,24
"96",16,12,4,16,0,0
"97",0,0,20,28,0,0
"98",4,0,4,36,4,0
"99",4,0,0,20,20,4
"100",4,4,16,20,4,0
"101",0,4,4,20,8,12
"102",4,4,0,8,16,16
"103",0,0,8,0,28,12
"104",0,4,0,36,4,4
"105",8,0,16,20,4,0
"106",0,4,4,4,32,4
"107",4,8,0,20,16,0
"108",0,8,0,28,12,0
"109",0,0,4,8,0,36
"110",0,0,12,32,4,0
"111",16,16,12,0,4,0
"112",4,8,20,12,4,0
"113",4,4,12,24,4,0
"114",0,0,4,4,24,16
"115",0,0,4,8,36,0
"116",0,4,24,16,4,0
"117",0,4,4,8,32,0
"118",0,8,0,20,20,0
"119",0,12,4,20,12,0
"120",4,4,0,12,16,12
"121",4,12,28,0,4,0
"122",4,0,0,24,12,8
"123",0,0,8,32,8,0
"124",20,16,12,0,0,0
"125",0,8,0,24,16,0
"126",0,8,0,12,24,4
"127",4,0,4,20,12,8
"128",0,4,0,16,28,0
"129",0,4,0,20,12,12
"130",0,12,24,12,0,0
