"","V1","V2","V3","V4","V5","V6"
"1",0,1,8,0,0,0
"2",3,2,0,1,0,0
"3",0,0,0,4,0,0
"4",1,1,0,1,1,0
"5",2,5,0,2,0,0
"6",0,4,7,0,1,0
"7",2,4,0,0,2,0
"8",1,0,0,3,0,0
"9",0,5,0,2,2,0
"10",2,4,0,0,3,0
"11",0,8,0,2,0,0
"12",0,0,0,0,4,0
"13",1,5,0,0,2,0
"14",3,4,0,0,3,0
"15",0,0,4,2,0,0
"16",0,0,3,0,3,0
"17",0,3,7,0,2,0
"18",1,6,0,4,0,0
"19",0,0,2,5,0,2
"20",1,4,5,2,0,0
"21",0,7,0,1,0,0
"22",8,0,0,2,0,0
"23",0,6,6,0,0,0
"24",0,0,1,0,3,0
"25",0,1,1,8,1,0
"26",1,1,5,0,0,0
"27",5,1,0,0,2,0
"28",2,3,2,0,0,0
"29",0,1,5,6,0,0
"30",0,2,1,0,3,0
"31",4,5,0,2,0,0
"32",0,3,9,0,0,0
"33",1,9,0,0,3,0
"34",0,0,11,0,4,0
"35",0,0,0,9,0,4
"36",0,0,9,0,0,0
"37",0,0,9,0,0,2
"38",0,3,6,5,2,0
"39",1,4,0,0,0,3
"40",0,2,0,2,2,0
"41",5,1,1,0,0,0
"42",0,6,0,7,0,0
"43",0,1,9,0,3,0
"44",0,0,6,0,0,2
"45",0,0,9,2,0,0
"46",0,3,0,0,2,0
"47",0,3,8,0,0,0
"48",3,0,0,3,0,0
"49",3,3,0,2,0,0
"50",4,4,1,2,0,0
"51",0,0,10,1,2,0
"52",0,6,3,0,0,0
"53",2,0,0,0,3,0
"54",2,0,0,0,0,0
"55",1,5,0,0,0,0
"56",0,2,0,0,1,2
"57",0,4,0,4,0,0
"58",0,0,7,5,0,0
"59",0,5,0,1,1,0
"60",2,3,1,2,0,0
"61",1,0,9,0,0,0
"62",1,5,3,0,0,0
"63",0,0,0,0,4,0
"64",2,3,2,0,0,0
"65",5,1,2,0,0,0
"66",0,2,1,2,0,0
"67",0,3,9,3,0,0
"68",3,0,0,0,1,0
"69",1,7,0,0,0,0
"70",0,1,8,2,0,0
"71",7,0,0,3,0,0
"72",0,1,7,2,0,0
"73",4,4,0,0,0,0
"74",2,3,0,0,2,0
"75",3,1,2,1,0,0
"76",1,1,1,7,2,0
"77",1,0,8,2,3,0
"78",1,1,0,6,0,2
"79",0,3,4,0,2,0
"80",2,3,3,0,0,0
"81",5,2,0,2,0,0
"82",0,0,8,0,2,0
"83",0,0,7,3,0,0
"84",0,3,8,0,0,0
"85",5,4,0,0,0,0
"86",0,1,8,2,0,3
"87",2,1,1,0,3,0
"88",0,2,2,1,0,0
"89",0,3,0,2,0,2
"90",0,2,12,0,0,0
"91",0,6,3,0,2,0
"92",0,8,0,0,2,0
"93",0,0,7,3,2,0
"94",2,6,0,2,0,0
"95",0,1,11,2,0,0
"96",0,5,0,2,0,0
"97",5,2,0,0,1,0
"98",0,3,1,0,3,0
"99",0,6,0,0,1,0
"100",2,8,0,0,0,0
"101",1,3,0,0,2,0
"102",1,2,7,3,0,0
"103",0,4,10,0,2,0
"104",0,0,0,5,4,3
"105",0,9,0,0,2,0
"106",0,9,2,1,0,0
"107",5,1,1,0,0,0
"108",0,3,0,1,1,3
"109",0,0,9,0,0,0
"110",0,5,0,2,0,3
"111",0,0,6,1,2,0
"112",3,5,1,0,0,0
"113",5,1,0,0,2,0
"114",0,0,7,3,1,2
"115",5,0,0,0,3,0
"116",1,8,0,2,0,0
"117",1,4,3,3,0,0
"118",1,4,0,0,0,0
"119",0,4,0,0,2,0
"120",1,0,5,0,0,0
"121",0,8,3,0,0,2
"122",2,1,0,1,0,2
"123",0,0,8,0,0,0
"124",0,2,8,1,0,0
"125",0,0,5,4,0,0
"126",0,1,9,1,0,0
"127",6,1,4,0,1,0
"128",1,0,7,0,2,0
"129",3,4,0,0,2,0
"130",1,5,0,0,3,0
