"","V1","V2","V3","V4","V5","V6"
"1",12,5,0,3,0,0
"2",6,0,0,3,0,0
"3",0,0,0,0,1,0
"4",1,0,0,3,0,0
"5",1,2,0,0,0,0
"6",17,1,0,0,0,0
"7",18,0,0,0,0,0
"8",15,3,0,3,0,0
"9",6,0,0,0,0,0
"10",3,0,3,0,0,0
"11",19,0,1,0,2,0
"12",3,0,0,3,2,0
"13",3,0,4,0,0,0
"14",8,2,0,0,0,0
"15",6,5,3,4,0,0
"16",1,3,0,0,0,0
"17",18,0,0,3,0,0
"18",0,4,0,0,0,0
"19",14,0,2,0,0,0
"20",14,0,0,3,0,0
"21",6,2,0,3,0,0
"22",0,0,0,0,3,0
"23",17,2,7,0,0,0
"24",7,9,3,0,0,0
"25",14,2,0,0,0,0
"26",2,4,0,0,0,0
"27",20,2,0,2,0,0
"28",5,0,3,0,0,0
"29",2,2,0,0,2,0
"30",11,0,0,2,0,0
"31",2,1,0,2,0,0
"32",2,0,2,0,0,0
"33",2,0,0,0,0,0
"34",3,0,0,0,2,0
"35",4,0,0,0,3,0
"36",5,0,2,0,0,0
"37",2,13,3,3,7,0
"38",0,17,6,0,0,0
"39",0,0,0,3,0,0
"40",1,1,0,0,4,0
"41",7,10,0,4,0,0
"42",0,0,0,4,0,0
"43",1,3,0,0,0,0
"44",0,0,0,2,0,0
"45",0,0,0,0,3,0
"46",10,10,4,1,0,0
"47",16,1,0,0,0,0
"48",6,4,0,0,3,0
"49",17,0,0,2,0,0
"50",0,2,0,2,0,0
"51",0,0,0,0,3,0
"52",8,0,0,0,0,0
"53",6,0,0,0,2,0
"54",0,2,0,0,0,0
"55",5,0,3,0,0,0
"56",0,0,0,0,3,0
"57",5,0,0,0,3,0
"58",4,8,6,9,0,0
"59",3,0,0,0,0,0
"60",5,0,4,0,0,0
"61",0,0,0,3,0,0
"62",1,0,3,0,0,0
"63",5,9,0,0,4,0
"64",0,0,4,0,0,0
"65",0,0,0,0,2,0
"66",1,17,0,3,0,0
"67",3,0,0,5,0,0
"68",7,1,3,0,0,0
"69",6,2,0,0,0,0
"70",2,1,0,0,1,0
"71",2,0,0,2,0,0
"72",13,6,0,2,0,0
"73",15,0,0,0,3,0
"74",10,3,0,0,0,0
"75",12,5,2,3,0,0
"76",7,4,3,0,3,0
"77",2,0,0,2,0,0
"78",8,0,0,2,0,0
"79",15,0,0,0,4,0
"80",1,0,0,0,4,0
"81",2,0,0,0,0,0
"82",15,1,0,0,1,0
"83",1,0,0,0,0,0
"84",0,0,0,0,2,0
"85",0,1,0,0,0,0
"86",13,1,0,0,0,3
"87",3,1,3,0,0,0
"88",0,0,0,4,0,0
"89",5,14,2,0,2,0
"90",0,0,1,0,0,0
"91",1,0,3,0,0,0
"92",0,0,0,0,1,0
"93",2,0,0,0,4,0
"94",8,7,3,0,3,0
"95",12,7,0,2,0,0
"96",9,6,0,4,0,0
"97",4,13,3,0,0,0
"98",1,1,0,0,3,0
"99",22,1,0,0,0,0
"100",2,0,0,0,0,0
"101",12,0,0,0,3,0
"102",13,0,0,4,0,0
"103",0,0,0,0,3,0
"104",2,0,0,1,0,0
"105",3,0,0,0,2,0
"106",2,0,0,1,0,0
"107",7,0,0,0,4,0
"108",9,1,1,0,0,0
"109",14,0,4,0,0,0
"110",4,3,0,0,0,0
"111",3,2,0,0,3,0
"112",2,0,3,0,0,0
"113",0,0,2,0,0,0
"114",13,0,0,0,2,0
"115",2,0,0,1,0,0
"116",0,0,0,0,2,0
"117",9,3,0,2,0,0
"118",1,3,0,0,0,0
"119",6,0,3,0,0,0
"120",15,0,0,3,0,0
"121",15,0,2,2,2,0
"122",1,0,0,0,2,0
"123",3,18,3,0,0,0
"124",16,3,0,4,0,3
"125",2,2,0,4,0,0
"126",1,0,0,3,0,0
"127",0,0,0,0,2,0
"128",13,0,0,0,4,0
"129",22,0,4,0,0,0
"130",6,4,2,4,0,0
