"","V1","V2","V3","V4","V5"
"1",3,9,24,3,0
"2",39,0,0,0,0
"3",15,21,3,0,0
"4",9,30,0,0,0
"5",6,30,3,0,0
"6",3,24,9,3,0
"7",27,9,3,0,0
"8",12,0,0,0,0
"9",27,9,3,0,0
"10",39,0,0,0,0
"11",30,9,0,0,0
"12",21,18,0,0,0
"13",30,6,3,0,0
"14",12,24,3,0,0
"15",3,33,0,3,0
"16",39,0,0,0,0
"17",21,12,6,0,0
"18",21,18,0,0,0
"19",27,9,3,0,0
"20",12,24,0,3,0
"21",24,15,0,0,0
"22",6,21,12,0,0
"23",30,6,3,0,0
"24",6,30,3,0,0
"25",3,36,0,0,0
"26",6,27,6,0,0
"27",24,9,6,0,0
"28",12,27,0,0,0
"29",12,21,6,0,0
"30",18,18,3,0,0
"31",3,6,30,0,0
"32",33,3,3,0,0
"33",27,9,3,0,0
"34",6,0,0,0,0
"35",30,9,0,0,0
"36",3,0,3,0,0
"37",6,0,27,3,3
"38",3,36,0,0,0
"39",24,12,0,3,0
"40",3,12,24,0,0
"41",3,3,33,0,0
"42",33,6,0,0,0
"43",24,12,3,0,0
"44",30,6,0,3,0
"45",33,6,0,0,0
"46",3,27,9,0,0
"47",15,24,0,0,0
"48",9,27,3,0,0
"49",0,3,30,6,0
"50",24,15,0,0,0
"51",6,9,24,0,0
"52",30,9,0,0,0
"53",9,24,6,0,0
"54",6,30,3,0,0
"55",18,21,0,0,0
"56",3,3,0,0,0
"57",27,6,6,0,0
"58",12,24,3,0,0
"59",3,33,3,0,0
"60",9,27,3,0,0
"61",6,33,0,0,0
"62",0,0,3,0,0
"63",18,18,3,0,0
"64",6,30,3,0,0
"65",3,3,33,0,0
"66",27,6,6,0,0
"67",30,9,0,0,0
"68",6,33,0,0,0
"69",12,27,0,0,0
"70",15,24,0,0,0
"71",6,0,0,0,0
"72",39,0,0,0,0
"73",6,3,27,3,0
"74",0,3,0,0,0
"75",15,18,6,0,0
"76",9,27,3,0,0
"77",15,21,3,0,0
"78",24,9,6,0,0
"79",6,30,3,0,0
"80",3,33,3,0,0
"81",6,30,3,0,0
"82",33,3,3,0,0
"83",9,0,3,0,0
"84",27,6,3,3,0
"85",6,30,3,0,0
"86",36,3,0,0,0
"87",3,36,0,0,0
"88",27,12,0,0,0
"89",33,6,0,0,0
"90",21,12,6,0,0
"91",3,12,21,3,0
"92",33,6,0,0,0
"93",9,24,6,0,0
"94",6,27,0,6,0
"95",9,27,3,0,0
"96",6,30,3,0,0
"97",3,0,3,0,0
"98",3,33,3,0,0
"99",6,33,0,0,0
"100",15,0,0,0,0
"101",24,9,0,3,3
"102",27,9,3,0,0
"103",33,6,0,0,0
"104",24,12,3,0,0
"105",6,33,0,0,0
"106",0,9,24,6,0
"107",0,3,0,0,0
"108",15,24,0,0,0
"109",18,18,3,0,0
"110",21,12,6,0,0
"111",3,30,3,3,0
"112",0,3,0,0,0
"113",18,21,0,0,0
"114",15,21,3,0,0
"115",39,0,0,0,0
"116",9,12,18,0,0
"117",3,21,12,3,0
"118",15,21,3,0,0
"119",12,24,3,0,0
"120",6,33,0,0,0
"121",6,0,0,0,0
"122",12,24,3,0,0
"123",9,24,6,0,0
"124",21,15,3,0,0
"125",0,36,0,3,0
"126",33,3,3,0,0
"127",36,3,0,0,0
"128",9,27,3,0,0
"129",3,30,6,0,0
"130",9,27,3,0,0
"131",15,21,3,0,0
"132",3,33,0,3,0
"133",6,12,12,6,3
"134",9,21,9,0,0
"135",24,9,6,0,0
