"","V1","V2","V3","V4","V5","V6"
"1",0,2,1,0,0,0
"2",2,0,1,0,0,0
"3",2,0,2,0,0,0
"4",1,0,0,1,0,0
"5",3,2,0,0,4,0
"6",0,0,0,2,0,0
"7",6,0,0,0,0,0
"8",1,13,5,0,0,0
"9",2,0,0,0,0,0
"10",6,0,1,0,0,0
"11",2,1,0,0,0,0
"12",2,0,0,2,2,0
"13",6,0,0,0,0,0
"14",3,0,0,1,0,0
"15",5,0,0,0,0,0
"16",4,1,0,0,2,0
"17",6,2,0,0,0,0
"18",0,3,0,0,0,0
"19",2,8,0,0,2,0
"20",4,2,0,2,0,0
"21",3,9,1,2,0,0
"22",1,1,0,2,0,0
"23",2,3,0,0,4,0
"24",3,0,0,1,0,0
"25",1,4,0,0,0,0
"26",7,3,0,0,0,0
"27",1,1,3,0,0,0
"28",2,0,1,0,0,0
"29",6,0,0,2,0,0
"30",0,0,4,2,0,0
"31",1,0,0,3,0,0
"32",1,1,2,0,0,0
"33",1,3,0,0,3,3
"34",1,0,0,0,2,0
"35",6,0,0,0,3,0
"36",3,0,2,0,0,0
"37",0,0,0,2,0,0
"38",0,0,2,0,0,0
"39",0,0,0,2,0,0
"40",0,0,0,0,4,0
"41",5,0,0,0,3,0
"42",0,0,0,0,0,0
"43",2,3,0,0,0,0
"44",0,0,0,3,0,0
"45",0,0,0,0,3,0
"46",4,1,1,6,0,0
"47",3,0,0,0,0,0
"48",1,2,0,0,4,0
"49",4,0,3,0,0,0
"50",0,1,0,3,0,0
"51",0,0,0,0,3,0
"52",4,0,0,0,0,0
"53",3,0,0,0,2,0
"54",0,1,0,0,0,0
"55",2,0,1,0,0,0
"56",1,0,2,0,0,0
"57",0,0,0,0,2,0
"58",5,0,3,2,0,0
"59",4,2,0,0,0,0
"60",0,0,0,3,0,0
"61",0,0,0,2,0,0
"62",2,0,1,0,0,0
"63",5,7,0,0,4,0
"64",4,3,1,0,0,0
"65",1,0,0,0,4,0
"66",0,9,0,2,0,0
"67",1,0,0,1,0,0
"68",1,0,0,0,0,0
"69",7,1,0,0,0,0
"70",7,0,0,2,0,0
"71",0,0,0,3,0,0
"72",0,0,0,3,0,0
"73",1,2,0,0,0,0
"74",2,2,0,0,0,0
"75",0,0,0,0,4,0
"76",6,3,1,0,3,0
"77",1,0,0,2,0,0
"78",0,0,0,0,3,0
"79",0,0,0,0,4,0
"80",0,0,0,0,0,0
"81",1,0,0,1,0,0
"82",0,0,0,0,1,0
"83",0,2,0,3,0,0
"84",0,0,0,0,0,0
"85",0,0,0,0,0,0
"86",6,0,0,0,3,0
"87",2,1,0,1,0,0
"88",0,0,0,1,0,0
"89",0,0,0,0,2,0
"90",0,0,4,0,0,0
"91",0,0,0,2,0,0
"92",1,0,0,0,3,0
"93",0,0,0,0,4,0
"94",3,1,0,0,2,0
"95",0,0,0,3,0,0
"96",0,9,0,6,0,0
"97",7,2,0,0,0,0
"98",0,0,0,0,3,0
"99",0,0,0,0,0,0
"100",1,0,1,0,0,0
"101",3,0,0,0,3,0
"102",4,1,0,2,0,0
"103",0,0,0,0,0,0
"104",4,0,0,3,0,0
"105",0,0,0,0,3,0
"106",0,0,0,4,0,0
"107",6,0,3,0,0,0
"108",0,0,3,0,0,0
"109",3,0,0,0,0,0
"110",0,0,0,0,4,0
"111",8,0,1,5,0,0
"112",3,0,1,0,0,0
"113",8,0,0,3,0,0
"114",3,0,0,0,2,0
"115",2,0,0,0,0,0
"116",9,1,2,0,0,0
"117",1,1,0,2,0,0
"118",1,0,1,0,0,0
"119",2,0,0,0,0,0
"120",2,0,0,2,0,0
"121",4,0,0,0,3,0
"122",2,0,4,0,2,0
"123",6,0,2,0,0,0
"124",2,1,2,0,0,0
"125",0,0,0,0,0,0
"126",0,0,0,0,2,0
"127",0,0,0,0,0,0
"128",6,0,0,0,4,0
"129",4,0,2,0,0,0
"130",0,0,1,0,3,0
