"","V1","V2","V3","V4","V5","V6"
"1",0,4,4,36,4,0
"2",0,4,0,36,8,0
"3",4,4,28,12,0,0
"4",0,12,4,32,0,0
"5",4,8,8,28,0,0
"6",8,0,4,36,0,0
"7",4,0,4,0,36,4
"8",28,8,0,12,0,0
"9",20,12,8,4,4,0
"10",12,0,0,32,4,0
"11",4,0,32,12,0,0
"12",4,4,36,0,4,0
"13",4,4,0,4,36,0
"14",0,0,4,36,4,4
"15",0,8,4,36,0,0
"16",0,8,0,36,4,0
"17",12,20,8,8,0,0
"18",0,8,0,36,0,4
"19",4,0,0,32,8,4
"20",4,4,0,40,0,0
"21",0,4,0,8,32,4
"22",0,0,12,4,32,0
"23",8,0,36,4,0,0
"24",0,8,0,0,4,36
"25",0,0,0,4,40,4
"26",0,8,8,28,4,0
"27",0,8,36,4,0,0
"28",0,0,4,24,16,4
"29",4,0,4,32,4,4
"30",4,4,20,16,4,0
"31",4,4,0,40,0,0
"32",0,0,0,4,44,0
"33",4,0,0,40,4,0
"34",16,12,4,4,8,4
"35",0,0,4,8,32,4
"36",0,8,28,8,4,0
"37",0,8,0,28,8,4
"38",4,4,16,12,8,4
"39",4,0,4,12,24,4
"40",4,0,0,32,12,0
"41",4,0,4,36,0,4
"42",0,12,0,36,0,0
"43",8,0,32,0,4,4
"44",4,0,0,36,0,8
"45",4,8,28,0,4,4
"46",8,8,20,12,0,0
"47",0,12,0,0,12,24
"48",8,28,0,4,8,0
"49",0,0,4,40,4,0
"50",8,12,20,8,0,0
"51",4,0,8,32,0,4
"52",0,8,4,4,32,0
"53",12,28,4,0,4,0
"54",12,8,12,8,4,4
"55",8,24,16,0,0,0
"56",0,4,12,28,4,0
"57",0,8,0,36,4,0
"58",0,0,8,36,4,0
"59",4,0,36,4,4,0
"60",4,0,4,36,4,0
"61",0,4,4,36,4,0
"62",0,12,36,0,0,0
"63",8,0,4,4,32,0
"64",4,0,8,4,32,0
"65",4,4,36,0,4,0
"66",0,4,8,32,0,4
"67",4,8,4,28,4,0
"68",4,0,4,36,4,0
"69",8,12,12,12,4,0
"70",0,4,4,36,4,0
"71",8,4,20,16,0,0
"72",8,0,0,36,4,0
"73",0,4,12,28,0,4
"74",4,8,32,0,4,0
"75",4,4,12,28,0,0
"76",8,0,0,16,24,0
"77",0,0,8,40,0,0
"78",0,8,4,0,36,0
"79",4,8,16,16,4,0
"80",8,8,20,12,0,0
"81",4,0,0,32,4,8
"82",0,4,0,32,12,0
"83",0,4,4,28,12,0
"84",0,4,0,40,4,0
"85",0,4,0,0,8,36
"86",0,0,8,0,40,0
"87",4,0,0,32,4,8
"88",8,16,12,8,4,0
"89",0,8,20,16,0,4
"90",8,0,12,28,0,0
"91",8,4,0,4,28,4
"92",4,0,28,12,0,4
"93",4,0,0,40,4,0
"94",0,4,4,8,28,4
"95",4,0,0,40,4,0
"96",4,24,8,12,0,0
"97",0,0,36,8,4,0
"98",4,4,0,12,28,0
"99",4,0,0,40,0,4
"100",4,0,0,40,0,4
"101",0,0,0,8,36,4
"102",4,8,0,32,0,4
"103",4,4,32,4,4,0
"104",4,0,0,8,0,36
"105",8,4,28,0,4,4
"106",0,0,4,36,4,4
"107",0,0,8,4,36,0
"108",0,8,12,28,0,0
"109",0,0,8,40,0,0
"110",4,8,0,36,0,0
"111",0,4,32,4,8,0
"112",16,24,4,0,4,0
"113",8,8,8,24,0,0
"114",0,4,0,28,12,4
"115",8,12,20,0,8,0
"116",8,0,36,0,4,0
"117",4,4,12,28,0,0
"118",4,0,12,4,28,0
"119",0,4,4,40,0,0
"120",4,4,0,36,0,4
"121",4,4,4,32,4,0
"122",8,20,12,4,4,0
"123",0,4,8,32,0,4
"124",4,0,4,36,4,0
"125",0,0,4,40,0,4
"126",0,4,4,0,8,32
"127",4,12,20,4,8,0
"128",4,0,4,36,4,0
"129",20,4,20,0,4,0
"130",0,8,0,36,4,0
