"","V1","V2","V3","V4","V5","V6"
"1",0,2,0,0,0,0
"2",2,2,0,0,3,0
"3",5,0,0,0,0,0
"4",0,0,3,1,1,0
"5",3,0,0,2,0,0
"6",0,7,1,0,0,0
"7",2,1,0,0,2,0
"8",0,0,0,10,0,0
"9",0,3,0,0,3,0
"10",4,0,0,0,3,0
"11",0,0,1,12,1,0
"12",3,2,0,0,3,0
"13",2,0,1,0,0,3
"14",2,0,0,2,1,0
"15",0,0,0,2,0,0
"16",0,1,2,0,2,0
"17",1,0,1,1,1,0
"18",0,4,0,0,4,0
"19",1,0,3,1,0,0
"20",2,0,0,1,0,0
"21",0,2,2,0,2,0
"22",0,0,2,6,0,2
"23",1,4,2,0,0,0
"24",1,0,2,0,0,0
"25",0,0,2,0,2,0
"26",0,0,0,0,7,4
"27",0,5,1,0,2,0
"28",3,0,1,0,0,0
"29",0,0,2,11,0,0
"30",0,2,0,0,2,1
"31",3,0,1,3,0,0
"32",0,6,1,0,0,0
"33",1,0,0,0,4,0
"34",0,0,0,9,3,0
"35",2,1,1,0,0,0
"36",0,0,6,1,0,0
"37",1,1,0,0,4,0
"38",0,0,0,0,12,1
"39",2,0,0,0,0,1
"40",2,0,0,0,2,0
"41",0,0,7,0,0,0
"42",0,0,12,0,0,2
"43",1,2,0,0,2,0
"44",0,0,4,0,0,2
"45",2,1,0,2,0,0
"46",0,0,2,0,1,1
"47",1,0,0,0,1,2
"48",0,0,7,3,0,0
"49",2,1,1,0,0,0
"50",0,0,11,1,0,0
"51",4,0,0,2,0,0
"52",2,1,0,2,0,0
"53",2,0,0,0,3,0
"54",4,0,0,0,0,0
"55",0,2,0,0,0,0
"56",0,0,0,5,2,0
"57",0,0,5,0,0,0
"58",1,0,3,1,0,0
"59",0,0,8,1,0,0
"60",0,0,0,9,0,0
"61",2,0,1,0,0,0
"62",0,1,6,0,0,0
"63",4,0,0,0,3,0
"64",2,2,0,1,0,3
"65",0,0,7,0,0,0
"66",1,0,0,1,0,1
"67",2,0,0,2,1,0
"68",0,2,2,0,3,0
"69",0,2,4,1,0,0
"70",0,0,0,2,0,0
"71",3,0,0,2,0,0
"72",1,1,1,2,0,0
"73",3,1,2,0,0,0
"74",3,1,0,1,0,0
"75",0,0,3,0,2,0
"76",5,0,0,0,0,3
"77",1,0,1,0,2,0
"78",0,1,5,0,3,0
"79",0,0,0,8,1,0
"80",0,0,1,0,10,0
"81",1,0,0,3,0,1
"82",0,3,2,1,2,0
"83",0,0,0,0,2,2
"84",1,0,0,2,0,0
"85",3,4,0,0,0,0
"86",2,0,1,0,0,3
"87",1,0,3,0,0,0
"88",0,1,0,10,0,0
"89",0,0,0,2,2,0
"90",1,1,1,0,0,0
"91",0,3,0,1,2,0
"92",4,2,0,0,0,0
"93",1,0,0,1,1,0
"94",0,0,6,0,0,4
"95",2,1,2,0,0,0
"96",0,0,0,8,0,0
"97",0,0,0,4,0,0
"98",0,0,0,0,2,0
"99",0,0,0,1,0,0
"100",1,4,0,0,0,0
"101",0,0,0,1,11,1
"102",3,0,0,1,0,2
"103",0,1,7,1,2,0
"104",1,0,0,0,0,0
"105",2,0,0,0,3,0
"106",0,0,10,0,0,0
"107",1,1,0,0,0,0
"108",1,0,1,0,1,0
"109",0,0,0,0,0,0
"110",2,0,4,0,3,0
"111",1,0,1,0,1,0
"112",1,6,0,0,0,0
"113",3,0,0,0,2,0
"114",0,1,0,3,1,2
"115",0,2,0,0,0,0
"116",4,0,0,1,0,3
"117",2,0,0,2,0,0
"118",0,0,0,7,2,0
"119",0,4,1,2,0,0
"120",0,0,0,2,0,0
"121",3,1,2,0,0,2
"122",0,1,0,1,0,2
"123",0,2,2,0,0,0
"124",2,0,0,3,0,0
"125",0,0,1,8,0,2
"126",0,1,1,0,0,0
"127",1,1,7,2,0,0
"128",0,0,0,0,1,0
"129",1,3,3,0,1,0
"130",0,7,0,0,2,0
