"","V1","V2","V3","V4","V5","V6"
"1",4,40,0,4,0,0
"2",12,0,0,4,0,0
"3",40,4,0,0,4,0
"4",44,0,0,4,0,0
"5",36,8,0,0,4,0
"6",36,4,8,0,0,0
"7",8,36,4,0,0,0
"8",0,0,0,4,0,0
"9",40,4,0,0,4,0
"10",20,24,0,0,4,0
"11",8,0,0,4,0,0
"12",40,0,0,4,4,0
"13",40,0,0,0,8,0
"14",44,0,0,0,4,0
"15",4,32,4,4,4,0
"16",4,28,4,0,12,0
"17",44,0,0,0,4,0
"18",4,4,0,0,0,0
"19",40,4,0,0,4,0
"20",44,0,0,4,0,0
"21",8,36,4,0,0,0
"22",40,4,0,4,0,0
"23",40,4,4,0,0,0
"24",44,4,0,0,0,0
"25",0,0,0,0,4,0
"26",40,8,0,0,0,0
"27",40,4,0,4,0,0
"28",44,0,4,0,0,0
"29",0,0,0,0,4,0
"30",40,4,4,0,0,0
"31",40,4,0,4,0,0
"32",28,20,0,0,0,0
"33",16,0,0,0,4,0
"34",4,0,0,0,4,0
"35",36,8,0,0,4,0
"36",12,0,4,0,0,0
"37",0,4,28,8,8,0
"38",8,36,0,4,0,0
"39",4,0,0,4,0,0
"40",36,8,0,0,4,0
"41",28,20,0,0,0,0
"42",0,0,0,4,0,0
"43",0,8,0,0,0,0
"44",4,0,0,4,0,0
"45",40,4,0,0,4,0
"46",44,0,4,0,0,0
"47",12,32,0,0,4,0
"48",8,4,0,0,4,0
"49",8,4,0,4,0,0
"50",4,4,0,4,0,0
"51",40,4,0,4,0,0
"52",24,0,0,0,0,0
"53",12,0,0,0,4,0
"54",20,24,0,0,4,0
"55",40,4,4,0,0,0
"56",4,0,0,0,0,0
"57",12,32,4,0,0,0
"58",32,8,4,4,0,0
"59",12,0,0,0,0,0
"60",32,4,4,4,4,0
"61",0,0,0,4,0,0
"62",40,0,8,0,0,0
"63",0,16,28,0,4,0
"64",40,4,4,0,0,0
"65",4,4,0,0,0,0
"66",4,40,0,4,0,0
"67",40,0,0,8,0,0
"68",12,24,4,0,8,0
"69",28,4,0,0,0,0
"70",40,0,4,0,4,0
"71",44,0,0,4,0,0
"72",16,28,4,0,0,0
"73",32,0,0,0,4,0
"74",20,8,0,0,0,0
"75",44,0,0,0,4,0
"76",4,0,0,0,4,0
"77",4,0,0,4,0,0
"78",44,0,0,4,0,0
"79",8,28,8,0,4,0
"80",0,0,4,0,0,0
"81",4,24,16,4,0,0
"82",36,8,0,0,4,0
"83",12,24,12,0,0,0
"84",40,8,0,0,0,0
"85",44,4,0,0,0,0
"86",40,4,0,4,0,0
"87",20,20,0,4,4,0
"88",20,0,0,4,0,0
"89",12,24,4,4,4,0
"90",36,4,8,0,0,0
"91",28,20,0,0,0,0
"92",0,4,0,0,0,0
"93",24,20,0,0,4,0
"94",44,4,0,0,0,0
"95",0,0,0,0,4,0
"96",0,8,28,12,0,0
"97",40,4,4,0,0,0
"98",40,0,0,4,4,0
"99",44,4,0,0,0,0
"100",4,0,0,0,0,0
"101",20,12,8,4,4,0
"102",40,4,0,4,0,0
"103",32,4,4,4,4,0
"104",44,0,0,4,0,0
"105",40,8,0,0,0,0
"106",44,0,0,4,0,0
"107",36,4,0,4,4,0
"108",32,8,4,0,4,0
"109",4,36,4,4,0,0
"110",44,0,0,0,4,0
"111",4,0,0,0,4,0
"112",4,0,4,0,0,0
"113",40,4,4,0,0,0
"114",44,0,0,0,4,0
"115",4,0,0,0,4,0
"116",8,0,0,0,8,0
"117",36,8,0,4,0,0
"118",28,16,4,0,0,0
"119",44,0,4,0,0,0
"120",44,0,0,4,0,0
"121",36,0,4,4,4,0
"122",44,0,0,0,4,0
"123",36,8,4,0,0,0
"124",44,0,4,0,0,0
"125",40,4,0,4,0,0
"126",44,0,0,4,0,0
"127",44,0,0,0,0,4
"128",32,12,0,0,4,0
"129",40,4,0,0,4,0
"130",36,8,0,4,0,0
