"","V1","V2","V3","V4","V5","V6"
"1",3,1,1,0,0,0
"2",6,0,3,0,0,0
"3",3,0,3,0,0,0
"4",8,2,0,2,0,0
"5",1,4,0,0,4,1
"6",11,0,0,3,0,0
"7",6,1,0,0,0,0
"8",0,7,0,0,4,0
"9",4,3,0,3,2,0
"10",6,0,0,3,0,0
"11",7,0,2,1,0,0
"12",5,2,0,0,2,0
"13",8,0,0,0,0,0
"14",7,0,0,0,3,0
"15",5,0,0,3,0,0
"16",8,0,0,0,3,0
"17",7,0,0,1,0,0
"18",7,1,0,4,0,0
"19",7,0,1,0,0,0
"20",3,4,0,2,0,0
"21",9,1,1,1,0,0
"22",8,0,0,0,3,0
"23",10,0,3,0,0,0
"24",5,2,0,0,0,3
"25",6,0,0,0,3,0
"26",3,4,0,0,0,0
"27",6,1,2,0,0,0
"28",0,12,2,0,0,0
"29",5,0,0,0,2,0
"30",0,10,2,0,0,0
"31",0,11,0,3,0,0
"32",4,6,0,0,0,0
"33",0,3,0,0,0,0
"34",7,0,0,0,3,0
"35",2,2,0,0,0,0
"36",6,0,2,0,0,0
"37",2,0,0,0,3,0
"38",1,0,0,2,1,0
"39",1,4,0,1,0,0
"40",3,0,1,0,1,0
"41",0,7,1,4,0,0
"42",10,0,2,0,0,0
"43",8,0,3,0,0,0
"44",5,0,0,1,0,0
"45",4,0,0,2,0,0
"46",3,0,0,2,0,0
"47",6,2,0,0,0,0
"48",6,0,0,0,2,0
"49",4,0,2,0,0,0
"50",0,3,3,6,0,0
"51",10,0,0,3,0,0
"52",3,2,3,0,4,0
"53",6,0,0,0,1,0
"54",2,6,5,0,0,0
"55",0,7,1,2,0,0
"56",3,0,0,0,0,0
"57",0,8,0,0,0,0
"58",2,0,0,3,0,0
"59",10,0,0,1,0,0
"60",6,2,0,0,0,0
"61",7,1,0,0,0,0
"62",6,1,0,4,0,0
"63",4,2,0,0,0,0
"64",0,0,0,0,4,0
"65",9,0,0,2,0,0
"66",3,1,0,2,0,0
"67",2,0,0,0,3,0
"68",7,0,0,0,3,0
"69",6,2,0,0,0,0
"70",2,1,3,0,0,0
"71",1,7,0,3,0,0
"72",4,0,3,3,0,0
"73",3,3,1,0,0,0
"74",5,1,3,0,0,0
"75",6,1,0,0,0,0
"76",7,2,0,0,2,0
"77",6,2,0,1,0,0
"78",4,0,1,0,0,0
"79",7,1,0,0,2,0
"80",6,0,3,1,0,0
"81",3,0,5,0,0,0
"82",0,8,3,0,2,0
"83",5,1,2,2,0,0
"84",0,7,0,1,3,0
"85",3,2,0,0,0,0
"86",4,0,2,0,0,0
"87",7,0,0,0,1,2
"88",3,0,0,4,0,0
"89",6,0,0,2,0,0
"90",3,3,0,0,0,0
"91",5,3,0,0,0,0
"92",9,3,0,3,0,0
"93",6,1,0,0,2,0
"94",0,3,0,0,0,0
"95",6,0,0,0,0,0
"96",10,0,0,3,0,0
"97",8,0,0,0,0,0
"98",0,5,3,2,1,0
"99",8,0,1,0,3,0
"100",0,1,8,4,0,1
"101",3,2,0,0,2,0
"102",5,0,0,3,0,0
"103",2,0,3,0,0,0
"104",2,4,0,1,3,0
"105",6,5,0,0,2,0
"106",0,1,4,7,0,0
"107",8,0,0,0,0,0
"108",7,2,0,0,3,0
"109",5,0,1,1,0,0
"110",0,7,0,0,3,0
"111",2,0,0,0,3,0
"112",11,0,5,0,0,0
"113",5,0,2,0,0,0
"114",4,1,0,0,3,0
"115",8,1,0,2,0,0
"116",0,1,11,4,0,0
"117",4,5,0,2,0,0
"118",1,0,11,0,0,0
"119",5,3,0,0,0,0
"120",0,2,0,3,0,0
"121",9,0,0,0,0,0
"122",9,1,0,2,0,0
"123",7,0,2,0,0,0
"124",1,7,3,0,0,2
"125",3,3,0,2,0,0
"126",4,0,0,0,2,0
"127",8,0,0,0,0,4
"128",3,2,0,0,2,0
"129",5,8,0,0,0,0
"130",0,3,0,0,0,0
