"","V1","V2","V3","V4","V5","V6"
"1",0,29,0,2,0,0
"2",24,1,2,0,0,0
"3",24,0,0,0,0,0
"4",14,3,0,1,0,0
"5",16,3,1,0,0,0
"6",1,6,12,2,3,0
"7",19,3,1,0,0,0
"8",30,0,0,0,2,0
"9",16,4,3,0,4,0
"10",1,28,2,0,0,0
"11",24,0,2,1,0,0
"12",20,2,0,0,1,0
"13",21,3,2,0,0,0
"14",6,17,0,0,1,0
"15",20,0,0,0,0,0
"16",17,0,0,0,0,0
"17",0,24,0,3,0,0
"18",2,27,2,0,2,0
"19",1,27,0,2,0,0
"20",6,14,0,1,0,0
"21",0,23,6,1,0,0
"22",24,0,0,0,0,0
"23",18,0,1,0,0,0
"24",0,3,4,3,0,0
"25",1,23,5,0,0,0
"26",2,12,9,0,0,0
"27",25,2,0,0,2,0
"28",22,2,1,0,0,0
"29",21,2,2,0,1,0
"30",16,8,4,0,0,0
"31",20,4,0,2,0,0
"32",13,14,0,0,0,0
"33",27,0,0,0,0,0
"34",3,24,2,0,1,0
"35",5,23,0,0,0,0
"36",22,0,3,0,0,0
"37",0,0,0,0,1,0
"38",4,26,0,3,0,0
"39",24,0,0,1,0,0
"40",2,22,0,1,0,0
"41",18,1,3,2,0,0
"42",3,14,5,0,0,0
"43",5,15,1,0,0,0
"44",5,19,0,2,2,0
"45",2,0,0,2,0,0
"46",13,9,0,2,0,0
"47",0,24,0,0,2,0
"48",18,3,2,3,1,0
"49",1,27,0,2,0,0
"50",19,2,2,2,0,0
"51",7,11,0,0,0,0
"52",0,0,0,1,0,0
"53",9,0,0,0,1,0
"54",21,10,0,3,0,0
"55",22,1,2,0,0,0
"56",1,0,0,0,0,0
"57",8,19,2,0,0,0
"58",1,3,22,1,0,0
"59",26,3,0,0,0,0
"60",22,2,0,0,0,0
"61",10,19,0,1,0,0
"62",19,2,0,2,0,0
"63",23,2,0,0,0,0
"64",0,0,0,0,2,0
"65",13,0,1,0,0,0
"66",1,25,0,1,0,0
"67",6,15,1,0,2,0
"68",3,0,0,0,0,0
"69",19,4,0,0,0,0
"70",5,23,0,1,0,0
"71",22,0,0,3,0,0
"72",1,27,0,2,0,0
"73",22,0,4,0,1,0
"74",19,3,0,0,0,0
"75",18,3,0,2,0,0
"76",8,15,0,0,1,0
"77",3,18,0,2,0,0
"78",2,0,16,3,0,0
"79",1,26,0,0,0,0
"80",11,0,0,0,2,0
"81",3,21,2,4,0,0
"82",19,1,1,0,2,0
"83",12,13,2,0,0,0
"84",0,0,24,0,0,0
"85",20,10,0,0,0,0
"86",12,8,1,0,0,0
"87",3,7,12,3,0,0
"88",26,0,0,2,0,0
"89",22,2,2,2,0,0
"90",2,26,4,0,0,0
"91",3,23,0,0,0,0
"92",21,2,0,0,0,0
"93",3,27,0,0,0,0
"94",0,3,0,0,0,0
"95",14,13,0,0,0,0
"96",19,0,0,0,0,0
"97",23,0,0,0,0,0
"98",0,0,22,2,0,0
"99",12,7,0,0,2,0
"100",0,16,3,0,0,2
"101",2,0,0,0,1,0
"102",0,0,0,0,0,0
"103",5,19,0,0,2,0
"104",0,2,19,3,1,0
"105",18,5,0,0,0,0
"106",0,6,14,3,0,0
"107",20,3,0,1,0,0
"108",22,0,0,1,0,0
"109",1,28,2,0,0,0
"110",24,2,3,0,1,0
"111",4,0,0,0,0,0
"112",24,0,4,0,0,0
"113",17,2,3,0,0,0
"114",4,29,0,0,1,0
"115",19,3,0,0,0,0
"116",20,7,2,2,0,0
"117",0,24,2,3,0,0
"118",0,0,0,0,0,0
"119",20,8,0,0,0,0
"120",6,14,1,3,0,0
"121",25,0,0,0,0,0
"122",1,25,2,2,0,0
"123",3,5,16,0,0,0
"124",24,0,2,0,0,0
"125",10,14,0,0,0,0
"126",16,2,0,0,0,0
"127",22,0,0,0,0,0
"128",1,26,2,0,0,0
"129",13,16,0,0,0,0
"130",23,3,0,0,2,0
