"","x"
"1",11
"2",12
"3",12
"4",5
"5",11
"6",11
"7",14
"8",8
"9",11
"10",9
"11",14
"12",9
"13",8
"14",10
"15",9
"16",12
"17",11
"18",10
"19",8
"20",11
"21",10
"22",12
"23",11
"24",10
"25",10
"26",9
"27",8
"28",11
"29",11
"30",6
"31",13
"32",6
"33",12
"34",10
"35",10
"36",9
"37",11
"38",10
"39",9
"40",15
"41",13
"42",10
"43",8
"44",11
"45",8
"46",14
"47",13
"48",12
"49",13
"50",5
"51",7
"52",14
"53",8
"54",11
"55",12
"56",12
"57",12
"58",12
"59",12
"60",4
"61",12
"62",10
"63",11
"64",10
"65",8
"66",13
"67",9
"68",12
"69",7
"70",6
"71",9
"72",12
"73",12
"74",10
"75",11
"76",6
"77",8
"78",13
"79",9
"80",10
"81",9
"82",8
"83",11
"84",11
"85",13
"86",9
"87",8
"88",10
"89",9
"90",9
"91",12
"92",10
"93",11
"94",13
"95",11
"96",12
"97",13
"98",10
"99",9
"100",11
"101",9
"102",9
"103",10
"104",10
"105",9
"106",8
"107",11
"108",10
"109",5
"110",11
"111",10
"112",13
"113",11
"114",9
"115",10
"116",9
"117",10
"118",13
"119",13
"120",10
"121",14
"122",9
"123",10
"124",11
"125",6
"126",9
"127",9
"128",11
"129",12
"130",11
"131",8
"132",13
"133",11
"134",10
"135",8
"136",11
"137",14
"138",13
"139",1
"140",11
"141",8
"142",10
"143",9
"144",10
"145",7
"146",11
"147",13
"148",10
"149",9
"150",8
"151",11
"152",9
"153",11
"154",11
"155",11
"156",10
"157",11
"158",11
"159",11
"160",8
"161",7
"162",9
"163",12
"164",7
"165",7
"166",9
"167",14
"168",12
"169",4
"170",9
"171",10
"172",10
"173",10
"174",12
"175",11
"176",8
"177",12
"178",14
"179",11
"180",10
"181",12
"182",12
"183",12
"184",4
"185",9
"186",9
"187",6
"188",8
"189",10
"190",10
"191",10
"192",11
"193",12
"194",10
"195",9
"196",12
"197",11
"198",11
"199",9
"200",13
"201",7
