"","x"
"1",8
"2",9
"3",10
"4",12
"5",16
"6",10
"7",9
"8",7
"9",7
"10",6
"11",7
"12",10
"13",9
"14",10
"15",12
"16",12
"17",10
"18",9
"19",5
"20",12
"21",8
"22",12
"23",8
"24",10
"25",12
"26",7
"27",10
"28",10
"29",12
"30",10
"31",8
"32",8
"33",9
"34",11
"35",9
"36",12
"37",10
"38",9
"39",9
"40",10
"41",10
"42",13
"43",12
"44",14
"45",10
"46",6
"47",7
"48",6
"49",10
"50",8
"51",10
"52",12
"53",12
"54",11
"55",6
"56",8
"57",11
"58",12
"59",9
"60",10
"61",11
"62",8
"63",11
"64",9
"65",8
"66",11
"67",7
"68",10
"69",12
"70",9
"71",9
"72",11
"73",9
"74",10
"75",9
"76",9
"77",6
"78",6
"79",8
"80",10
"81",5
"82",10
"83",9
"84",12
"85",9
"86",12
"87",9
"88",12
"89",8
"90",15
"91",6
"92",7
"93",11
"94",9
"95",9
"96",11
"97",10
"98",9
"99",9
"100",12
"101",11
"102",8
"103",12
"104",9
"105",12
"106",11
"107",9
"108",6
"109",7
"110",10
"111",11
"112",7
"113",7
"114",12
"115",9
"116",9
"117",9
"118",10
"119",11
"120",11
"121",11
"122",6
"123",12
"124",8
"125",6
"126",11
"127",11
"128",12
"129",13
"130",8
"131",6
"132",12
"133",11
"134",10
"135",7
"136",10
"137",8
"138",9
"139",4
"140",11
"141",7
"142",11
"143",13
"144",8
"145",12
"146",15
"147",10
"148",10
"149",8
"150",10
"151",8
"152",10
"153",13
"154",11
"155",11
"156",12
"157",12
"158",11
"159",11
"160",7
"161",8
"162",9
"163",11
"164",7
"165",9
"166",11
"167",8
"168",12
"169",8
"170",12
"171",9
"172",9
"173",6
"174",12
"175",8
"176",10
"177",4
"178",13
"179",10
"180",11
"181",9
"182",9
"183",9
"184",13
"185",12
"186",10
"187",9
"188",6
"189",12
"190",12
"191",12
"192",11
"193",13
"194",8
"195",10
"196",8
"197",11
"198",9
"199",13
"200",13
"201",13
"202",7
"203",8
"204",11
"205",5
"206",11
"207",8
"208",10
"209",12
"210",10
"211",7
"212",9
"213",8
"214",11
"215",9
"216",12
"217",9
"218",9
"219",9
"220",10
"221",10
"222",11
"223",10
"224",11
"225",12
"226",8
"227",8
"228",8
"229",5
"230",13
"231",8
"232",12
"233",9
"234",7
"235",8
"236",14
"237",11
"238",10
"239",12
"240",6
"241",8
"242",12
"243",5
"244",10
"245",10
"246",8
"247",11
"248",9
"249",8
"250",11
"251",11
"252",8
"253",9
"254",12
"255",11
"256",15
"257",10
"258",10
"259",14
"260",10
"261",12
"262",7
"263",11
"264",11
"265",9
"266",11
"267",12
"268",9
"269",10
"270",7
"271",10
"272",8
"273",10
"274",8
"275",9
"276",12
"277",10
"278",10
"279",7
"280",11
"281",14
"282",11
"283",10
"284",7
"285",11
"286",8
"287",12
"288",8
"289",9
"290",6
"291",9
"292",9
"293",8
"294",10
"295",8
"296",8
"297",10
"298",7
"299",10
"300",9
"301",9
"302",6
"303",9
"304",12
"305",10
"306",8
"307",11
"308",10
"309",9
"310",10
"311",12
"312",8
"313",14
"314",9
"315",10
"316",9
"317",5
"318",10
"319",11
"320",7
"321",9
"322",12
"323",9
"324",8
"325",5
"326",11
"327",11
"328",12
"329",12
"330",9
"331",8
"332",9
"333",9
"334",11
"335",9
"336",9
"337",9
"338",9
"339",12
"340",12
"341",9
"342",10
"343",8
"344",10
"345",9
"346",14
"347",7
"348",8
"349",14
"350",10
"351",10
"352",12
"353",12
"354",9
"355",10
"356",11
"357",9
"358",10
"359",11
"360",6
"361",12
"362",7
"363",5
"364",6
"365",9
"366",8
"367",11
"368",12
"369",10
"370",7
"371",12
"372",10
"373",7
"374",9
"375",7
"376",10
"377",8
"378",11
"379",7
"380",12
"381",12
"382",13
"383",7
"384",9
"385",9
"386",9
"387",12
"388",11
"389",10
"390",13
"391",12
"392",11
"393",10
"394",12
"395",12
"396",10
"397",13
"398",11
"399",7
"400",12
"401",5
"402",7
"403",10
"404",5
"405",13
"406",8
"407",12
"408",12
"409",7
"410",9
"411",7
"412",9
"413",6
"414",9
"415",10
"416",11
"417",4
"418",8
"419",11
"420",6
"421",12
"422",11
"423",10
"424",6
"425",8
"426",11
"427",9
"428",7
"429",11
"430",13
"431",10
"432",10
"433",8
"434",10
"435",10
"436",10
"437",9
"438",11
"439",10
"440",10
"441",9
"442",9
"443",9
"444",11
"445",8
"446",9
"447",10
"448",10
"449",8
"450",3
"451",8
"452",11
"453",12
"454",10
"455",13
"456",9
"457",6
"458",11
"459",11
"460",10
"461",10
"462",11
"463",10
"464",9
"465",6
"466",5
"467",11
"468",12
"469",10
"470",8
"471",9
"472",11
"473",12
"474",11
"475",6
"476",14
"477",7
"478",7
"479",8
"480",9
"481",11
"482",14
"483",13
"484",8
"485",9
"486",7
"487",13
"488",5
"489",11
"490",9
"491",9
"492",8
"493",11
"494",7
"495",10
"496",11
"497",8
"498",8
"499",11
"500",11
"501",7
"502",11
"503",9
"504",12
"505",10
"506",9
"507",12
"508",9
"509",11
"510",11
"511",13
"512",12
"513",11
"514",10
"515",13
"516",10
"517",5
"518",13
"519",9
"520",10
"521",9
"522",10
"523",8
"524",7
"525",8
"526",7
"527",8
"528",11
"529",9
"530",10
"531",8
"532",8
"533",10
"534",7
"535",10
"536",5
"537",10
"538",11
"539",7
"540",8
"541",6
"542",8
"543",13
"544",12
"545",6
"546",12
"547",12
"548",9
"549",12
"550",11
"551",12
"552",12
"553",9
"554",9
"555",12
"556",11
"557",6
"558",10
"559",8
"560",12
"561",12
"562",7
"563",9
"564",13
"565",7
"566",9
"567",11
"568",8
"569",11
"570",10
"571",12
"572",10
"573",9
"574",10
"575",13
"576",14
"577",9
"578",11
"579",13
"580",7
"581",9
"582",11
"583",9
"584",11
"585",9
"586",12
"587",7
"588",6
"589",10
"590",11
"591",9
"592",8
"593",11
"594",11
"595",7
"596",8
"597",14
"598",7
"599",7
"600",11
"601",13
"602",9
"603",12
"604",7
"605",7
"606",9
"607",9
"608",9
"609",10
"610",13
"611",10
"612",10
"613",6
"614",8
"615",10
"616",5
"617",10
"618",7
"619",8
"620",13
"621",12
"622",11
"623",4
"624",11
"625",9
"626",8
"627",10
"628",7
"629",9
"630",13
"631",8
"632",12
"633",10
"634",11
"635",11
"636",9
"637",10
"638",8
"639",11
"640",9
"641",10
"642",12
"643",8
"644",12
"645",14
"646",12
"647",13
"648",11
"649",11
"650",11
"651",10
"652",7
"653",9
"654",10
"655",12
"656",12
"657",12
"658",8
"659",11
"660",13
"661",8
"662",7
"663",11
"664",9
"665",7
"666",6
"667",11
"668",9
"669",6
"670",8
"671",11
"672",9
"673",7
"674",8
"675",9
"676",8
"677",13
"678",9
"679",7
"680",11
"681",7
"682",10
"683",10
"684",9
"685",13
"686",10
"687",8
"688",7
"689",6
"690",9
"691",11
"692",11
"693",11
"694",7
"695",10
"696",9
"697",6
"698",12
"699",12
"700",9
"701",10
"702",8
"703",6
"704",11
"705",7
"706",7
"707",9
"708",10
"709",8
"710",12
"711",12
"712",11
"713",9
"714",9
"715",10
"716",14
"717",11
"718",11
"719",15
"720",9
"721",10
"722",12
"723",7
"724",10
"725",11
"726",9
"727",7
"728",9
"729",9
"730",7
"731",10
"732",9
"733",12
"734",7
"735",8
"736",12
"737",11
"738",5
"739",11
"740",9
"741",10
"742",9
"743",9
"744",10
"745",10
"746",10
"747",11
"748",9
"749",9
"750",7
"751",9
"752",10
"753",9
"754",9
"755",13
"756",9
"757",9
"758",13
"759",9
"760",9
"761",9
"762",13
"763",13
"764",12
"765",12
"766",10
"767",11
"768",12
"769",10
"770",8
"771",11
"772",11
"773",10
"774",9
"775",10
"776",11
"777",5
"778",10
"779",9
"780",11
"781",7
"782",8
"783",9
"784",8
"785",9
"786",13
"787",9
"788",10
"789",12
"790",5
"791",13
"792",12
"793",9
"794",9
"795",7
"796",10
"797",9
"798",12
"799",11
"800",16
"801",7
"802",7
"803",10
"804",9
"805",8
"806",11
"807",8
"808",10
"809",10
"810",9
"811",11
"812",9
"813",8
"814",11
"815",12
"816",8
"817",8
"818",8
"819",12
"820",6
"821",8
"822",13
"823",11
"824",13
"825",10
"826",7
"827",8
"828",12
"829",11
"830",13
"831",8
"832",10
"833",11
"834",11
"835",12
"836",8
"837",12
"838",12
"839",5
"840",5
"841",9
"842",11
"843",8
"844",6
"845",4
"846",11
"847",5
"848",10
"849",8
"850",9
"851",9
"852",8
"853",13
"854",9
"855",6
"856",12
"857",9
"858",9
"859",13
"860",9
"861",10
"862",7
"863",10
"864",7
"865",12
"866",9
"867",10
"868",10
"869",7
"870",10
"871",13
"872",15
"873",12
"874",11
"875",11
"876",9
"877",8
"878",5
"879",9
"880",13
"881",14
"882",13
"883",8
"884",10
"885",10
"886",12
"887",9
"888",10
"889",14
"890",5
"891",10
"892",6
"893",11
"894",12
"895",9
"896",10
"897",13
"898",12
"899",9
"900",12
"901",9
"902",10
"903",10
"904",12
"905",9
"906",11
"907",11
"908",9
"909",5
"910",9
"911",8
"912",12
"913",13
