"","V1","V2","V3","V4","V5","V6"
"1",32,12,0,4,0,0
"2",44,0,4,0,0,0
"3",8,0,0,0,4,0
"4",40,4,0,4,0,0
"5",4,4,0,0,0,0
"6",16,24,0,4,4,0
"7",44,0,4,0,0,0
"8",12,0,4,0,0,0
"9",36,8,0,0,4,0
"10",44,0,0,4,0,0
"11",20,0,0,4,0,0
"12",36,4,0,0,8,0
"13",44,4,0,0,0,0
"14",0,0,0,0,4,0
"15",36,4,4,4,0,0
"16",36,8,0,4,0,0
"17",36,4,4,0,4,0
"18",0,8,0,0,0,0
"19",40,4,4,0,0,0
"20",8,4,0,4,0,0
"21",4,0,0,0,4,0
"22",0,0,4,0,0,0
"23",4,0,4,0,0,0
"24",40,4,0,0,4,0
"25",0,0,0,0,4,0
"26",36,12,0,0,0,0
"27",36,8,0,4,0,0
"28",32,12,4,0,0,0
"29",40,4,0,0,4,0
"30",36,8,4,0,0,0
"31",12,28,0,8,0,0
"32",28,20,0,0,0,0
"33",0,4,0,0,0,0
"34",40,4,0,0,4,0
"35",44,4,0,0,0,0
"36",24,0,4,0,0,0
"37",36,8,4,0,0,0
"38",40,4,0,4,0,0
"39",44,0,0,4,0,0
"40",16,20,8,0,4,0
"41",40,4,0,0,4,0
"42",0,0,0,4,0,0
"43",40,8,0,0,0,0
"44",40,4,0,4,0,0
"45",40,4,0,4,0,0
"46",36,4,4,4,0,0
"47",40,8,0,0,0,0
"48",44,0,0,0,4,0
"49",40,4,4,0,0,0
"50",4,4,0,4,0,0
"51",8,36,0,4,0,0
"52",24,0,0,0,0,0
"53",12,0,0,0,4,0
"54",16,32,0,0,0,0
"55",4,32,8,4,0,0
"56",4,0,0,0,0,0
"57",4,40,4,0,0,0
"58",44,0,0,4,0,0
"59",40,8,0,0,0,0
"60",32,12,4,0,0,0
"61",0,0,0,4,0,0
"62",20,0,0,0,4,0
"63",40,4,0,0,4,0
"64",36,0,4,8,0,0
"65",20,0,0,0,4,0
"66",36,8,0,4,0,0
"67",4,0,0,0,4,0
"68",40,4,0,0,4,0
"69",28,4,0,0,0,0
"70",44,0,0,0,4,0
"71",44,0,0,4,0,0
"72",44,0,4,0,0,0
"73",12,0,0,0,4,0
"74",40,8,0,0,0,0
"75",40,8,0,0,0,0
"76",44,0,4,0,0,0
"77",44,0,0,4,0,0
"78",28,16,0,0,4,0
"79",40,4,0,0,4,0
"80",4,0,0,4,0,0
"81",0,0,4,0,0,0
"82",36,8,0,0,4,0
"83",8,40,0,0,0,0
"84",0,0,0,0,4,0
"85",44,4,0,0,0,0
"86",0,4,0,0,0,0
"87",8,4,0,0,4,0
"88",40,4,0,4,0,0
"89",16,32,0,0,0,0
"90",36,8,4,0,0,0
"91",40,8,0,0,0,0
"92",36,0,4,4,4,0
"93",40,4,0,0,4,0
"94",0,4,0,0,0,0
"95",48,0,0,0,0,0
"96",36,0,4,4,4,0
"97",44,0,4,0,0,0
"98",4,28,8,4,4,0
"99",0,0,0,0,4,0
"100",44,4,0,0,0,0
"101",36,8,0,0,4,0
"102",0,28,16,4,0,0
"103",0,4,0,0,0,0
"104",44,0,0,4,0,0
"105",44,4,0,0,0,0
"106",4,0,0,4,0,0
"107",32,8,8,0,0,0
"108",16,4,0,0,0,0
"109",44,0,4,0,0,0
"110",28,0,0,0,4,0
"111",36,8,0,0,4,0
"112",20,0,4,0,0,0
"113",44,4,0,0,0,0
"114",44,0,0,0,4,0
"115",8,0,0,4,0,0
"116",8,0,0,4,4,0
"117",28,16,0,4,0,0
"118",44,0,4,0,0,0
"119",40,4,4,0,0,0
"120",40,4,0,4,0,0
"121",28,8,4,4,4,0
"122",0,0,0,4,0,0
"123",44,0,4,0,0,0
"124",20,0,4,0,0,0
"125",36,8,0,4,0,0
"126",44,0,0,0,4,0
"127",40,4,0,4,0,0
"128",32,12,0,0,4,0
"129",32,16,0,0,0,0
"130",40,4,0,0,4,0
