"","V1","V2","V3","V4","V5","V6"
"1",0,4,0,4,36,4
"2",0,12,12,24,0,0
"3",8,0,20,16,0,4
"4",8,4,16,20,0,0
"5",4,4,4,20,16,0
"6",8,0,4,12,24,0
"7",4,0,0,8,20,16
"8",4,4,20,16,0,4
"9",0,8,0,36,4,0
"10",0,4,24,8,12,0
"11",4,0,4,36,4,0
"12",4,12,4,24,4,0
"13",0,8,8,20,12,0
"14",0,8,20,20,0,0
"15",0,8,4,12,24,0
"16",4,0,4,12,28,0
"17",8,0,0,8,32,0
"18",8,4,8,24,0,4
"19",4,4,4,0,16,20
"20",0,8,24,16,0,0
"21",4,4,8,24,8,0
"22",4,0,20,20,4,0
"23",8,0,8,28,4,0
"24",0,4,0,4,4,36
"25",0,8,0,4,36,0
"26",4,8,4,4,28,0
"27",4,4,32,4,4,0
"28",4,4,12,28,0,0
"29",0,0,4,4,36,4
"30",4,4,4,32,4,0
"31",4,8,16,20,0,0
"32",8,4,8,20,8,0
"33",0,8,8,28,4,0
"34",8,8,12,12,8,0
"35",0,4,4,24,16,0
"36",0,4,24,20,0,0
"37",0,8,12,20,8,0
"38",4,0,4,36,0,4
"39",4,0,4,12,24,4
"40",0,0,4,16,20,8
"41",8,0,0,8,32,0
"42",0,0,8,4,32,4
"43",4,8,4,32,0,0
"44",4,0,0,16,24,4
"45",4,12,20,12,0,0
"46",0,8,12,24,4,0
"47",0,12,0,8,28,0
"48",4,0,8,12,24,0
"49",0,4,36,4,4,0
"50",8,4,32,4,0,0
"51",8,24,16,0,0,0
"52",0,0,4,8,32,4
"53",4,0,0,0,4,0
"54",12,4,32,0,0,0
"55",0,4,4,32,4,4
"56",4,0,0,0,0,0
"57",4,4,12,24,4,0
"58",0,0,4,36,8,0
"59",12,4,16,12,4,0
"60",0,8,4,8,28,0
"61",0,0,8,36,4,0
"62",4,12,0,28,4,0
"63",28,16,0,0,4,0
"64",8,12,4,20,4,0
"65",0,8,0,0,36,4
"66",0,4,4,12,24,4
"67",4,0,4,16,24,0
"68",8,16,16,4,4,0
"69",0,4,28,8,4,4
"70",4,4,4,32,4,0
"71",8,4,8,28,0,0
"72",0,4,8,32,4,0
"73",12,4,4,12,16,0
"74",4,4,24,12,4,0
"75",0,4,4,4,4,32
"76",0,12,20,8,8,0
"77",0,0,8,8,32,0
"78",4,8,0,20,16,0
"79",4,4,4,32,4,0
"80",4,12,8,20,4,0
"81",4,4,4,16,12,8
"82",4,4,20,16,4,0
"83",0,4,4,8,32,0
"84",0,4,0,24,12,8
"85",0,8,12,28,0,0
"86",0,8,20,20,0,0
"87",12,0,8,16,12,0
"88",4,4,4,16,20,0
"89",0,8,4,20,16,0
"90",8,0,4,20,16,0
"91",4,4,4,12,24,0
"92",4,0,12,28,0,4
"93",4,0,0,12,32,0
"94",4,4,4,24,12,0
"95",8,0,24,12,4,0
"96",4,4,8,28,4,0
"97",0,8,12,16,12,0
"98",4,4,0,4,28,8
"99",4,4,12,24,0,4
"100",8,20,12,4,4,0
"101",0,0,4,8,36,0
"102",0,8,28,12,0,0
"103",4,0,8,36,0,0
"104",0,4,0,36,4,4
"105",8,0,36,0,4,0
"106",0,4,4,16,20,4
"107",4,0,16,24,4,0
"108",4,12,8,4,16,4
"109",0,0,4,8,12,24
"110",4,4,0,28,8,4
"111",0,4,4,36,0,4
"112",8,20,16,0,4,0
"113",16,12,8,8,4,0
"114",0,0,0,8,36,4
"115",4,4,24,12,4,0
"116",4,0,36,0,4,4
"117",0,4,4,8,24,8
"118",0,4,8,36,0,0
"119",4,4,0,32,4,4
"120",4,4,0,4,32,4
"121",4,4,16,16,8,0
"122",4,4,8,20,12,0
"123",0,0,8,32,8,0
"124",8,8,4,28,0,0
"125",4,8,4,12,20,0
"126",8,0,0,8,32,0
"127",8,0,24,12,0,4
"128",0,0,4,8,36,0
"129",4,0,20,24,0,0
"130",0,0,8,4,36,0
