"","V1","V2","V3","V4","V5","V6"
"1",0,3,10,0,0,0
"2",3,5,0,0,3,0
"3",4,0,0,0,0,0
"4",2,2,3,2,0,0
"5",1,2,4,0,4,2
"6",0,0,2,8,6,0
"7",0,3,8,0,0,3
"8",1,6,4,0,0,0
"9",1,2,1,3,2,0
"10",0,0,4,0,0,0
"11",0,3,12,0,1,0
"12",0,0,16,0,0,0
"13",2,0,0,0,3,0
"14",0,2,6,2,3,0
"15",5,0,0,3,0,0
"16",6,3,0,0,3,0
"17",0,1,10,7,0,0
"18",0,0,8,4,0,2
"19",1,8,0,3,2,0
"20",5,6,0,2,0,0
"21",1,1,6,0,3,0
"22",2,10,4,0,1,0
"23",10,0,3,0,0,0
"24",0,0,1,6,3,0
"25",0,0,4,6,3,0
"26",2,9,0,0,0,0
"27",6,6,0,2,0,0
"28",0,11,4,0,0,0
"29",0,4,0,0,2,0
"30",8,1,0,0,3,0
"31",0,3,6,2,0,0
"32",6,2,0,0,2,0
"33",0,3,0,0,0,0
"34",3,6,0,0,3,0
"35",0,5,3,4,3,0
"36",0,1,10,0,0,0
"37",1,0,2,5,3,0
"38",1,0,7,1,4,0
"39",1,12,0,1,0,0
"40",0,3,4,4,3,3
"41",7,2,0,0,3,0
"42",1,0,6,3,7,0
"43",8,0,3,0,0,0
"44",0,0,11,1,0,0
"45",0,0,0,4,0,0
"46",5,5,0,0,0,0
"47",2,10,0,0,0,0
"48",3,4,0,0,2,0
"49",0,1,10,2,0,0
"50",12,4,0,2,0,0
"51",1,4,5,1,0,0
"52",1,1,2,7,0,0
"53",9,0,0,0,1,0
"54",9,0,2,0,0,0
"55",0,2,10,2,0,0
"56",1,6,3,0,2,0
"57",0,3,2,13,1,0
"58",0,0,11,2,0,0
"59",1,0,7,4,1,0
"60",5,3,0,3,0,0
"61",0,5,9,2,0,3
"62",0,7,3,1,0,0
"63",0,2,10,0,0,0
"64",0,0,0,0,4,0
"65",6,2,2,0,0,0
"66",0,1,1,11,0,0
"67",0,0,7,5,2,0
"68",0,7,3,0,0,2
"69",1,7,3,0,0,0
"70",0,1,13,0,0,0
"71",11,0,0,3,0,0
"72",0,1,13,2,0,0
"73",1,4,7,2,1,0
"74",5,5,0,0,0,0
"75",0,0,5,5,4,0
"76",0,0,2,7,5,3
"77",0,5,6,1,0,0
"78",0,0,8,2,5,0
"79",0,4,5,4,2,0
"80",2,0,3,3,1,0
"81",0,0,9,3,3,0
"82",0,0,12,0,2,0
"83",0,0,7,8,0,0
"84",0,0,0,0,4,0
"85",0,2,0,10,0,0
"86",0,0,11,2,0,0
"87",0,3,5,3,3,0
"88",0,4,2,8,0,0
"89",1,5,2,0,0,3
"90",0,0,2,10,3,2
"91",2,7,0,3,0,0
"92",2,0,0,0,3,0
"93",0,2,3,6,2,0
"94",0,0,2,11,2,0
"95",0,1,12,0,0,0
"96",10,0,0,3,0,0
"97",8,0,0,0,0,0
"98",0,1,10,2,1,0
"99",1,6,4,0,3,0
"100",0,0,0,4,0,0
"101",0,2,2,8,2,0
"102",9,0,0,0,3,0
"103",0,6,6,7,1,0
"104",0,2,4,5,4,0
"105",4,3,0,2,0,0
"106",2,6,0,1,3,0
"107",6,6,0,1,0,0
"108",0,1,4,6,0,0
"109",0,0,9,5,2,0
"110",12,0,0,0,3,0
"111",0,1,7,3,2,1
"112",8,0,5,0,0,0
"113",1,5,0,3,0,0
"114",1,3,3,0,3,0
"115",6,5,0,2,0,0
"116",0,0,0,9,8,0
"117",0,10,2,4,0,0
"118",0,8,3,4,0,0
"119",8,0,4,0,0,0
"120",2,5,0,0,0,3
"121",0,2,7,4,0,3
"122",1,2,6,0,3,0
"123",0,7,3,0,0,0
"124",1,9,0,0,0,2
"125",0,3,8,3,0,0
"126",1,7,0,0,2,0
"127",0,8,5,2,0,2
"128",0,2,2,6,2,0
"129",5,9,0,4,0,0
"130",0,6,6,4,1,0
