"","V1","V2","V3","V4","V5","V6"
"1",4,4,32,4,4,0
"2",4,0,12,24,0,8
"3",4,8,28,8,0,0
"4",32,4,0,12,0,0
"5",12,0,32,4,0,0
"6",4,0,44,0,0,0
"7",4,36,4,0,4,0
"8",0,0,4,4,32,8
"9",4,28,4,0,12,0
"10",4,0,0,32,8,4
"11",8,28,4,4,4,0
"12",4,4,36,0,4,0
"13",8,24,4,4,8,0
"14",4,0,40,0,0,4
"15",0,36,4,8,0,0
"16",0,0,32,8,8,0
"17",4,36,4,0,4,0
"18",0,12,0,36,0,0
"19",36,8,0,0,4,0
"20",0,4,36,8,0,0
"21",4,4,36,0,4,0
"22",0,36,4,4,4,0
"23",4,4,40,0,0,0
"24",0,0,24,4,16,4
"25",0,0,4,20,20,4
"26",4,8,36,0,0,0
"27",24,12,0,4,8,0
"28",4,0,36,0,4,4
"29",4,12,20,8,4,0
"30",12,12,12,8,4,0
"31",4,4,0,40,0,0
"32",16,8,4,12,4,4
"33",0,4,0,4,40,0
"34",0,4,36,0,4,4
"35",0,4,36,0,4,4
"36",4,24,16,0,4,0
"37",4,4,32,0,8,0
"38",4,20,0,8,8,8
"39",0,0,0,16,24,8
"40",0,4,36,0,8,0
"41",4,4,4,36,0,0
"42",8,24,8,4,0,4
"43",8,0,40,0,0,0
"44",8,8,24,4,0,4
"45",4,4,36,4,0,0
"46",0,0,0,32,12,4
"47",0,12,0,16,12,8
"48",36,0,0,0,4,8
"49",0,4,36,4,4,0
"50",12,8,24,4,0,0
"51",4,0,0,28,12,4
"52",4,32,8,4,0,0
"53",12,32,0,0,4,0
"54",8,24,12,0,0,4
"55",4,36,8,0,0,0
"56",4,4,36,0,4,0
"57",16,24,0,8,0,0
"58",0,0,40,4,4,0
"59",0,0,0,0,4,0
"60",12,28,0,4,4,0
"61",4,4,32,8,0,0
"62",36,4,8,0,0,0
"63",8,36,0,0,4,0
"64",0,4,0,28,12,4
"65",0,4,0,36,4,4
"66",4,4,8,24,4,4
"67",4,4,28,4,8,0
"68",0,8,4,32,4,0
"69",32,12,0,4,0,0
"70",4,0,0,28,12,4
"71",8,12,24,4,0,0
"72",4,32,8,4,0,0
"73",20,12,8,4,4,0
"74",8,20,4,12,4,0
"75",0,32,0,12,0,4
"76",4,36,0,4,4,0
"77",8,4,28,4,4,0
"78",4,0,0,16,24,4
"79",0,4,36,4,4,0
"80",4,0,0,4,28,12
"81",40,4,0,4,0,0
"82",4,8,4,20,12,0
"83",0,4,36,0,4,4
"84",0,0,40,4,0,4
"85",0,20,24,0,4,0
"86",0,0,36,4,4,4
"87",28,12,0,8,0,0
"88",4,32,4,8,0,0
"89",4,36,0,4,4,0
"90",0,4,44,0,0,0
"91",0,28,4,0,16,0
"92",8,32,0,0,4,4
"93",4,4,32,4,4,0
"94",0,32,4,8,4,0
"95",0,4,0,16,28,0
"96",20,12,8,4,0,4
"97",0,0,40,0,8,0
"98",4,36,4,0,4,0
"99",0,0,0,12,28,8
"100",4,0,0,36,8,0
"101",4,8,4,20,12,0
"102",0,36,4,4,0,4
"103",4,0,36,4,4,0
"104",0,0,20,20,4,4
"105",8,24,0,4,12,0
"106",0,4,8,32,0,4
"107",0,4,12,8,24,0
"108",12,12,20,0,4,0
"109",0,8,40,0,0,0
"110",4,4,32,4,0,4
"111",0,4,28,8,8,0
"112",16,24,4,0,0,4
"113",20,0,16,0,4,8
"114",0,0,36,0,8,4
"115",4,44,0,0,0,0
"116",8,28,8,4,0,0
"117",4,12,24,8,0,0
"118",8,4,32,4,0,0
"119",0,0,36,8,4,0
"120",12,8,20,8,0,0
"121",12,28,4,0,0,4
"122",0,4,40,0,4,0
"123",4,20,24,0,0,0
"124",32,4,8,4,0,0
"125",8,28,4,8,0,0
"126",4,4,36,0,4,0
"127",4,0,36,0,8,0
"128",4,8,28,0,8,0
"129",0,8,0,36,4,0
"130",4,0,4,36,4,0
