"","V1","V2","V3","V4","V5","V6"
"1",6,4,0,4,0,0
"2",5,0,0,2,0,0
"3",13,2,0,0,2,0
"4",7,0,0,2,0,0
"5",8,2,0,0,1,0
"6",0,6,10,0,0,0
"7",7,2,1,0,0,0
"8",0,0,0,4,0,0
"9",10,2,0,0,2,0
"10",9,0,0,0,1,0
"11",3,0,0,3,0,0
"12",10,0,0,4,0,0
"13",7,0,0,0,5,0
"14",12,0,0,0,2,0
"15",5,0,1,1,4,0
"16",4,1,1,0,3,0
"17",11,0,0,0,3,0
"18",3,1,0,0,0,0
"19",8,2,1,0,0,0
"20",7,0,0,2,0,0
"21",10,0,0,3,0,0
"22",12,5,0,1,0,0
"23",12,1,3,0,0,0
"24",8,2,0,0,0,0
"25",0,0,0,0,4,0
"26",7,3,0,0,0,0
"27",10,0,0,0,0,0
"28",11,0,2,0,0,0
"29",0,0,0,0,4,0
"30",12,2,2,0,0,0
"31",13,3,0,2,0,0
"32",6,6,0,0,0,0
"33",11,2,0,0,0,0
"34",2,0,0,0,3,0
"35",4,4,0,0,2,0
"36",9,0,2,0,0,0
"37",10,0,2,0,0,0
"38",1,4,0,4,0,0
"39",2,0,0,3,0,0
"40",0,0,4,0,0,0
"41",0,0,6,2,2,3
"42",0,0,0,4,0,0
"43",0,5,0,0,0,0
"44",3,0,0,3,0,0
"45",9,0,2,0,0,0
"46",2,0,0,3,0,0
"47",6,1,0,0,3,0
"48",5,1,0,0,2,0
"49",3,3,0,2,0,0
"50",3,2,0,2,0,0
"51",5,9,0,2,0,0
"52",9,0,0,0,0,0
"53",6,0,0,0,1,0
"54",9,1,0,0,2,0
"55",10,3,1,0,0,0
"56",7,0,0,0,0,0
"57",9,2,1,0,0,0
"58",11,1,3,2,0,0
"59",5,0,0,0,0,0
"60",8,1,3,2,1,0
"61",0,0,0,4,0,0
"62",1,7,7,0,0,0
"63",0,3,12,0,0,0
"64",7,0,3,0,0,0
"65",12,3,3,0,0,0
"66",3,2,0,2,0,0
"67",15,0,0,4,0,0
"68",5,0,0,0,0,0
"69",10,2,0,0,0,0
"70",5,0,4,0,3,0
"71",12,0,0,1,0,0
"72",10,0,2,0,0,0
"73",11,0,0,0,3,0
"74",10,2,0,0,0,0
"75",4,1,0,0,0,0
"76",5,0,1,0,0,0
"77",2,0,0,3,0,0
"78",10,0,0,3,0,0
"79",8,1,4,0,2,0
"80",0,0,4,0,0,0
"81",10,0,3,1,0,0
"82",9,4,0,0,2,0
"83",6,0,4,0,0,0
"84",10,2,0,0,0,0
"85",11,2,0,0,0,0
"86",0,3,0,0,0,0
"87",8,0,0,0,2,0
"88",7,0,0,3,0,0
"89",5,1,2,2,0,0
"90",7,3,2,0,0,0
"91",9,4,0,0,0,0
"92",13,3,2,0,0,0
"93",7,1,0,0,2,0
"94",13,0,0,0,0,0
"95",10,0,0,0,3,0
"96",0,1,9,5,0,0
"97",11,1,2,0,0,0
"98",8,0,0,2,1,0
"99",7,1,0,0,0,0
"100",3,0,0,0,0,0
"101",4,4,3,3,2,0
"102",9,0,0,3,0,0
"103",10,0,1,2,2,0
"104",8,0,0,3,0,0
"105",11,4,0,0,0,0
"106",10,0,0,3,0,0
"107",12,2,0,3,1,0
"108",7,3,3,0,1,0
"109",9,2,2,0,0,0
"110",2,0,0,0,3,0
"111",5,2,0,0,0,0
"112",3,0,2,0,0,0
"113",6,13,0,0,0,0
"114",9,0,0,0,3,0
"115",3,0,0,0,3,0
"116",4,0,0,0,5,0
"117",6,2,0,2,0,0
"118",7,8,1,0,0,0
"119",8,0,2,0,0,0
"120",8,0,0,3,0,0
"121",10,0,2,2,1,0
"122",8,0,0,0,3,0
"123",6,0,3,0,0,0
"124",10,0,2,0,0,0
"125",11,1,0,2,0,0
"126",9,0,0,3,0,0
"127",15,0,0,0,0,4
"128",8,2,0,0,2,0
"129",13,2,0,0,2,0
"130",9,6,0,1,0,0
