"","V1","V2","V3","V4","V5","V6"
"1",2,23,3,3,3,0
"2",7,19,0,0,2,0
"3",23,0,0,0,0,0
"4",22,0,0,3,3,0
"5",6,19,0,1,0,0
"6",0,27,2,0,1,0
"7",16,2,3,0,3,0
"8",24,0,0,8,0,0
"9",19,0,0,1,0,0
"10",17,0,0,0,3,0
"11",3,8,10,3,3,0
"12",0,0,0,0,2,0
"13",11,10,0,0,1,0
"14",10,13,0,0,0,0
"15",1,28,0,4,3,0
"16",18,3,4,0,2,0
"17",3,21,2,0,3,0
"18",3,29,0,0,1,0
"19",2,24,8,0,0,0
"20",0,20,5,3,0,0
"21",1,2,27,0,3,0
"22",21,0,0,0,4,0
"23",13,7,4,0,0,0
"24",8,16,0,0,0,0
"25",11,11,2,0,0,4
"26",0,1,0,24,4,2
"27",23,0,4,2,0,0
"28",21,0,3,0,0,0
"29",0,0,9,19,0,0
"30",2,26,0,0,4,0
"31",20,4,0,2,0,0
"32",7,18,4,0,0,0
"33",4,19,0,0,0,0
"34",22,2,0,0,5,0
"35",12,12,0,6,0,0
"36",4,0,25,0,0,0
"37",0,0,34,2,0,1
"38",2,22,3,0,4,0
"39",3,3,16,3,0,2
"40",15,0,0,5,5,0
"41",16,0,1,0,0,0
"42",0,6,17,4,4,0
"43",22,5,0,0,4,0
"44",2,0,25,2,0,1
"45",3,22,2,2,0,0
"46",0,2,27,0,3,3
"47",2,31,0,0,2,4
"48",20,0,6,0,0,0
"49",7,12,3,5,0,0
"50",19,2,3,2,0,0
"51",3,0,17,2,1,0
"52",18,1,3,0,0,0
"53",2,0,0,0,2,0
"54",3,0,0,0,0,0
"55",22,5,3,0,0,0
"56",21,0,2,0,3,2
"57",0,1,0,26,2,0
"58",2,24,3,3,0,0
"59",20,0,0,0,0,0
"60",5,4,14,0,0,0
"61",1,2,24,5,0,0
"62",23,3,0,0,0,0
"63",0,0,0,0,4,0
"64",7,17,0,0,0,0
"65",2,3,19,6,0,0
"66",0,1,0,32,0,0
"67",1,0,24,3,0,0
"68",0,23,3,3,2,0
"69",19,4,0,0,0,0
"70",0,0,0,14,18,0
"71",22,0,0,2,0,0
"72",16,11,0,2,0,0
"73",14,0,0,3,0,0
"74",3,17,0,2,0,0
"75",11,12,0,5,0,0
"76",0,11,15,0,4,0
"77",1,0,21,2,4,0
"78",22,4,0,0,4,0
"79",3,4,21,0,4,0
"80",24,0,3,0,0,0
"81",14,7,0,4,0,0
"82",0,26,3,1,1,0
"83",5,17,4,2,0,0
"84",22,3,0,3,0,0
"85",7,21,0,0,0,0
"86",8,10,5,5,0,0
"87",8,20,0,0,7,0
"88",0,3,8,22,0,0
"89",1,6,20,3,2,0
"90",1,14,11,0,0,0
"91",1,4,15,6,0,0
"92",22,1,0,0,0,0
"93",1,26,0,3,4,0
"94",7,18,0,2,0,0
"95",0,5,18,4,0,0
"96",0,1,1,23,0,0
"97",11,12,0,3,0,0
"98",2,2,17,0,3,0
"99",7,14,0,0,1,4
"100",28,0,0,0,4,0
"101",0,0,20,4,3,3
"102",7,16,0,0,0,0
"103",1,22,6,0,0,0
"104",0,0,0,14,5,2
"105",20,2,0,0,3,0
"106",0,26,3,1,0,0
"107",23,2,5,0,0,0
"108",0,6,15,1,3,2
"109",12,5,8,0,0,0
"110",6,14,0,5,0,0
"111",9,15,0,0,0,0
"112",28,0,3,0,0,0
"113",14,3,0,0,0,0
"114",2,16,0,7,5,4
"115",20,6,0,0,0,0
"116",16,0,5,3,0,2
"117",4,4,10,5,0,0
"118",2,23,6,0,0,0
"119",9,12,2,0,4,0
"120",22,0,3,3,0,0
"121",19,2,1,0,0,2
"122",17,3,3,2,3,3
"123",3,23,3,0,0,0
"124",29,0,0,0,3,0
"125",11,5,0,10,0,0
"126",10,14,4,0,2,0
"127",17,4,6,0,0,0
"128",2,3,19,0,4,0
"129",19,8,0,0,3,0
"130",24,0,0,0,1,0
