"","V1","V2","V3","V4","V5","V6"
"1",0,1,2,0,0,0
"2",1,1,0,1,0,0
"3",0,0,11,3,0,0
"4",1,1,0,1,1,0
"5",1,5,0,2,0,0
"6",0,3,5,0,0,0
"7",1,2,0,0,2,0
"8",0,0,0,3,0,0
"9",2,0,0,2,1,0
"10",1,3,1,0,3,0
"11",0,6,0,2,0,0
"12",0,5,0,0,3,0
"13",1,0,4,0,0,0
"14",0,0,0,13,2,0
"15",0,0,1,2,0,0
"16",0,1,3,0,2,0
"17",0,0,5,0,3,0
"18",1,3,1,3,0,0
"19",0,1,5,2,0,0
"20",1,0,3,4,0,0
"21",0,0,0,0,12,0
"22",1,1,0,2,0,0
"23",0,0,9,0,0,0
"24",0,0,1,0,2,0
"25",0,0,1,2,12,0
"26",0,1,1,0,0,0
"27",2,0,0,3,1,0
"28",0,1,1,0,0,0
"29",0,0,8,1,0,0
"30",1,1,1,0,0,0
"31",0,0,0,10,0,0
"32",0,0,0,7,2,1
"33",0,1,9,0,0,2
"34",2,2,0,1,3,0
"35",0,0,8,0,0,0
"36",0,1,5,0,1,0
"37",1,1,2,0,4,0
"38",0,0,0,0,12,1
"39",1,0,1,3,0,1
"40",0,2,0,0,2,0
"41",0,4,3,0,0,0
"42",0,1,3,8,0,0
"43",0,3,2,0,0,0
"44",0,0,4,0,0,2
"45",0,0,4,2,0,0
"46",0,0,0,4,3,0
"47",0,1,0,10,2,0
"48",0,0,0,2,7,4
"49",0,0,3,2,0,0
"50",2,1,4,1,0,0
"51",0,3,1,0,1,2
"52",0,0,1,0,0,3
"53",2,0,0,0,3,0
"54",1,1,8,0,0,0
"55",0,4,0,0,0,0
"56",0,2,0,0,1,2
"57",0,2,0,0,2,0
"58",0,0,6,1,0,0
"59",0,0,8,1,0,0
"60",0,0,3,4,0,0
"61",0,0,6,0,0,0
"62",1,1,1,0,0,0
"63",4,0,0,0,3,0
"64",0,0,10,0,0,3
"65",0,0,1,1,7,2
"66",0,0,0,4,0,1
"67",1,0,1,5,1,0
"68",1,0,2,0,3,0
"69",2,2,0,1,0,0
"70",0,0,1,0,2,0
"71",1,5,1,2,0,0
"72",0,0,0,11,1,0
"73",2,0,2,0,0,0
"74",1,2,0,1,1,0
"75",0,1,1,0,0,0
"76",1,1,0,7,2,0
"77",1,0,1,8,2,0
"78",1,1,0,6,0,2
"79",0,2,1,2,1,0
"80",3,0,2,0,0,0
"81",0,1,4,0,0,0
"82",0,0,6,0,2,0
"83",0,0,4,2,0,0
"84",0,1,0,0,10,0
"85",3,5,0,0,0,0
"86",0,0,2,6,0,0
"87",0,0,6,0,1,0
"88",0,2,2,1,0,0
"89",0,0,0,3,0,2
"90",0,1,7,0,0,0
"91",3,2,0,0,4,0
"92",0,2,0,0,1,0
"93",0,0,0,9,1,0
"94",1,1,3,0,0,0
"95",0,1,5,1,0,0
"96",0,4,0,2,0,0
"97",1,1,4,0,0,0
"98",0,0,4,0,2,0
"99",0,0,3,0,1,3
"100",0,9,0,0,0,0
"101",0,0,0,1,11,1
"102",0,0,0,8,0,2
"103",0,2,3,1,2,0
"104",0,0,0,0,0,12
"105",2,0,0,0,3,0
"106",0,0,10,0,0,0
"107",2,0,0,0,0,0
"108",0,0,3,0,1,0
"109",0,0,3,0,0,0
"110",0,2,0,0,2,1
"111",0,0,4,1,1,0
"112",2,4,0,0,0,0
"113",2,1,1,0,2,0
"114",0,0,4,3,1,2
"115",0,0,0,0,2,0
"116",0,0,5,4,2,0
"117",1,2,2,2,0,0
"118",0,1,0,1,2,0
"119",0,3,1,2,0,0
"120",0,0,0,2,0,0
"121",0,7,2,0,0,2
"122",1,0,0,1,0,2
"123",0,2,4,0,0,0
"124",0,0,10,1,0,0
"125",0,0,1,8,0,2
"126",0,1,6,1,0,0
"127",0,0,1,14,1,0
"128",0,0,0,6,1,0
"129",3,1,3,0,1,0
"130",1,5,0,0,2,0
