"","V1","V2","V3","V4","V5","V6"
"1",0,4,8,28,4,4
"2",4,0,4,0,28,12
"3",0,0,12,36,0,0
"4",0,12,4,32,0,0
"5",4,8,8,28,0,0
"6",8,0,4,36,0,0
"7",8,0,36,0,4,0
"8",28,8,0,12,0,0
"9",4,8,8,16,12,0
"10",4,0,28,4,8,4
"11",4,8,28,4,4,0
"12",4,4,36,0,4,0
"13",4,4,0,12,24,4
"14",0,4,16,24,4,0
"15",0,8,4,36,0,0
"16",0,8,8,28,4,0
"17",12,20,8,8,0,0
"18",0,8,4,0,32,4
"19",4,0,0,36,4,4
"20",4,4,0,40,0,0
"21",0,4,28,8,4,4
"22",12,4,12,16,4,0
"23",8,0,36,4,0,0
"24",0,8,0,0,16,24
"25",4,0,32,0,12,0
"26",4,8,32,0,4,0
"27",0,8,36,4,0,0
"28",0,0,4,24,16,4
"29",4,0,24,12,4,4
"30",4,0,4,8,28,4
"31",4,4,0,40,0,0
"32",0,0,0,4,28,16
"33",0,4,0,0,12,32
"34",0,0,4,36,4,4
"35",0,4,36,0,4,4
"36",4,8,20,12,4,0
"37",4,4,4,28,8,0
"38",0,0,8,8,28,4
"39",4,0,4,32,4,4
"40",4,0,0,32,12,0
"41",0,4,32,8,0,4
"42",0,12,0,36,0,0
"43",0,0,36,0,4,8
"44",4,8,20,12,0,4
"45",4,28,8,0,4,4
"46",8,8,20,12,0,0
"47",0,12,0,0,36,0
"48",4,4,16,20,4,0
"49",4,0,0,36,8,0
"50",8,12,20,8,0,0
"51",4,0,4,36,0,4
"52",0,12,8,20,0,8
"53",12,28,4,0,4,0
"54",8,4,20,12,0,4
"55",8,24,16,0,0,0
"56",4,0,4,36,4,0
"57",4,0,4,36,4,0
"58",0,0,8,36,4,0
"59",12,4,24,4,4,0
"60",0,8,0,28,8,4
"61",0,4,4,36,4,0
"62",0,12,36,0,0,0
"63",8,16,20,0,4,0
"64",0,4,0,36,4,4
"65",0,4,0,4,36,4
"66",0,0,24,16,0,8
"67",0,0,4,24,12,8
"68",0,4,0,4,4,36
"69",4,4,4,28,4,4
"70",0,4,4,36,4,0
"71",8,4,20,16,0,0
"72",8,0,0,36,4,0
"73",0,4,12,28,0,4
"74",4,8,32,0,4,0
"75",4,4,12,28,0,0
"76",8,0,0,20,20,0
"77",0,0,8,40,0,0
"78",0,4,0,36,8,0
"79",8,8,24,4,4,0
"80",4,0,0,32,8,4
"81",0,4,0,44,0,0
"82",8,0,36,0,4,0
"83",0,8,4,36,0,0
"84",0,4,4,28,8,4
"85",0,4,0,4,40,0
"86",0,0,8,32,4,4
"87",8,8,4,20,8,0
"88",12,12,12,8,4,0
"89",4,8,0,28,4,4
"90",8,0,12,28,0,0
"91",8,4,0,28,4,4
"92",4,8,28,4,4,0
"93",0,0,32,12,4,0
"94",4,4,32,4,4,0
"95",4,0,0,40,4,0
"96",4,24,8,12,0,0
"97",4,4,36,0,4,0
"98",0,8,32,4,4,0
"99",0,8,0,0,32,8
"100",20,8,16,4,0,0
"101",0,0,24,8,12,4
"102",4,8,0,32,0,4
"103",4,4,32,4,4,0
"104",4,0,0,8,24,12
"105",4,0,36,4,4,0
"106",0,0,4,24,16,4
"107",0,4,8,4,28,4
"108",0,8,16,20,0,4
"109",0,0,8,40,0,0
"110",4,8,0,36,0,0
"111",20,8,16,0,4,0
"112",16,24,4,0,4,0
"113",8,8,8,24,0,0
"114",0,0,0,32,12,4
"115",4,0,0,40,0,4
"116",8,28,0,4,8,0
"117",4,4,12,28,0,0
"118",0,4,16,24,4,0
"119",8,4,32,0,0,4
"120",4,4,0,36,0,4
"121",4,4,4,0,36,0
"122",0,12,8,24,4,0
"123",0,8,8,28,0,4
"124",4,0,4,36,4,0
"125",0,4,28,8,4,4
"126",4,4,0,36,4,0
"127",0,4,0,0,44,0
"128",4,8,28,0,8,0
"129",0,8,36,0,4,0
"130",4,4,0,32,8,0
