"","V1","V2","V3","V4","V5","V6"
"1",19,11,0,3,0,0
"2",7,0,0,3,0,0
"3",23,3,0,0,1,0
"4",26,0,0,3,0,0
"5",25,4,0,0,3,0
"6",1,15,11,0,0,0
"7",27,2,3,0,0,0
"8",0,0,0,4,0,0
"9",26,1,0,0,0,0
"10",31,4,0,0,3,0
"11",5,0,0,3,0,0
"12",23,0,0,3,2,0
"13",24,0,0,0,3,0
"14",30,0,0,0,2,0
"15",27,3,2,4,3,0
"16",20,4,3,0,8,0
"17",29,0,0,0,3,0
"18",1,4,0,0,0,0
"19",27,3,2,0,0,0
"20",27,0,0,3,0,0
"21",28,0,0,4,0,0
"22",21,7,0,3,0,0
"23",21,3,4,0,0,0
"24",29,1,0,0,0,0
"25",0,0,0,0,4,0
"26",28,3,0,0,0,0
"27",18,0,0,0,0,0
"28",23,0,3,0,0,0
"29",0,0,0,0,2,0
"30",26,3,3,0,0,0
"31",24,4,0,2,0,0
"32",15,14,0,0,0,0
"33",26,4,0,0,0,0
"34",2,0,0,0,2,0
"35",3,4,0,0,3,0
"36",16,0,2,0,0,0
"37",35,0,4,0,0,0
"38",17,8,0,2,0,0
"39",3,0,0,3,0,0
"40",0,0,1,0,0,0
"41",0,1,20,3,1,2
"42",0,0,0,4,0,0
"43",0,4,0,0,0,0
"44",3,0,0,2,0,0
"45",27,0,1,0,0,0
"46",4,0,0,2,0,0
"47",22,6,0,0,2,0
"48",5,1,0,0,3,0
"49",4,4,0,3,0,0
"50",4,2,0,2,0,0
"51",11,14,0,3,0,0
"52",19,0,0,0,0,0
"53",6,0,0,0,2,0
"54",20,2,0,0,3,0
"55",28,1,3,0,0,0
"56",7,0,0,0,0,0
"57",29,6,3,0,0,0
"58",21,6,3,3,0,0
"59",7,0,0,0,0,0
"60",21,4,4,2,2,0
"61",0,0,0,3,0,0
"62",8,14,10,0,0,0
"63",0,6,16,0,4,0
"64",16,0,3,0,0,0
"65",21,5,4,0,0,0
"66",22,7,0,3,0,0
"67",27,0,0,5,0,0
"68",8,0,0,0,0,0
"69",16,2,0,0,0,0
"70",26,0,3,0,3,0
"71",24,0,0,2,0,0
"72",27,0,1,0,0,0
"73",12,0,0,0,4,0
"74",28,3,0,0,0,0
"75",6,3,0,0,0,0
"76",27,0,2,0,0,0
"77",2,0,0,2,0,0
"78",32,0,0,2,0,0
"79",22,4,5,0,4,0
"80",0,0,3,0,0,0
"81",28,0,8,4,0,0
"82",24,6,0,0,1,0
"83",27,0,6,0,0,0
"84",28,3,0,0,0,0
"85",32,4,0,0,0,0
"86",0,3,0,0,0,0
"87",24,0,0,0,2,0
"88",14,0,0,4,0,0
"89",18,3,3,2,2,0
"90",23,3,5,0,0,0
"91",27,8,0,0,0,0
"92",26,2,1,0,1,0
"93",24,3,0,0,4,0
"94",32,0,0,0,0,0
"95",28,0,0,0,1,0
"96",0,2,14,7,0,0
"97",30,2,1,0,0,0
"98",22,0,0,3,3,0
"99",30,1,0,0,0,0
"100",3,0,0,0,0,0
"101",12,8,5,3,3,0
"102",22,2,0,3,0,0
"103",21,3,2,3,3,0
"104",27,0,0,1,0,0
"105",18,6,0,0,0,0
"106",24,0,0,1,0,0
"107",22,2,0,3,4,0
"108",22,5,3,0,3,0
"109",32,2,4,0,0,0
"110",2,0,0,0,3,0
"111",5,3,0,0,0,0
"112",2,0,3,0,0,0
"113",8,16,2,0,0,0
"114",32,0,0,0,2,0
"115",3,0,0,0,3,0
"116",6,0,0,0,6,0
"117",20,6,0,2,0,0
"118",16,12,3,0,0,0
"119",24,0,2,0,0,0
"120",30,0,0,3,0,0
"121",22,0,2,2,2,0
"122",25,0,0,0,2,0
"123",29,0,3,0,0,0
"124",24,0,4,0,0,0
"125",26,3,0,4,0,0
"126",34,0,0,4,0,0
"127",28,0,0,0,0,4
"128",22,7,0,0,4,0
"129",20,3,0,0,3,0
"130",17,7,0,2,0,0
