"","V1","V2","V3","V4","V5","V6"
"1",2,27,0,3,0,0
"2",5,0,0,3,0,0
"3",24,3,0,0,1,0
"4",23,0,0,3,0,0
"5",16,4,0,0,3,0
"6",18,2,6,0,0,0
"7",3,23,3,0,0,0
"8",0,0,0,4,0,0
"9",19,1,0,0,0,0
"10",9,20,0,0,3,0
"11",4,0,0,3,0,0
"12",22,0,0,3,2,0
"13",23,0,0,0,3,0
"14",20,0,0,0,2,0
"15",1,26,2,4,3,0
"16",2,21,3,0,8,0
"17",22,0,0,0,3,0
"18",3,4,0,0,0,0
"19",22,3,0,0,3,0
"20",17,0,0,3,0,0
"21",2,21,1,0,0,0
"22",25,2,0,3,0,0
"23",21,3,4,0,0,0
"24",20,1,0,0,0,0
"25",0,0,0,0,4,0
"26",18,3,0,0,0,0
"27",19,1,0,2,0,0
"28",27,0,3,0,0,0
"29",0,0,0,0,2,0
"30",19,3,3,0,0,0
"31",20,4,0,2,0,0
"32",13,14,0,0,0,0
"33",9,0,0,0,4,0
"34",3,0,0,0,2,0
"35",21,3,0,0,3,0
"36",5,0,2,0,0,0
"37",0,1,19,6,7,0
"38",4,21,0,4,0,0
"39",1,0,0,3,0,0
"40",17,5,0,0,3,0
"41",10,11,0,0,0,0
"42",0,0,0,4,0,0
"43",0,4,0,0,0,0
"44",1,0,0,2,0,0
"45",24,2,0,0,3,0
"46",25,0,3,0,0,0
"47",4,19,0,0,2,0
"48",4,1,0,0,3,0
"49",4,4,0,3,0,0
"50",1,2,0,2,0,0
"51",21,3,0,3,0,0
"52",10,0,0,0,0,0
"53",9,0,0,0,2,0
"54",10,10,0,0,3,0
"55",22,1,3,0,0,0
"56",1,0,0,0,0,0
"57",6,22,3,0,0,0
"58",15,6,3,3,0,0
"59",7,0,0,0,0,0
"60",13,4,4,2,2,0
"61",0,0,0,3,0,0
"62",22,0,7,0,0,0
"63",0,6,16,0,4,0
"64",15,3,3,0,0,0
"65",0,2,0,0,0,0
"66",1,26,0,3,0,0
"67",22,0,0,5,0,0
"68",5,12,0,0,6,0
"69",16,2,0,0,0,0
"70",21,0,3,0,3,0
"71",24,0,0,2,0,0
"72",7,17,1,0,0,0
"73",26,0,0,0,4,0
"74",7,3,0,0,0,0
"75",23,0,0,0,2,0
"76",1,0,0,0,3,0
"77",2,0,0,2,0,0
"78",20,0,0,2,0,0
"79",3,20,5,0,4,0
"80",0,0,3,0,0,0
"81",0,19,13,4,0,0
"82",17,6,0,0,1,0
"83",5,17,6,0,0,0
"84",15,6,0,0,0,0
"85",20,4,0,0,0,0
"86",19,3,0,2,0,0
"87",9,13,0,1,2,0
"88",10,0,0,4,0,0
"89",5,12,3,2,2,0
"90",17,3,5,0,0,0
"91",14,14,0,0,0,0
"92",0,2,0,0,0,0
"93",11,12,0,0,4,0
"94",22,3,0,0,0,0
"95",0,0,0,0,3,0
"96",0,2,14,7,0,0
"97",20,2,1,0,0,0
"98",23,0,0,3,3,0
"99",20,0,0,0,0,0
"100",2,0,0,0,0,0
"101",12,8,5,3,3,0
"102",24,2,0,3,0,0
"103",15,3,2,3,3,0
"104",22,0,0,1,0,0
"105",27,6,0,0,0,0
"106",25,0,0,1,0,0
"107",18,2,0,3,4,0
"108",16,5,3,0,3,0
"109",1,23,4,3,0,0
"110",28,0,0,0,4,0
"111",3,0,0,0,4,0
"112",3,0,3,0,0,0
"113",27,2,2,0,0,0
"114",16,0,0,0,2,0
"115",2,0,0,0,3,0
"116",0,0,0,0,6,0
"117",20,6,0,2,0,0
"118",14,12,3,0,0,0
"119",28,0,2,0,0,0
"120",19,0,0,3,0,0
"121",20,0,2,2,2,0
"122",26,0,0,0,2,0
"123",17,6,3,0,0,0
"124",25,0,4,0,0,0
"125",21,3,0,4,0,0
"126",19,0,0,4,0,0
"127",22,0,0,0,0,4
"128",13,7,0,0,4,0
"129",26,3,0,0,3,0
"130",19,4,0,2,0,0
