"","V1","V2","V3","V4","V5","V6"
"1",4,4,32,4,4,0
"2",4,0,20,12,4,8
"3",4,8,28,8,0,0
"4",8,28,4,8,0,0
"5",12,0,32,4,0,0
"6",4,0,44,0,0,0
"7",4,36,4,0,4,0
"8",0,0,4,4,32,8
"9",8,0,28,4,8,0
"10",44,0,0,4,0,0
"11",36,0,4,4,4,0
"12",4,40,0,0,4,0
"13",4,8,36,0,0,0
"14",0,4,20,20,4,0
"15",0,4,40,4,0,0
"16",0,8,28,8,4,0
"17",0,4,16,20,8,0
"18",0,28,16,4,0,0
"19",8,8,28,0,4,0
"20",0,8,36,4,0,0
"21",4,4,36,0,4,0
"22",8,32,4,0,4,0
"23",4,4,40,0,0,0
"24",0,16,24,4,4,0
"25",4,32,0,12,0,0
"26",4,8,36,0,0,0
"27",32,4,0,8,4,0
"28",16,24,8,0,0,0
"29",0,0,0,44,4,0
"30",12,20,8,0,8,0
"31",4,4,0,40,0,0
"32",16,8,4,12,4,4
"33",4,4,32,0,8,0
"34",0,4,12,24,8,0
"35",0,0,40,8,0,0
"36",4,24,16,0,4,0
"37",0,8,36,0,4,0
"38",4,20,0,8,8,8
"39",0,0,20,20,0,8
"40",0,4,36,0,8,0
"41",8,0,32,4,4,0
"42",8,24,8,4,0,4
"43",8,0,40,0,0,0
"44",8,8,24,4,0,4
"45",8,0,36,4,0,0
"46",4,0,0,32,12,0
"47",0,12,0,12,24,0
"48",36,0,0,0,4,8
"49",0,4,36,4,4,0
"50",12,8,24,4,0,0
"51",4,0,36,0,4,4
"52",0,40,4,4,0,0
"53",4,0,0,0,4,0
"54",12,8,28,0,0,0
"55",4,36,8,0,0,0
"56",4,4,36,0,4,0
"57",0,12,28,8,0,0
"58",0,0,40,8,0,0
"59",0,0,0,0,4,0
"60",44,0,0,0,4,0
"61",4,4,32,8,0,0
"62",36,4,8,0,0,0
"63",8,36,0,0,4,0
"64",0,4,40,0,0,4
"65",0,4,4,36,0,4
"66",4,4,8,24,4,4
"67",0,4,36,4,4,0
"68",0,8,4,32,4,0
"69",32,12,0,4,0,0
"70",20,16,8,0,4,0
"71",8,28,8,4,0,0
"72",4,24,16,4,0,0
"73",40,4,0,0,4,0
"74",8,20,4,12,4,0
"75",28,4,4,8,0,4
"76",4,36,0,4,4,0
"77",4,12,24,4,4,0
"78",4,0,0,16,24,4
"79",0,4,36,4,4,0
"80",4,0,0,16,28,0
"81",4,8,32,4,0,0
"82",8,32,4,0,4,0
"83",0,12,36,0,0,0
"84",0,40,0,4,4,0
"85",20,28,0,0,0,0
"86",0,4,4,24,16,0
"87",0,4,28,4,12,0
"88",36,4,0,8,0,0
"89",0,0,36,8,0,4
"90",0,4,44,0,0,0
"91",0,28,4,0,16,0
"92",8,32,0,0,4,4
"93",0,0,44,0,4,0
"94",12,32,0,0,4,0
"95",4,4,36,0,4,0
"96",12,28,0,8,0,0
"97",32,4,8,0,0,4
"98",4,36,4,0,4,0
"99",4,4,20,4,8,8
"100",12,0,32,0,4,0
"101",4,8,4,20,12,0
"102",4,8,32,4,0,0
"103",0,36,8,4,0,0
"104",0,0,20,20,4,4
"105",8,24,0,4,12,0
"106",0,4,8,32,0,4
"107",16,24,0,8,0,0
"108",8,20,16,0,4,0
"109",0,8,40,0,0,0
"110",4,4,32,4,0,4
"111",4,32,4,0,8,0
"112",20,24,4,0,0,0
"113",20,12,8,4,4,0
"114",0,0,28,12,8,0
"115",4,44,0,0,0,0
"116",16,28,0,4,0,0
"117",4,12,24,8,0,0
"118",8,4,32,4,0,0
"119",4,12,28,0,4,0
"120",12,8,20,8,0,0
"121",12,28,4,0,0,4
"122",0,4,40,0,4,0
"123",4,24,20,0,0,0
"124",0,36,4,8,0,0
"125",8,28,4,8,0,0
"126",4,4,36,0,4,0
"127",4,0,36,0,8,0
"128",4,8,28,0,8,0
"129",0,8,0,36,4,0
"130",8,36,0,0,4,0
