"","V1","V2","V3","V4","V5","V6"
"1",4,32,4,4,4,0
"2",16,24,0,4,4,0
"3",4,4,0,4,8,28
"4",16,24,0,8,0,0
"5",8,8,24,8,0,0
"6",36,4,4,0,4,0
"7",36,4,4,0,4,0
"8",36,0,0,12,0,0
"9",0,40,0,0,8,0
"10",8,24,8,4,4,0
"11",0,8,28,4,4,4
"12",4,4,36,0,4,0
"13",0,0,0,4,8,36
"14",0,8,32,0,8,0
"15",4,32,4,4,4,0
"16",4,36,4,0,4,0
"17",12,24,0,4,4,4
"18",4,40,0,0,4,0
"19",4,24,16,4,0,0
"20",4,36,0,4,4,0
"21",4,0,4,32,8,0
"22",32,4,0,8,0,4
"23",36,4,8,0,0,0
"24",8,0,8,32,0,0
"25",0,40,0,0,8,0
"26",0,4,0,0,32,12
"27",36,0,0,12,0,0
"28",12,16,12,0,0,8
"29",4,0,36,8,0,0
"30",32,4,8,4,0,0
"31",28,8,4,8,0,0
"32",12,28,4,0,4,0
"33",8,4,4,12,16,4
"34",32,0,0,4,8,4
"35",4,24,16,0,0,4
"36",0,4,40,4,0,0
"37",0,4,0,0,40,4
"38",0,0,4,36,8,0
"39",4,0,28,12,0,4
"40",32,0,0,4,12,0
"41",8,4,12,24,0,0
"42",0,4,36,4,0,4
"43",28,8,4,0,8,0
"44",4,0,36,4,0,4
"45",8,32,0,8,0,0
"46",0,4,36,4,4,0
"47",4,36,0,0,4,4
"48",36,0,8,4,0,0
"49",4,32,8,4,0,0
"50",36,0,8,4,0,0
"51",8,32,0,0,4,4
"52",20,20,4,0,0,4
"53",44,0,0,0,4,0
"54",36,4,0,0,4,4
"55",36,8,4,0,0,0
"56",36,0,4,0,4,4
"57",4,4,36,4,0,0
"58",4,20,16,4,4,0
"59",0,0,4,8,36,0
"60",4,40,0,4,0,0
"61",4,4,32,8,0,0
"62",36,4,8,0,0,0
"63",8,0,36,0,4,0
"64",8,0,0,32,8,0
"65",0,4,0,0,44,0
"66",24,12,4,4,0,4
"67",0,4,4,32,4,4
"68",40,4,0,0,4,0
"69",36,8,0,4,0,0
"70",20,16,0,8,4,0
"71",40,4,0,4,0,0
"72",4,36,4,4,0,0
"73",36,4,8,0,0,0
"74",28,8,4,4,4,0
"75",4,36,0,0,8,0
"76",0,0,4,20,24,0
"77",0,0,4,4,40,0
"78",16,24,4,0,0,4
"79",0,4,0,40,4,0
"80",40,0,8,0,0,0
"81",20,16,8,0,0,4
"82",4,36,0,0,4,4
"83",0,4,36,0,0,8
"84",8,36,0,0,4,0
"85",4,36,4,0,4,0
"86",0,4,32,4,4,4
"87",8,0,8,4,24,4
"88",0,8,0,36,4,0
"89",0,4,44,0,0,0
"90",4,24,20,0,0,0
"91",4,8,28,4,4,0
"92",8,8,0,32,0,0
"93",4,32,4,4,4,0
"94",4,0,32,4,4,4
"95",0,4,40,0,4,0
"96",0,0,4,28,16,0
"97",4,36,0,8,0,0
"98",40,0,0,4,4,0
"99",8,8,0,32,0,0
"100",8,36,0,0,4,0
"101",0,0,0,8,36,4
"102",4,8,28,4,0,4
"103",0,4,36,4,4,0
"104",4,0,0,8,0,36
"105",36,0,4,0,4,4
"106",0,0,44,4,0,0
"107",36,4,4,4,0,0
"108",36,0,4,0,8,0
"109",28,8,12,0,0,0
"110",0,0,0,8,40,0
"111",0,40,0,8,0,0
"112",40,0,4,0,0,4
"113",4,4,36,0,4,0
"114",4,24,0,4,12,4
"115",36,12,0,0,0,0
"116",28,0,8,8,0,4
"117",12,4,24,8,0,0
"118",36,0,0,4,4,4
"119",36,0,8,4,0,0
"120",40,0,0,8,0,0
"121",36,4,0,0,4,4
"122",28,4,4,4,4,4
"123",4,20,24,0,0,0
"124",0,0,4,40,0,4
"125",0,0,4,40,0,4
"126",20,16,4,4,4,0
"127",36,0,4,8,0,0
"128",8,0,4,32,4,0
"129",32,0,12,0,4,0
"130",28,12,4,0,4,0
