"","V1","V2","V3","V4","V5","V6"
"1",0,10,0,4,0,0
"2",5,0,0,2,0,0
"3",13,2,0,0,2,0
"4",5,0,0,2,0,0
"5",5,6,3,0,0,0
"6",6,8,2,2,0,0
"7",1,14,1,0,0,0
"8",0,0,0,0,4,0
"9",12,0,0,0,2,0
"10",0,4,10,0,1,0
"11",3,0,0,3,0,0
"12",0,9,4,4,0,0
"13",4,4,0,0,5,0
"14",12,0,0,0,2,0
"15",1,3,4,1,4,0
"16",0,1,11,0,3,0
"17",9,0,4,0,0,0
"18",0,5,0,0,0,0
"19",0,8,6,0,0,0
"20",6,0,0,2,0,0
"21",1,10,0,2,0,0
"22",8,0,0,2,0,0
"23",9,4,3,0,0,0
"24",2,0,3,0,0,0
"25",9,0,0,0,3,0
"26",1,14,0,0,0,0
"27",13,3,0,0,0,0
"28",11,0,2,0,0,0
"29",0,0,0,0,4,0
"30",0,9,4,0,0,0
"31",13,3,0,2,0,0
"32",10,6,0,0,0,0
"33",4,0,0,0,2,0
"34",2,0,0,0,3,0
"35",9,2,0,0,2,0
"36",6,0,2,0,0,0
"37",0,3,8,2,3,0
"38",1,2,0,0,3,0
"39",2,0,0,3,0,0
"40",2,6,0,0,3,0
"41",3,8,0,0,0,0
"42",0,0,0,4,0,0
"43",3,1,0,0,0,0
"44",3,0,0,3,0,0
"45",4,6,0,0,2,0
"46",9,0,3,0,0,0
"47",2,8,0,0,0,0
"48",10,0,0,0,0,0
"49",0,0,0,4,0,0
"50",3,2,0,2,0,0
"51",6,0,0,0,3,0
"52",14,0,0,0,2,0
"53",6,0,0,0,1,0
"54",5,9,0,0,2,0
"55",8,3,1,0,0,0
"56",3,0,0,0,0,0
"57",2,9,0,0,0,0
"58",1,9,3,6,0,0
"59",5,0,0,0,0,0
"60",3,6,6,0,1,0
"61",0,0,0,4,0,0
"62",2,7,3,0,0,0
"63",0,14,2,0,0,0
"64",0,0,0,0,4,0
"65",3,0,2,0,0,0
"66",0,6,4,2,0,0
"67",10,3,0,0,0,0
"68",9,3,0,3,0,0
"69",10,2,0,0,0,0
"70",0,5,5,5,2,0
"71",5,0,0,1,0,0
"72",7,5,0,3,0,0
"73",12,0,0,3,2,0
"74",13,1,0,0,0,0
"75",2,0,0,0,3,0
"76",2,0,0,3,0,0
"77",2,0,0,3,0,0
"78",11,0,0,3,0,0
"79",1,9,4,0,2,0
"80",0,0,4,0,0,0
"81",0,9,8,1,0,0
"82",4,4,0,0,2,0
"83",0,0,0,0,4,0
"84",3,15,0,0,0,0
"85",13,2,0,0,0,0
"86",2,11,0,3,0,0
"87",2,0,0,0,0,0
"88",7,0,0,3,0,0
"89",0,9,4,2,0,0
"90",2,9,2,0,0,0
"91",13,0,0,3,0,0
"92",5,0,0,1,0,0
"93",2,4,3,0,2,0
"94",10,3,0,0,0,0
"95",7,7,0,0,3,0
"96",1,10,1,3,0,0
"97",0,0,0,0,4,0
"98",2,10,0,2,1,0
"99",11,3,0,0,0,0
"100",1,9,3,0,1,0
"101",1,8,2,0,2,0
"102",8,2,0,3,0,0
"103",6,4,4,0,2,0
"104",0,8,0,3,0,0
"105",11,0,0,0,3,0
"106",10,0,0,3,0,0
"107",12,2,0,3,1,0
"108",7,3,3,0,1,0
"109",0,8,2,3,0,0
"110",4,0,0,0,2,0
"111",10,0,0,4,0,0
"112",3,0,2,0,0,0
"113",8,3,0,0,0,0
"114",2,7,0,0,3,0
"115",3,0,0,3,0,0
"116",0,0,0,0,4,0
"117",11,2,0,2,0,0
"118",10,5,0,0,0,0
"119",8,0,2,0,0,0
"120",8,0,0,3,0,0
"121",10,0,2,2,1,0
"122",8,0,0,0,3,0
"123",1,8,3,0,0,0
"124",4,0,2,0,0,0
"125",11,1,0,2,0,0
"126",7,0,0,3,0,0
"127",3,11,0,0,3,0
"128",0,6,4,0,2,0
"129",3,0,0,3,0,0
"130",12,0,2,0,0,0
