"","V1","V2","V3","V4","V5","V6"
"1",2,23,3,3,3,0
"2",2,20,3,0,2,0
"3",5,17,2,0,2,0
"4",7,14,0,4,0,0
"5",3,4,16,6,0,0
"6",3,1,0,1,16,0
"7",16,2,3,0,3,0
"8",24,0,0,8,0,0
"9",0,26,0,0,1,0
"10",2,15,3,4,3,0
"11",0,3,15,1,3,2
"12",0,2,20,0,2,0
"13",1,0,24,0,1,4
"14",0,0,0,5,22,0
"15",1,26,2,4,3,0
"16",2,27,3,0,2,0
"17",9,13,4,1,3,3
"18",3,29,0,0,1,0
"19",2,17,11,4,0,0
"20",0,22,0,3,3,0
"21",0,20,6,0,3,0
"22",18,2,0,6,0,2
"23",23,4,7,0,0,0
"24",2,0,4,24,0,0
"25",0,27,0,0,3,0
"26",0,1,0,0,26,4
"27",23,0,0,6,0,0
"28",4,7,6,0,0,5
"29",2,0,23,3,0,0
"30",17,1,6,3,0,0
"31",13,3,2,6,0,0
"32",7,19,3,0,3,0
"33",2,2,0,5,9,3
"34",18,0,0,2,5,3
"35",2,15,11,0,0,4
"36",0,1,31,1,0,0
"37",0,1,0,29,6,0
"38",2,23,0,0,6,0
"39",1,0,18,6,0,2
"40",15,0,0,4,6,0
"41",3,1,5,18,0,0
"42",0,1,22,4,0,4
"43",2,24,0,0,4,0
"44",2,0,25,2,0,1
"45",3,22,0,4,0,0
"46",0,2,27,3,3,0
"47",2,31,0,0,2,4
"48",20,0,7,2,0,0
"49",1,21,7,3,0,0
"50",19,0,5,2,0,0
"51",3,17,0,0,1,2
"52",9,12,1,0,0,2
"53",26,0,0,0,2,0
"54",20,3,0,0,3,1
"55",22,5,3,0,0,0
"56",21,0,2,0,3,2
"57",2,1,25,2,0,0
"58",2,10,12,3,3,0
"59",0,0,2,2,25,0
"60",1,28,0,2,0,0
"61",1,2,24,5,0,0
"62",23,2,6,0,0,0
"63",3,0,18,0,4,0
"64",2,0,0,21,5,0
"65",0,1,0,0,28,0
"66",10,7,1,3,0,3
"67",0,2,1,26,2,0
"68",25,3,0,0,4,0
"69",21,3,0,3,0,0
"70",9,12,0,5,3,0
"71",20,3,0,2,0,0
"72",1,26,2,3,0,0
"73",17,1,1,0,0,0
"74",12,3,0,2,0,0
"75",1,23,0,0,1,0
"76",0,1,18,3,4,0
"77",0,0,1,2,30,0
"78",7,14,1,0,0,2
"79",0,1,0,26,4,0
"80",17,0,2,0,0,0
"81",9,9,4,0,0,3
"82",1,26,0,0,1,1
"83",1,24,1,0,3,3
"84",22,3,0,3,0,0
"85",1,23,3,0,2,0
"86",0,2,19,4,3,3
"87",1,0,4,1,19,2
"88",0,3,0,21,4,0
"89",0,1,28,0,0,0
"90",1,12,13,0,0,0
"91",1,4,15,3,3,0
"92",2,3,0,23,0,0
"93",2,18,3,3,4,0
"94",0,0,21,2,1,3
"95",0,1,27,0,1,0
"96",0,0,1,13,11,0
"97",1,23,0,6,0,0
"98",23,3,0,0,3,0
"99",3,1,0,20,0,0
"100",5,24,0,0,1,0
"101",0,0,0,3,23,3
"102",1,4,16,3,0,2
"103",0,1,21,3,2,0
"104",0,0,0,3,0,18
"105",21,0,3,0,5,0
"106",0,0,29,1,0,0
"107",23,2,3,2,0,0
"108",19,0,4,0,4,0
"109",12,5,8,0,0,0
"110",0,0,0,2,23,0
"111",0,30,0,3,0,0
"112",25,0,3,0,0,2
"113",1,2,24,0,0,0
"114",2,16,0,4,8,4
"115",20,6,0,0,0,0
"116",16,0,5,3,0,2
"117",4,2,18,5,0,0
"118",22,0,0,4,2,4
"119",20,0,6,3,0,0
"120",22,0,0,6,0,0
"121",19,2,0,0,1,2
"122",17,3,3,2,3,3
"123",0,11,15,0,0,0
"124",0,0,1,26,0,3
"125",0,0,3,27,0,1
"126",10,14,3,1,2,0
"127",25,0,2,8,0,0
"128",2,0,2,20,4,0
"129",19,0,8,0,3,0
"130",14,7,1,0,1,0
