"","V1","V2","V3","V4","V5","V6"
"1",0,0,0,0,8,7
"2",0,0,0,1,10,0
"3",0,0,1,3,10,2
"4",0,2,6,3,0,0
"5",0,1,0,3,3,0
"6",0,0,0,0,12,0
"7",0,0,0,2,7,5
"8",0,1,1,8,0,3
"9",1,0,1,8,2,0
"10",0,0,3,10,2,0
"11",0,0,1,10,2,0
"12",0,2,1,7,3,0
"13",0,1,0,6,3,0
"14",0,0,0,8,5,0
"15",0,1,0,3,3,1
"16",0,0,0,2,0,9
"17",0,0,2,5,6,0
"18",0,0,0,5,4,2
"19",0,0,2,8,2,0
"20",0,0,5,8,0,0
"21",0,1,0,2,8,2
"22",0,3,3,0,3,0
"23",0,0,4,10,0,0
"24",0,0,1,6,3,0
"25",0,0,0,2,7,6
"26",0,0,2,0,0,7
"27",0,0,2,13,0,0
"28",0,1,4,4,0,0
"29",0,0,0,0,4,0
"30",0,0,0,0,4,0
"31",0,0,4,8,0,0
"32",0,0,0,2,8,5
"33",0,0,0,2,12,0
"34",0,0,3,5,8,0
"35",0,0,0,8,0,5
"36",0,0,8,1,0,0
"37",0,0,0,0,2,8
"38",0,0,0,0,9,4
"39",1,0,1,4,4,0
"40",0,0,0,1,6,9
"41",0,1,0,0,6,0
"42",0,0,1,4,5,9
"43",0,0,3,8,2,0
"44",0,0,1,0,9,2
"45",0,0,2,2,5,0
"46",0,0,0,0,8,5
"47",0,1,0,1,10,0
"48",0,1,6,5,2,0
"49",0,0,1,0,3,11
"50",0,0,1,3,6,0
"51",0,0,4,8,0,0
"52",0,0,0,1,11,2
"53",2,0,0,0,3,0
"54",1,0,1,10,0,0
"55",0,1,0,1,8,0
"56",2,0,0,0,0,0
"57",0,0,0,0,9,3
"58",0,0,0,1,10,2
"59",0,0,2,6,3,0
"60",0,0,1,2,5,3
"61",0,0,0,9,5,2
"62",0,1,0,9,4,0
"63",0,2,0,3,3,0
"64",0,0,10,0,0,3
"65",0,0,0,3,11,0
"66",0,0,1,2,0,7
"67",1,0,1,5,2,2
"68",0,0,0,6,4,3
"69",0,0,3,5,3,2
"70",0,0,0,0,4,5
"71",1,0,0,8,0,0
"72",0,0,1,0,1,9
"73",0,1,0,0,6,4
"74",0,2,4,5,0,0
"75",2,1,0,3,0,0
"76",1,0,0,7,2,0
"77",0,0,2,0,7,5
"78",0,0,0,1,12,0
"79",0,1,0,1,9,2
"80",0,0,0,2,11,0
"81",1,0,1,9,0,0
"82",0,0,2,5,2,0
"83",0,0,0,0,12,4
"84",0,0,0,3,8,0
"85",0,1,0,4,8,0
"86",0,0,0,3,5,5
"87",0,0,0,4,9,0
"88",0,0,1,0,9,1
"89",0,0,0,9,5,2
"90",0,0,0,0,10,2
"91",0,0,1,3,7,0
"92",3,0,3,0,0,0
"93",0,2,1,4,5,0
"94",0,0,0,1,7,4
"95",0,0,0,0,5,10
"96",0,2,0,9,0,0
"97",0,0,2,12,0,0
"98",0,0,1,6,2,0
"99",1,0,0,4,5,2
"100",1,0,2,6,2,0
"101",0,0,0,2,3,5
"102",0,0,0,1,5,10
"103",0,0,1,0,7,4
"104",0,0,0,5,0,2
"105",0,0,2,8,2,0
"106",0,0,0,0,10,4
"107",1,0,0,3,6,0
"108",0,0,0,6,6,0
"109",0,0,0,1,0,11
"110",0,0,2,10,1,0
"111",1,2,3,0,3,0
"112",0,1,3,4,4,0
"113",0,0,1,10,3,0
"114",0,0,0,1,5,7
"115",0,0,1,0,11,0
"116",0,1,5,4,1,0
"117",0,0,0,2,10,0
"118",0,1,0,5,8,0
"119",0,1,1,4,4,0
"120",0,0,0,2,6,5
"121",0,1,9,0,3,0
"122",0,0,0,5,6,4
"123",0,0,1,6,3,0
"124",2,2,4,0,0,0
"125",0,2,0,4,5,0
"126",0,1,0,2,5,2
"127",0,0,0,5,6,4
"128",0,0,0,3,10,0
"129",0,0,0,4,5,6
"130",0,2,4,5,0,0
