"","V1","V2","V3","V4","V5"
"1",5,6,5,3,0
"2",1,2,1,0,0
"3",1,0,3,0,0
"4",0,2,0,0,0
"5",16,4,0,0,0
"6",1,0,1,0,0
"7",0,0,3,0,0
"8",3,11,1,0,0
"9",1,11,7,0,1
"10",0,2,0,1,0
"11",17,1,3,0,0
"12",0,0,1,0,0
"13",5,8,3,0,0
"14",10,4,2,0,1
"15",0,0,0,0,0
"16",2,0,3,0,0
"17",8,2,0,0,0
"18",5,7,3,0,0
"19",1,12,0,1,3
"20",0,0,2,0,0
"21",1,15,1,1,0
"22",0,0,1,0,0
"23",2,12,2,0,2
"24",0,0,2,0,0
"25",0,0,3,0,0
"26",4,15,3,0,0
"27",4,12,0,0,3
"28",2,25,0,0,0
"29",0,0,2,0,0
"30",0,0,2,0,0
"31",11,6,0,0,2
"32",9,6,0,0,0
"33",0,0,1,0,0
"34",2,0,2,0,0
"35",0,0,2,0,0
"36",3,1,0,0,0
"37",0,16,1,0,0
"38",0,0,3,0,0
"39",2,5,15,0,0
"40",1,2,2,0,0
"41",8,11,0,0,0
"42",4,1,0,2,0
"43",5,9,0,2,0
"44",2,0,3,0,0
"45",0,1,3,0,0
"46",1,5,2,0,0
"47",1,23,3,0,0
"48",0,0,1,0,0
"49",0,0,3,1,0
"50",0,2,0,0,0
"51",0,0,3,0,0
"52",13,3,0,0,3
"53",16,1,3,0,0
"54",1,2,4,3,0
"55",0,0,2,0,0
"56",14,0,4,0,0
"57",5,17,0,1,0
"58",1,18,3,0,0
"59",0,0,1,0,0
"60",2,0,0,0,0
"61",4,15,2,0,0
"62",0,0,0,0,0
"63",0,0,3,0,0
"64",1,0,0,0,0
"65",17,3,0,0,0
"66",0,2,19,2,0
"67",0,1,2,0,0
"68",0,1,0,0,0
"69",15,1,1,3,0
"70",7,2,3,0,0
"71",3,0,2,0,0
"72",3,0,0,0,0
"73",0,0,2,0,0
"74",1,13,3,0,0
"75",5,11,0,3,2
"76",0,0,0,0,0
"77",4,9,0,3,0
"78",12,3,1,0,0
"79",0,1,0,0,0
"80",7,11,4,0,0
"81",5,2,1,0,0
"82",11,3,0,0,0
"83",3,0,2,0,0
"84",2,5,14,0,0
"85",0,0,2,0,0
"86",0,19,6,0,0
"87",15,1,1,1,0
"88",14,3,2,0,0
"89",16,3,2,0,0
"90",0,3,0,0,0
"91",0,0,2,0,0
"92",4,12,2,0,0
"93",3,1,2,2,0
"94",4,0,1,0,0
"95",5,2,1,0,0
"96",0,0,3,0,0
"97",0,16,0,0,0
"98",12,3,2,0,0
"99",1,1,0,0,0
"100",0,0,1,0,0
"101",2,6,0,0,3
"102",2,8,7,2,0
"103",2,0,0,0,0
"104",3,3,0,0,0
"105",0,0,2,0,0
"106",0,2,0,0,0
"107",4,9,0,3,0
"108",0,0,3,0,0
"109",0,0,2,0,0
"110",5,15,0,0,0
"111",13,2,2,0,0
"112",0,0,3,0,0
"113",0,2,0,0,0
"114",1,0,0,0,0
"115",4,13,2,0,0
"116",7,7,1,0,0
"117",1,2,2,0,0
"118",3,11,0,0,2
"119",0,0,1,0,0
"120",0,0,3,0,0
"121",0,12,11,0,0
"122",0,0,2,0,0
"123",0,2,0,0,0
"124",11,1,3,0,0
"125",1,0,0,0,0
"126",1,5,4,0,0
"127",5,13,2,0,0
"128",7,9,1,0,0
"129",0,0,3,0,0
"130",0,0,1,0,0
"131",1,0,0,0,0
"132",1,15,6,0,0
"133",5,0,2,0,0
"134",15,1,0,0,0
"135",0,0,2,0,0
"136",0,0,2,0,0
"137",0,0,1,0,0
"138",0,0,2,0,0
"139",2,0,0,0,0
"140",0,2,0,0,0
"141",0,0,2,0,0
"142",4,10,3,0,3
"143",1,1,1,0,0
"144",2,3,0,0,0
"145",2,2,0,0,0
"146",4,2,0,0,0
"147",0,0,3,0,0
"148",17,0,2,0,0
"149",0,0,1,0,0
"150",17,1,0,0,0
"151",2,18,2,0,0
"152",3,0,1,0,0
"153",11,5,0,0,0
"154",0,0,2,0,0
"155",0,0,0,0,0
"156",0,7,15,0,2
"157",0,0,0,0,0
"158",7,7,2,0,0
"159",3,7,4,0,0
"160",0,0,0,0,0
"161",2,0,1,3,0
"162",0,0,2,0,0
"163",3,11,2,3,0
"164",0,0,2,0,0
"165",0,5,20,0,0
"166",7,6,2,0,0
"167",2,0,0,0,0
"168",1,3,1,0,0
"169",2,11,2,0,0
"170",0,0,2,0,0
"171",1,2,0,0,0
"172",1,3,18,0,0
"173",1,19,0,0,0
"174",11,1,1,5,0
"175",1,3,0,0,0
"176",4,0,5,0,0
"177",11,2,0,0,0
"178",6,0,3,0,0
"179",7,4,0,7,0
"180",2,0,0,0,0
"181",0,0,0,0,0
"182",4,0,2,0,0
"183",0,1,0,0,0
"184",0,2,0,0,0
"185",1,5,13,0,0
"186",16,1,0,1,0
"187",0,2,0,0,0
"188",8,5,2,0,0
"189",1,0,2,1,0
"190",11,3,0,0,2
"191",0,0,3,0,0
"192",6,0,2,0,0
"193",2,11,4,0,0
"194",8,7,2,0,0
"195",0,1,0,0,0
"196",2,1,0,0,0
"197",0,1,1,0,0
"198",0,0,0,0,0
"199",1,3,0,0,0
"200",0,1,0,0,0
"201",3,3,0,0,0
"202",1,0,0,0,0
"203",4,14,0,0,0
"204",15,4,0,0,0
"205",2,0,0,0,0
"206",1,11,7,1,0
"207",5,13,4,1,0
"208",2,2,3,0,2
"209",0,1,0,0,0
"210",4,0,0,0,0
"211",0,0,22,3,0
"212",2,7,10,0,0
"213",0,0,2,0,0
"214",0,0,2,0,0
"215",11,0,2,0,2
"216",5,14,0,0,0
"217",2,0,0,0,0
"218",0,1,0,1,0
"219",0,0,2,0,0
"220",9,0,0,2,0
"221",1,1,0,0,0
"222",2,16,1,0,0
"223",0,0,0,0,0
"224",0,0,0,0,0
"225",2,10,6,0,0
"226",13,3,0,0,0
"227",0,0,2,0,0
"228",2,3,0,0,0
"229",0,0,1,0,0
"230",0,0,4,0,0
"231",0,0,3,0,0
"232",0,0,2,0,0
"233",3,0,0,0,0
"234",2,0,4,0,0
"235",19,1,0,0,0
"236",0,1,0,0,0
"237",0,0,0,0,0
"238",0,0,0,0,0
"239",4,19,0,0,0
"240",0,1,0,0,0
"241",1,6,0,0,1
"242",15,2,0,0,0
"243",1,3,0,0,0
"244",6,7,2,0,3
"245",0,0,2,0,0
"246",15,2,0,0,0
"247",5,10,0,0,2
"248",1,0,0,0,0
"249",0,0,3,0,0
"250",4,9,2,0,2
"251",8,1,3,0,0
"252",0,0,0,0,0
"253",2,12,3,1,0
"254",0,15,4,0,0
"255",5,0,3,0,0
"256",0,14,2,0,2
"257",1,0,0,0,0
"258",0,0,3,0,0
"259",2,0,0,1,0
"260",7,9,3,0,0
"261",1,1,0,0,0
"262",10,1,2,0,0
"263",1,0,2,0,0
"264",2,18,3,0,0
"265",1,20,1,0,0
"266",9,14,0,0,0
"267",2,18,2,0,0
"268",3,2,0,0,0
"269",0,2,3,0,0
"270",0,0,0,0,0
"271",0,1,2,0,0
"272",0,1,0,0,0
"273",5,14,0,0,0
"274",0,0,1,0,0
"275",5,2,0,0,0
"276",1,0,0,0,0
"277",8,2,0,0,0
"278",1,0,2,1,0
"279",10,3,0,0,0
"280",2,3,0,0,0
"281",4,7,8,0,0
"282",17,4,4,0,0
"283",0,0,2,0,0
"284",0,0,2,0,0
"285",0,2,0,0,0
"286",4,12,6,0,0
"287",0,1,1,0,0
"288",1,0,0,0,0
"289",0,0,0,0,0
"290",15,1,0,0,0
"291",1,2,5,1,0
"292",1,0,0,0,0
"293",2,2,1,0,0
"294",2,0,3,0,0
"295",0,18,4,0,0
"296",1,0,0,0,0
"297",2,0,0,3,0
"298",0,0,0,0,0
"299",0,3,2,0,0
"300",2,7,6,4,0
"301",0,0,3,0,0
"302",2,0,0,0,0
"303",0,0,3,0,0
"304",5,1,0,0,0
"305",0,0,0,0,0
"306",0,0,2,0,0
"307",3,5,12,0,0
"308",0,0,1,0,0
"309",8,9,1,0,0
"310",0,0,0,0,0
"311",14,0,2,0,3
"312",0,2,3,0,0
"313",1,0,2,0,0
"314",0,0,0,3,0
"315",3,6,9,1,0
"316",2,0,3,0,0
"317",1,8,9,0,0
"318",2,0,1,0,3
"319",0,3,0,0,0
"320",1,7,6,1,0
"321",1,5,7,3,0
"322",8,7,4,0,0
"323",2,0,0,0,0
"324",1,8,11,0,0
"325",0,0,1,0,0
"326",0,2,0,0,0
"327",14,1,2,0,0
"328",0,1,0,0,0
"329",1,12,3,0,2
"330",4,1,0,0,0
"331",0,10,13,0,0
"332",0,0,3,0,0
"333",1,2,0,0,2
"334",2,2,2,0,0
"335",0,0,3,0,0
"336",1,1,1,0,0
"337",2,15,3,0,0
"338",14,2,1,0,0
"339",1,2,0,0,0
"340",1,17,1,0,0
"341",14,2,0,0,0
"342",1,0,0,0,0
"343",1,16,1,0,0
"344",0,0,2,0,0
"345",12,2,3,1,0
"346",0,0,1,0,0
"347",7,10,4,0,0
"348",13,0,3,0,0
"349",2,15,2,2,0
"350",10,3,0,0,0
"351",13,0,5,0,0
"352",6,3,2,0,0
"353",15,5,0,0,0
"354",0,0,0,0,0
"355",0,0,1,0,0
"356",0,2,0,0,0
"357",2,1,0,0,0
"358",16,3,0,0,0
"359",3,10,2,1,0
"360",0,0,2,0,0
"361",2,0,0,0,0
