"","V1","V2","V3","V4","V5"
"1",9,27,3,0,0
"2",0,3,3,0,0
"3",30,3,3,0,3
"4",33,6,0,0,0
"5",36,3,0,0,0
"6",0,0,3,0,0
"7",0,0,3,0,0
"8",0,0,3,0,0
"9",18,15,6,0,0
"10",0,3,0,0,0
"11",0,3,0,0,0
"12",3,3,0,0,0
"13",30,6,3,0,0
"14",0,0,3,0,0
"15",0,3,3,0,0
"16",0,0,3,0,0
"17",15,0,3,0,0
"18",0,3,0,0,0
"19",0,0,3,0,0
"20",0,3,0,0,0
"21",21,15,0,3,0
"22",12,24,3,0,0
"23",0,0,3,0,0
"24",0,0,3,0,0
"25",0,0,3,0,0
"26",0,0,3,0,0
"27",24,12,3,0,0
"28",3,0,0,0,0
"29",3,3,0,0,0
"30",27,12,0,0,0
"31",21,18,0,0,0
"32",0,3,0,0,0
"33",30,9,0,0,0
"34",27,9,3,0,0
"35",33,3,3,0,0
"36",6,3,0,0,0
"37",3,18,15,3,0
"38",0,0,3,0,0
"39",6,30,3,0,0
"40",33,3,3,0,0
"41",30,6,3,0,0
"42",6,3,3,0,0
"43",0,0,3,0,0
"44",36,3,0,0,0
"45",6,3,3,0,0
"46",9,27,3,0,0
"47",27,9,3,0,0
"48",24,12,3,0,0
"49",9,30,0,0,0
"50",30,9,0,0,0
"51",0,0,3,0,0
"52",0,0,3,0,0
"53",33,0,6,0,0
"54",3,30,6,0,0
"55",0,0,3,0,0
"56",0,0,3,0,0
"57",0,0,3,0,0
"58",21,12,6,0,0
"59",0,0,3,0,0
"60",9,3,3,0,0
"61",0,3,0,0,0
"62",3,30,3,3,0
"63",6,27,6,0,0
"64",9,21,6,3,0
"65",3,3,0,0,0
"66",0,0,3,0,0
"67",0,0,3,0,0
"68",3,30,6,0,0
"69",6,0,3,0,0
"70",33,3,3,0,0
"71",3,30,6,0,0
"72",3,0,0,0,0
"73",27,12,0,0,0
"74",0,3,0,0,0
"75",9,27,3,0,0
"76",3,33,3,0,0
"77",3,0,0,0,0
"78",3,30,6,0,0
"79",15,6,18,0,0
"80",6,3,0,0,0
"81",30,6,0,3,0
"82",30,3,3,0,3
"83",0,0,3,0,0
"84",0,3,0,0,0
"85",0,30,6,0,3
"86",0,0,3,0,0
"87",21,15,3,0,0
"88",33,3,0,3,0
"89",30,3,6,0,0
"90",0,30,6,3,0
"91",0,3,3,0,0
"92",15,24,0,0,0
"93",33,6,0,0,0
"94",0,3,0,0,0
"95",0,0,3,0,0
"96",18,12,6,0,0
"97",3,0,3,0,0
"98",0,0,3,0,0
"99",33,3,3,0,0
"100",9,3,0,3,0
"101",33,3,3,0,0
"102",33,3,0,3,0
"103",12,21,6,0,0
"104",0,3,0,0,0
"105",27,6,6,0,0
"106",0,0,3,0,0
"107",9,30,0,0,0
"108",0,0,3,0,0
"109",0,0,3,0,0
"110",3,30,6,0,0
"111",21,18,0,0,0
"112",0,3,3,0,0
"113",30,9,0,0,0
"114",36,3,0,0,0
"115",3,3,3,0,0
"116",0,0,3,0,0
"117",27,6,3,0,0
"118",36,0,3,0,0
"119",3,21,6,6,3
"120",3,0,0,0,0
"121",3,6,3,0,0
"122",9,0,0,0,0
"123",0,0,3,0,0
"124",0,0,3,0,0
"125",30,6,0,3,0
"126",0,3,0,0,0
"127",6,3,0,0,0
"128",0,0,3,0,0
"129",0,0,3,0,0
"130",3,3,3,0,0
"131",6,0,3,0,0
"132",3,6,30,0,0
"133",0,0,3,0,0
"134",24,9,6,0,0
"135",33,6,0,0,0
"136",27,9,3,0,0
"137",27,6,3,3,0
"138",21,15,3,0,0
"139",3,0,0,0,0
"140",30,6,3,0,0
"141",3,3,0,0,0
"142",9,12,0,0,0
"143",36,3,0,0,0
"144",3,3,0,0,0
"145",30,6,3,0,0
"146",15,21,3,0,0
"147",0,3,0,0,0
"148",3,0,3,0,0
"149",21,9,0,0,0
"150",3,3,0,0,0
"151",0,0,3,0,0
"152",27,9,3,0,0
"153",30,3,6,0,0
"154",3,36,0,0,0
"155",30,6,3,0,0
"156",0,0,3,0,0
"157",0,0,3,0,0
"158",3,0,0,0,0
"159",6,3,0,0,0
"160",0,0,3,0,0
"161",30,3,6,0,0
"162",0,0,3,0,0
"163",3,0,0,0,0
"164",0,0,3,0,0
"165",30,6,3,0,0
"166",0,0,3,0,0
"167",6,6,0,0,0
"168",0,0,3,0,0
"169",12,27,0,0,0
"170",0,3,0,0,0
"171",27,6,3,0,3
"172",0,0,3,0,0
"173",3,3,3,0,0
"174",3,3,3,0,0
"175",33,6,0,0,0
"176",27,6,6,0,0
"177",12,3,0,0,0
"178",3,33,3,0,0
"179",30,3,3,3,0
"180",0,0,3,0,0
"181",0,3,0,0,0
"182",0,0,3,0,0
"183",36,0,3,0,0
"184",15,15,9,0,0
"185",33,6,0,0,0
"186",30,3,6,0,0
"187",30,6,3,0,0
"188",6,3,0,0,0
"189",0,0,3,0,0
"190",30,6,3,0,0
"191",0,0,3,0,0
"192",3,36,0,0,0
"193",9,3,0,0,0
"194",3,33,3,0,0
"195",27,6,6,0,0
"196",0,0,3,0,0
"197",3,3,0,0,0
"198",30,3,6,0,0
"199",27,6,6,0,0
"200",0,36,0,3,0
"201",33,3,3,0,0
"202",30,3,0,0,0
"203",36,3,0,0,0
"204",3,0,0,0,0
"205",33,6,0,0,0
"206",0,0,3,0,0
"207",3,0,0,0,0
"208",0,0,3,0,0
"209",3,0,0,0,0
"210",0,0,3,0,0
"211",6,3,0,0,0
"212",30,6,3,0,0
"213",3,3,3,0,3
"214",30,6,3,0,0
"215",9,12,0,0,0
"216",24,3,3,0,0
"217",3,0,0,0,0
"218",0,0,3,0,0
"219",9,3,0,0,0
"220",36,3,0,0,0
"221",3,33,3,0,0
"222",30,3,6,0,0
"223",3,0,0,0,0
"224",0,0,3,0,0
"225",3,3,3,0,0
"226",30,6,3,0,0
"227",0,0,3,0,0
"228",30,6,3,0,0
"229",0,0,3,0,0
"230",3,3,0,0,0
"231",30,3,3,3,0
"232",30,9,0,0,0
"233",30,6,3,0,0
"234",3,30,6,0,0
"235",0,0,3,0,0
"236",6,3,0,0,0
"237",0,0,3,0,0
"238",6,6,3,0,0
"239",0,0,3,0,0
"240",6,3,0,0,0
"241",6,3,0,0,0
"242",33,3,3,0,0
"243",0,0,3,0,0
"244",0,3,0,0,0
"245",6,3,0,0,0
"246",6,30,3,0,0
"247",3,0,0,0,0
"248",18,6,15,0,0
"249",33,3,3,0,0
"250",0,0,3,0,0
"251",21,9,6,3,0
"252",3,33,3,0,0
"253",9,3,0,0,0
"254",0,0,3,0,0
"255",36,0,3,0,0
"256",0,0,3,0,0
"257",3,24,6,3,3
"258",0,33,6,0,0
"259",30,6,3,0,0
"260",33,6,0,0,0
"261",3,3,0,0,0
"262",18,0,0,0,0
"263",6,3,0,3,0
"264",3,24,9,3,0
"265",6,3,0,0,0
"266",9,0,3,0,0
"267",0,3,3,0,0
"268",21,15,3,0,0
"269",3,0,3,0,0
"270",30,0,6,3,0
"271",6,3,0,0,0
"272",0,3,3,0,0
