"","V1","V2","V3","V4","V5"
"1",0,0,0,0,8
"2",0,0,3,5,0
"3",1,0,0,0,0
"4",0,3,1,1,0
"5",1,1,2,4,0
"6",0,1,0,0,7
"7",0,0,1,0,4
"8",1,0,5,2,0
"9",1,0,0,0,0
"10",1,1,0,5,1
"11",0,4,2,0,1
"12",0,0,4,2,0
"13",1,0,0,0,0
"14",1,0,1,0,0
"15",0,0,0,1,7
"16",0,0,3,6,0
"17",1,0,1,0,0
"18",0,0,2,0,0
"19",0,4,3,2,1
"20",0,0,0,4,2
"21",0,0,2,3,1
"22",0,0,1,4,5
"23",1,0,0,0,0
"24",1,1,0,2,1
"25",2,0,0,0,0
"26",1,0,1,0,0
"27",1,0,0,0,0
"28",0,0,0,6,0
"29",1,0,2,1,0
"30",0,0,0,0,9
"31",0,0,0,1,6
"32",1,0,1,0,0
"33",0,1,3,3,0
"34",0,0,0,2,6
"35",0,0,0,2,3
"36",0,0,0,1,6
"37",2,0,0,0,0
"38",0,0,4,2,4
"39",0,0,2,3,0
"40",0,0,1,3,3
"41",0,0,4,3,0
"42",0,0,3,1,4
"43",0,0,0,0,5
"44",0,0,0,0,9
"45",1,0,0,0,0
"46",0,1,0,4,1
"47",0,0,0,3,1
"48",0,2,0,0,0
"49",0,0,0,3,2
"50",1,0,0,2,4
"51",0,1,0,0,0
"52",0,0,0,2,6
"53",0,0,0,4,3
"54",0,0,2,0,0
"55",0,0,1,3,4
"56",1,0,1,7,0
"57",0,0,0,2,5
"58",0,0,1,7,0
"59",1,0,1,0,0
"60",1,1,4,0,0
"61",0,0,0,0,8
"62",0,1,0,0,0
"63",0,1,0,0,0
"64",0,0,1,0,7
"65",0,0,0,0,6
"66",0,2,5,0,0
"67",0,1,0,0,0
"68",0,0,1,6,1
"69",0,1,0,0,0
"70",1,0,1,0,1
"71",0,0,0,0,7
"72",0,0,0,2,5
"73",0,0,0,0,7
"74",0,0,1,0,6
"75",0,0,0,3,5
"76",0,0,6,2,0
"77",0,0,8,1,0
"78",0,0,1,6,2
"79",0,0,0,0,5
"80",0,0,2,3,1
"81",2,1,2,1,0
"82",0,0,0,0,7
"83",0,0,2,0,0
"84",1,0,0,4,2
"85",1,0,1,0,0
"86",1,0,0,0,0
"87",0,0,0,2,5
"88",2,1,1,3,0
"89",0,3,2,0,0
"90",0,1,0,0,0
"91",0,1,6,0,2
"92",0,1,0,3,3
"93",0,3,2,3,0
"94",0,1,0,0,0
"95",0,1,0,0,0
"96",0,1,0,0,0
"97",0,1,3,2,0
"98",0,1,2,3,0
"99",0,0,0,0,8
"100",0,0,1,1,6
"101",1,5,0,0,0
"102",1,0,0,0,0
"103",0,2,0,0,3
"104",0,1,5,0,0
"105",0,0,0,5,1
"106",0,0,5,0,0
"107",0,0,3,4,0
"108",2,0,0,2,0
"109",0,0,0,0,8
"110",0,0,0,3,7
"111",0,1,0,0,0
"112",0,0,0,3,4
"113",0,0,2,4,2
"114",0,0,2,1,3
"115",1,0,0,0,0
"116",0,0,6,3,0
"117",0,0,0,4,0
"118",0,0,1,1,3
"119",0,0,0,0,5
"120",0,0,1,3,7
"121",2,0,1,0,0
"122",0,0,1,0,2
"123",0,0,0,1,5
"124",0,0,1,4,2
"125",0,1,0,0,0
"126",0,0,1,7,0
"127",2,0,0,0,0
"128",0,0,0,0,5
"129",0,0,2,0,0
"130",1,0,0,0,4
"131",0,1,1,4,2
"132",0,0,6,2,0
"133",1,0,1,0,0
"134",0,0,0,3,5
"135",1,1,3,2,0
"136",0,2,5,2,0
"137",0,0,0,1,6
"138",0,0,0,4,6
"139",0,1,0,0,0
"140",1,0,1,3,1
"141",0,0,1,3,4
"142",0,0,0,1,3
"143",0,1,0,0,0
"144",1,0,0,4,0
"145",0,0,0,2,5
"146",1,0,0,6,0
"147",0,0,0,0,8
"148",0,0,0,4,0
"149",0,1,1,1,2
"150",0,0,0,0,7
"151",1,0,2,3,0
"152",0,0,3,6,0
"153",0,0,0,0,5
"154",0,1,0,0,0
"155",0,0,0,0,2
"156",1,2,0,0,0
"157",0,0,0,4,4
"158",3,2,1,0,0
"159",0,0,2,1,6
"160",0,1,0,0,0
"161",0,0,1,5,1
"162",0,2,0,0,0
"163",2,1,3,0,0
"164",1,0,0,0,0
"165",0,0,0,0,8
"166",0,1,0,2,4
"167",0,1,0,0,0
"168",2,5,1,0,0
"169",1,0,1,0,0
"170",0,0,0,0,8
"171",0,1,1,1,4
"172",0,0,1,8,0
"173",0,0,2,2,4
"174",1,4,2,0,1
"175",1,0,0,2,4
"176",0,0,2,2,2
"177",0,0,0,3,5
"178",0,1,0,7,0
"179",0,0,1,0,7
"180",0,1,0,2,5
"181",1,0,0,0,0
"182",0,0,1,0,6
"183",0,1,2,2,0
"184",1,0,2,0,0
"185",0,0,0,0,7
"186",0,1,0,0,0
"187",2,0,0,1,0
"188",0,0,0,3,1
"189",0,0,0,1,7
"190",0,0,0,4,6
"191",0,0,1,1,3
"192",1,0,0,2,2
"193",0,3,5,0,0
"194",0,0,2,0,0
"195",1,1,0,3,0
"196",0,0,2,6,1
"197",0,0,0,2,4
"198",0,0,1,0,7
"199",0,0,1,0,4
"200",0,0,1,2,6
"201",0,0,0,0,3
"202",0,1,0,0,0
"203",0,0,2,1,3
"204",0,0,0,0,1
"205",0,0,1,0,6
"206",3,5,1,0,1
"207",0,1,4,3,3
"208",0,0,0,0,5
"209",0,1,0,0,0
"210",0,1,0,0,0
"211",0,1,1,2,3
"212",0,0,0,1,2
"213",2,1,1,2,0
"214",1,4,3,0,0
"215",1,0,0,0,0
"216",1,0,0,5,2
"217",0,0,1,5,3
"218",0,0,2,0,2
"219",0,1,0,0,0
"220",0,0,0,0,9
"221",0,0,2,1,3
"222",0,0,2,0,3
"223",0,0,0,3,4
"224",0,1,0,0,0
"225",0,0,0,1,4
"226",0,0,0,1,9
"227",1,0,0,3,1
"228",3,0,0,3,0
"229",0,0,1,1,5
"230",0,0,0,1,3
"231",0,0,0,0,5
"232",2,0,3,0,1
"233",0,1,6,0,0
"234",0,0,0,2,5
"235",0,0,0,7,0
"236",0,1,0,0,0
"237",1,0,1,1,2
"238",0,0,1,0,5
"239",2,0,1,0,1
"240",0,0,0,3,1
"241",0,0,4,1,2
"242",0,0,1,0,6
"243",0,0,0,0,6
"244",0,0,1,0,4
"245",3,0,0,0,0
"246",0,0,1,4,1
"247",1,0,0,0,4
"248",1,0,0,5,1
"249",1,1,0,4,0
"250",0,0,2,0,0
"251",1,0,1,1,2
"252",0,0,2,0,0
"253",0,1,0,0,0
"254",1,0,0,0,0
"255",2,0,0,0,0
"256",0,0,1,2,4
"257",0,1,3,2,0
"258",0,0,0,4,0
"259",0,0,1,5,0
"260",0,0,0,3,7
"261",0,0,0,4,3
"262",1,0,1,3,2
"263",1,0,0,0,0
"264",0,0,0,0,7
"265",0,0,1,0,5
"266",0,0,0,0,8
"267",0,2,0,0,0
"268",0,0,6,1,0
"269",0,0,0,0,4
"270",0,0,0,3,7
"271",0,0,0,0,6
"272",0,0,0,0,5
"273",0,0,0,1,8
"274",0,1,0,0,0
"275",0,0,0,7,0
"276",0,1,5,5,0
"277",0,2,0,0,0
"278",0,0,2,0,0
"279",1,0,0,0,0
"280",1,0,1,0,0
"281",0,0,0,0,7
"282",0,2,0,0,0
"283",1,0,2,3,0
"284",1,0,0,0,0
"285",0,0,0,4,2
"286",0,0,0,0,7
"287",1,0,0,0,0
"288",0,1,0,0,0
"289",0,0,5,5,0
"290",0,0,0,3,6
"291",0,0,0,3,0
"292",0,0,0,1,5
"293",0,0,0,0,6
"294",0,0,0,1,6
"295",0,0,0,7,0
"296",0,0,2,1,3
"297",0,1,0,0,0
"298",0,0,0,4,2
"299",0,1,0,0,0
"300",0,1,0,0,4
"301",0,0,1,0,5
"302",0,0,2,0,0
"303",0,1,0,3,3
"304",0,0,0,1,6
"305",1,0,0,0,0
"306",0,0,0,0,7
"307",0,0,0,2,7
"308",0,0,1,1,3
"309",0,0,1,0,6
"310",1,0,5,0,0
"311",0,0,1,2,4
"312",0,1,5,1,0
"313",0,1,6,2,1
"314",1,0,0,0,0
"315",1,0,0,0,0
"316",0,0,0,0,8
"317",0,0,2,1,1
"318",0,0,4,3,2
"319",1,0,1,0,0
"320",0,1,0,0,0
"321",0,0,1,0,7
"322",0,0,2,0,0
"323",0,0,2,0,0
"324",1,0,0,0,0
"325",0,0,0,3,6
"326",0,0,0,0,4
"327",0,1,1,1,1
"328",0,0,5,0,0
"329",0,1,0,0,3
"330",0,0,0,8,0
"331",1,0,0,0,0
"332",0,1,0,0,5
"333",0,1,0,0,0
"334",1,0,1,0,0
"335",4,2,1,0,0
"336",0,2,0,2,0
"337",0,0,0,0,8
"338",0,1,0,0,0
"339",0,1,4,0,4
"340",0,0,0,4,2
"341",2,0,1,0,0
"342",0,0,4,1,0
"343",0,1,0,4,1
"344",0,1,0,0,0
"345",0,0,1,0,4
"346",1,0,0,0,0
"347",1,0,4,3,0
"348",0,1,2,3,0
"349",0,0,1,0,4
"350",0,1,1,2,0
"351",1,0,0,0,4
"352",0,1,0,6,1
"353",0,1,0,0,0
"354",0,0,0,0,5
"355",0,0,1,3,5
"356",0,0,1,1,0
"357",0,1,4,0,2
"358",0,0,1,0,4
"359",0,2,1,2,1
"360",0,0,0,0,6
"361",0,0,0,0,8
"362",0,0,2,0,2
"363",0,0,0,0,7
"364",0,0,1,4,5
"365",0,0,2,5,0
"366",3,3,0,0,0
"367",0,0,1,4,4
"368",1,3,2,2,0
"369",0,0,0,1,4
"370",0,1,1,4,0
"371",0,0,0,3,1
"372",0,3,2,0,2
"373",0,1,4,2,0
"374",1,0,0,1,5
"375",0,0,3,5,2
"376",0,0,2,1,2
"377",0,2,0,0,0
"378",0,2,1,4,1
"379",0,1,0,0,4
"380",0,0,3,0,1
"381",0,0,2,0,0
"382",0,0,0,3,0
"383",0,0,1,0,7
"384",0,0,2,0,0
"385",0,0,0,0,5
"386",0,2,2,0,1
"387",0,0,1,5,0
"388",0,0,0,1,4
"389",2,0,0,0,0
"390",0,0,2,0,0
"391",0,0,0,1,0
"392",1,0,0,0,0
"393",0,0,1,0,5
"394",1,0,0,0,0
"395",0,0,1,0,5
"396",0,0,0,8,0
"397",1,1,5,2,0
"398",0,1,5,0,5
"399",0,1,0,0,0
"400",0,0,1,2,4
"401",0,0,2,0,0
"402",0,1,0,0,0
"403",0,2,0,0,0
"404",0,0,0,0,9
"405",0,0,2,0,0
"406",0,1,0,0,0
"407",0,0,2,0,5
"408",0,1,1,3,2
"409",0,0,0,0,3
"410",0,0,0,6,0
"411",0,0,2,9,0
"412",0,0,2,3,3
"413",0,0,0,0,9
"414",0,0,2,0,0
"415",0,1,0,0,0
"416",1,0,0,5,0
"417",0,0,0,6,1
"418",2,0,0,0,0
"419",1,0,6,0,2
"420",0,1,0,7,1
"421",0,0,2,0,0
"422",0,2,1,4,5
"423",2,0,3,2,0
"424",1,0,2,3,1
"425",2,0,0,0,0
"426",0,0,0,0,3
"427",0,1,0,0,0
"428",0,0,6,2,1
"429",0,0,0,0,5
"430",0,1,0,0,0
"431",0,1,2,4,1
"432",1,0,0,0,0
"433",0,0,2,0,0
"434",0,1,2,3,2
"435",0,1,4,1,0
"436",0,0,1,0,4
"437",1,0,0,5,2
"438",0,0,1,1,4
"439",1,0,2,3,0
"440",0,0,1,0,5
"441",0,1,0,0,5
"442",2,1,1,2,0
"443",2,0,1,0,0
"444",0,0,0,6,3
"445",0,0,0,5,1
"446",0,0,0,0,5
"447",0,0,0,0,2
"448",0,0,3,0,1
"449",0,0,0,0,4
"450",0,1,0,1,5
"451",1,0,1,0,0
"452",0,5,3,2,0
"453",0,1,0,0,4
"454",0,1,0,0,0
"455",0,0,0,0,5
"456",2,0,0,4,1
"457",1,0,0,0,0
"458",0,0,4,2,3
"459",0,0,0,6,3
"460",1,0,0,0,0
"461",0,1,0,0,0
"462",0,0,0,1,7
"463",0,0,0,0,5
"464",0,0,1,4,0
"465",0,1,0,0,0
"466",0,0,1,1,3
"467",0,0,4,1,0
"468",0,3,4,0,2
"469",1,0,0,0,0
"470",0,0,3,0,0
"471",0,0,4,1,1
"472",0,0,1,1,3
"473",1,0,0,0,0
"474",0,0,0,1,7
"475",1,0,0,0,0
"476",0,2,0,0,0
"477",0,1,0,0,0
"478",0,0,3,1,2
"479",1,0,3,1,0
"480",0,1,0,0,0
"481",0,0,0,1,8
"482",0,0,1,6,0
"483",1,0,1,0,0
"484",2,0,0,0,0
"485",0,2,0,0,0
"486",1,0,0,0,0
"487",0,0,0,7,0
"488",0,0,1,0,6
"489",1,0,0,0,0
"490",0,0,0,2,3
"491",0,0,1,0,6
"492",0,0,1,0,6
"493",0,0,2,6,0
"494",0,1,0,0,0
"495",0,0,2,4,5
"496",0,0,2,0,0
"497",0,0,0,1,8
"498",0,0,0,0,6
"499",0,1,2,1,2
"500",0,0,1,7,0
"501",0,0,0,0,6
"502",0,0,0,1,5
"503",1,0,1,2,2
"504",0,1,1,1,3
"505",0,0,0,0,6
"506",0,0,1,5,1
"507",0,6,2,0,0
"508",0,0,2,0,1
"509",0,0,0,2,0
"510",0,0,0,2,6
"511",0,0,2,0,0
"512",0,0,1,3,5
"513",0,1,0,0,0
"514",1,1,2,3,0
"515",0,0,2,1,0
"516",0,0,5,1,2
"517",0,0,1,2,4
"518",0,1,0,0,0
"519",1,0,0,1,2
"520",0,1,0,0,0
"521",0,0,0,0,3
"522",0,1,0,0,0
"523",1,0,0,4,1
"524",0,0,1,0,5
"525",1,0,0,0,0
"526",0,1,0,0,0
"527",0,1,0,0,0
"528",0,0,0,0,6
"529",0,0,0,0,5
"530",0,0,0,4,5
"531",0,1,4,1,1
"532",0,0,0,3,7
"533",0,0,1,0,3
"534",0,0,0,0,7
"535",0,0,2,0,0
"536",0,0,0,1,6
"537",0,3,1,0,0
"538",0,0,4,2,0
"539",2,0,0,4,0
"540",0,1,0,0,0
"541",1,0,0,0,0
"542",0,0,1,1,3
"543",2,0,1,0,0
"544",1,0,2,2,3
"545",0,0,0,0,6
"546",1,0,1,0,0
"547",0,0,2,6,1
"548",0,1,0,5,1
"549",0,0,1,0,5
"550",0,0,1,0,4
"551",0,0,1,2,4
"552",1,0,1,0,0
"553",0,0,0,1,4
"554",0,0,2,2,1
"555",0,1,2,5,0
"556",0,2,0,0,0
"557",1,0,0,1,2
"558",1,0,0,0,0
"559",0,0,1,3,0
"560",0,2,0,0,0
"561",0,0,0,1,6
"562",0,0,0,0,0
"563",0,0,1,0,6
"564",1,0,1,2,0
"565",0,1,0,0,0
"566",0,0,1,0,6
"567",1,0,0,0,0
"568",0,0,0,0,5
"569",0,1,1,1,3
"570",0,1,0,3,2
"571",0,0,1,3,1
"572",0,2,1,2,0
"573",0,0,0,1,5
"574",0,0,4,4,1
"575",0,0,2,7,0
"576",0,0,0,4,0
"577",0,1,0,0,0
"578",0,0,6,0,0
"579",0,0,0,1,7
"580",0,0,4,2,2
"581",0,0,0,1,5
"582",1,0,0,0,2
"583",0,0,2,1,4
"584",0,0,1,3,0
"585",0,1,0,0,0
"586",0,0,0,0,5
"587",1,0,0,2,2
"588",0,0,1,1,4
"589",0,0,0,0,6
"590",0,0,0,0,4
"591",0,0,0,3,3
"592",0,0,0,0,8
"593",0,0,0,3,6
"594",1,0,0,0,0
"595",0,0,0,2,3
"596",0,0,3,5,0
"597",0,0,0,5,4
"598",0,0,2,0,4
"599",1,0,0,0,0
"600",0,1,7,0,0
"601",0,1,0,3,5
"602",0,0,0,2,2
"603",0,0,0,0,3
"604",0,2,0,0,0
"605",1,0,1,1,1
"606",0,0,0,2,6
"607",0,0,0,0,8
"608",0,5,4,0,0
"609",0,0,0,5,0
"610",1,0,1,0,0
"611",0,0,2,0,4
"612",0,1,0,5,2
"613",0,1,0,0,6
"614",0,0,0,3,5
"615",1,0,0,0,0
"616",6,2,0,0,0
"617",0,0,1,5,2
"618",1,0,0,0,0
"619",0,0,2,6,0
"620",0,1,0,1,7
"621",1,3,3,0,0
"622",0,2,3,0,2
"623",1,0,0,2,2
"624",0,1,1,2,3
"625",0,0,2,0,0
"626",0,1,4,3,0
"627",3,1,1,0,0
"628",0,1,4,2,0
"629",1,0,2,1,0
"630",0,0,0,0,8
"631",0,0,1,1,5
"632",1,0,1,0,0
"633",0,1,0,0,0
"634",1,0,2,1,1
"635",0,1,0,0,0
"636",0,1,3,1,0
"637",0,1,0,0,0
"638",0,1,0,2,0
"639",0,0,1,6,0
"640",0,2,1,2,1
"641",0,0,5,1,3
"642",0,0,0,0,7
"643",0,0,3,2,2
"644",0,0,1,3,4
"645",1,2,0,0,0
"646",0,0,0,0,4
"647",0,0,1,5,3
"648",0,0,6,2,0
"649",0,0,0,1,4
"650",0,0,1,0,6
"651",0,1,3,4,0
"652",0,0,2,0,0
"653",1,0,1,0,0
"654",0,0,0,1,4
"655",1,0,0,0,0
"656",0,0,0,0,6
"657",0,0,0,0,8
"658",0,0,2,0,0
"659",0,1,4,0,0
"660",0,0,0,4,3
"661",2,0,5,0,0
"662",0,0,0,2,2
"663",0,0,0,7,0
"664",2,0,2,2,0
"665",0,1,0,0,0
"666",0,1,4,3,0
"667",0,2,0,0,0
"668",0,0,5,2,0
