"","V1","V2","V3","V4","V5","V6"
"1",0,32,16,0,0,0
"2",4,0,0,0,4,0
"3",8,0,4,0,0,0
"4",40,4,0,4,0,0
"5",4,4,0,0,0,0
"6",40,4,0,0,4,0
"7",8,8,32,0,0,0
"8",40,4,4,0,0,0
"9",36,8,0,0,4,0
"10",8,36,4,0,0,0
"11",12,0,0,4,0,0
"12",12,20,8,4,4,0
"13",4,24,12,0,8,0
"14",44,0,4,0,0,0
"15",40,0,4,4,0,0
"16",16,0,0,0,4,0
"17",8,28,8,0,4,0
"18",0,8,0,0,0,0
"19",40,0,4,4,0,0
"20",16,28,0,4,0,0
"21",4,0,0,4,0,0
"22",8,0,0,4,0,0
"23",28,0,4,0,0,0
"24",4,12,28,0,4,0
"25",16,28,0,0,4,0
"26",32,16,0,0,0,0
"27",32,8,0,0,0,0
"28",12,0,4,0,0,0
"29",44,0,0,4,0,0
"30",44,0,0,4,0,0
"31",40,4,0,4,0,0
"32",36,4,4,4,0,0
"33",0,28,4,4,8,4
"34",4,0,0,0,4,0
"35",32,12,0,0,4,0
"36",12,0,4,0,0,0
"37",8,36,0,0,4,0
"38",4,0,0,4,0,0
"39",4,0,0,4,0,0
"40",4,0,0,0,4,0
"41",44,4,0,0,0,0
"42",0,0,0,4,0,0
"43",24,4,0,0,0,0
"44",4,0,0,4,0,0
"45",40,4,0,0,4,0
"46",20,0,0,4,0,0
"47",16,28,4,0,0,0
"48",48,0,0,0,0,0
"49",0,0,0,4,0,0
"50",4,4,0,4,0,0
"51",40,4,0,4,0,0
"52",0,4,0,0,0,0
"53",12,0,0,0,4,0
"54",36,4,0,0,4,0
"55",40,4,4,0,0,0
"56",8,36,4,0,0,0
"57",12,32,0,4,0,0
"58",4,28,4,12,0,0
"59",40,0,0,4,4,0
"60",28,16,4,0,0,0
"61",0,0,0,4,0,0
"62",8,16,24,0,0,0
"63",0,40,4,0,4,0
"64",0,0,0,0,4,0
"65",44,0,4,0,0,0
"66",20,24,0,4,0,0
"67",40,0,0,4,0,0
"68",16,0,0,4,0,0
"69",44,4,0,0,0,0
"70",4,40,0,0,4,0
"71",8,0,0,4,0,0
"72",40,4,0,4,0,0
"73",32,0,0,4,0,0
"74",44,4,0,0,0,0
"75",40,8,0,0,0,0
"76",20,20,0,4,4,0
"77",4,0,0,4,0,0
"78",16,28,0,4,0,0
"79",40,4,0,0,4,0
"80",4,0,0,4,0,0
"81",0,0,4,0,0,0
"82",36,8,0,0,4,0
"83",4,40,4,0,0,0
"84",4,44,0,0,0,0
"85",44,4,0,0,0,0
"86",4,28,16,0,0,0
"87",40,4,0,0,4,0
"88",44,0,0,4,0,0
"89",36,12,0,0,0,0
"90",24,16,8,0,0,0
"91",0,0,0,4,0,0
"92",32,8,0,4,4,0
"93",32,12,0,0,4,0
"94",0,4,0,0,0,0
"95",48,0,0,0,0,0
"96",8,28,4,4,0,4
"97",44,0,4,0,0,0
"98",0,28,12,4,4,0
"99",0,0,0,0,4,0
"100",44,4,0,0,0,0
"101",8,0,0,0,4,0
"102",0,0,0,0,4,0
"103",36,8,0,0,4,0
"104",44,0,0,4,0,0
"105",8,0,4,0,0,0
"106",4,0,0,4,0,0
"107",44,0,4,0,0,0
"108",24,20,0,4,0,0
"109",4,12,32,0,0,0
"110",8,4,0,0,0,0
"111",0,0,0,0,4,0
"112",4,0,4,0,0,0
"113",48,0,0,0,0,0
"114",44,0,0,0,4,0
"115",4,0,0,0,4,0
"116",8,0,0,4,4,0
"117",36,8,0,4,0,0
"118",36,0,4,8,0,0
"119",40,4,0,4,0,0
"120",44,0,0,4,0,0
"121",36,0,4,4,4,0
"122",44,0,0,0,4,0
"123",24,20,4,0,0,0
"124",8,16,16,8,0,0
"125",36,8,0,4,0,0
"126",40,4,0,0,4,0
"127",12,32,0,4,0,0
"128",16,28,0,0,4,0
"129",32,16,0,0,0,0
"130",36,8,0,4,0,0
