"","V1","V2","V3","V4","V5","V6"
"1",3,2,1,0,0,0
"2",1,0,0,0,3,0
"3",7,2,2,0,0,0
"4",1,0,0,1,0,0
"5",5,2,1,0,0,0
"6",4,0,0,0,2,0
"7",8,1,0,0,0,0
"8",0,0,0,0,1,0
"9",2,0,0,0,0,0
"10",1,0,1,0,0,0
"11",0,0,3,0,2,0
"12",1,0,1,0,2,0
"13",3,1,0,0,0,0
"14",2,1,0,0,0,0
"15",4,0,0,0,0,0
"16",5,1,0,2,0,0
"17",8,1,0,0,3,0
"18",0,3,0,0,0,0
"19",2,0,0,0,3,0
"20",7,2,0,2,0,0
"21",0,0,0,1,0,0
"22",0,0,0,1,0,0
"23",7,2,0,0,0,0
"24",3,2,2,0,0,0
"25",0,0,0,1,0,0
"26",4,3,0,0,0,0
"27",4,0,0,0,0,0
"28",7,0,1,0,0,0
"29",7,0,2,0,0,0
"30",0,2,1,0,0,3
"31",1,0,0,3,0,0
"32",3,7,2,0,0,0
"33",5,2,0,0,4,0
"34",1,0,0,0,2,0
"35",0,0,0,0,3,0
"36",2,0,2,0,0,0
"37",6,0,0,0,0,0
"38",0,1,1,0,3,0
"39",0,0,0,2,0,0
"40",0,0,0,0,4,0
"41",5,3,2,1,0,0
"42",0,0,0,0,0,0
"43",4,3,0,0,0,0
"44",0,0,0,3,0,0
"45",0,0,0,0,3,0
"46",0,1,0,8,0,0
"47",1,1,6,0,0,0
"48",2,0,0,0,4,0
"49",2,0,0,0,0,0
"50",0,1,0,3,0,0
"51",2,1,0,2,0,0
"52",3,0,0,4,0,0
"53",3,0,0,0,2,0
"54",0,1,0,0,0,0
"55",2,0,1,0,0,0
"56",2,0,0,1,0,0
"57",2,4,0,5,0,0
"58",3,0,3,2,0,0
"59",0,0,4,0,0,0
"60",0,0,0,0,2,0
"61",0,0,0,2,0,0
"62",2,0,1,0,0,0
"63",11,0,0,0,4,0
"64",0,0,0,0,0,0
"65",4,1,0,2,0,0
"66",4,3,0,2,0,0
"67",1,0,0,1,0,0
"68",6,4,0,0,0,0
"69",10,1,0,0,0,0
"70",0,10,2,0,7,0
"71",3,0,0,3,0,0
"72",5,0,0,0,0,0
"73",2,2,0,0,3,0
"74",2,2,0,0,0,0
"75",0,0,0,0,4,0
"76",0,0,0,0,2,0
"77",1,0,0,2,0,0
"78",0,0,0,0,3,0
"79",4,0,0,0,4,0
"80",11,0,0,1,0,0
"81",0,0,0,0,3,0
"82",0,0,0,0,1,0
"83",4,2,0,3,0,0
"84",7,1,0,0,0,0
"85",0,0,0,0,0,0
"86",2,0,0,0,3,0
"87",2,2,0,0,2,0
"88",0,0,0,1,0,0
"89",0,0,0,0,2,0
"90",0,0,4,0,0,0
"91",0,0,0,2,0,0
"92",1,0,0,0,3,0
"93",0,0,0,0,4,0
"94",2,4,1,0,3,0
"95",5,3,0,2,0,0
"96",0,1,0,1,0,0
"97",0,6,4,5,1,0
"98",5,0,0,0,3,0
"99",0,1,4,8,2,6
"100",0,0,0,0,1,0
"101",1,0,0,0,3,0
"102",0,0,0,0,4,0
"103",0,0,0,3,0,0
"104",0,0,0,3,0,0
"105",1,0,0,0,2,0
"106",0,0,0,4,0,0
"107",7,0,3,0,0,0
"108",0,0,0,0,1,0
"109",5,0,0,0,0,0
"110",0,1,0,0,0,0
"111",0,0,0,0,0,0
"112",3,0,1,0,0,0
"113",1,3,0,0,0,0
"114",4,0,0,0,2,0
"115",0,0,0,0,3,0
"116",1,8,1,0,9,0
"117",2,0,0,2,0,0
"118",8,1,0,0,1,0
"119",4,6,1,0,0,0
"120",5,0,0,2,0,0
"121",1,0,0,0,0,0
"122",2,0,0,2,0,0
"123",7,0,2,0,0,0
"124",9,0,0,0,2,0
"125",0,0,0,0,0,0
"126",0,0,0,0,2,0
"127",0,0,0,0,0,0
"128",2,0,0,0,4,0
"129",1,1,0,0,1,0
"130",1,0,0,0,0,0
