"","V1","V2","V3","V4","V5","V6"
"1",0,24,24,0,0,0
"2",12,0,0,0,4,0
"3",0,0,0,4,0,0
"4",32,4,0,4,0,0
"5",4,0,0,0,4,0
"6",12,32,4,0,0,0
"7",24,20,0,0,0,4
"8",4,4,0,0,4,0
"9",36,8,0,0,4,0
"10",44,0,0,4,0,0
"11",20,0,0,4,0,0
"12",40,0,0,4,4,0
"13",4,0,0,0,0,0
"14",32,12,0,0,4,0
"15",4,28,4,12,0,0
"16",0,0,0,4,0,0
"17",44,0,0,0,0,4
"18",20,24,4,0,0,0
"19",12,0,4,0,0,0
"20",40,4,0,4,0,0
"21",40,4,0,0,4,0
"22",16,32,0,0,0,0
"23",4,0,4,0,0,0
"24",36,8,0,0,4,0
"25",0,0,0,0,4,0
"26",24,24,0,0,0,0
"27",48,0,0,0,0,0
"28",28,16,4,0,0,0
"29",0,4,0,0,4,0
"30",32,12,0,0,4,0
"31",40,4,0,4,0,0
"32",0,28,8,4,4,4
"33",16,24,4,4,0,0
"34",4,0,0,0,4,0
"35",32,12,0,0,4,0
"36",4,36,8,0,0,0
"37",44,0,0,0,4,0
"38",4,8,28,8,0,0
"39",40,4,0,4,0,0
"40",4,40,0,0,4,0
"41",4,0,0,4,0,0
"42",0,0,0,4,0,0
"43",40,8,0,0,0,0
"44",4,0,0,4,0,0
"45",4,40,4,0,0,0
"46",4,32,4,8,0,0
"47",32,12,4,0,0,0
"48",0,0,0,0,4,0
"49",4,40,4,0,0,0
"50",16,4,0,4,0,0
"51",12,32,0,0,4,0
"52",0,0,0,4,0,0
"53",12,0,0,0,4,0
"54",40,4,0,0,4,0
"55",0,36,8,0,4,0
"56",4,0,0,0,0,0
"57",4,0,0,0,4,0
"58",40,4,0,4,0,0
"59",12,0,0,0,0,0
"60",44,0,0,0,4,0
"61",0,0,0,4,0,0
"62",40,4,0,0,4,0
"63",4,36,4,0,4,0
"64",0,0,0,0,4,0
"65",44,0,4,0,0,0
"66",36,8,0,4,0,0
"67",40,4,4,0,0,0
"68",44,0,0,0,4,0
"69",28,4,0,0,0,0
"70",40,0,4,0,4,0
"71",44,0,0,4,0,0
"72",44,0,4,0,0,0
"73",12,0,0,0,4,0
"74",40,8,0,0,0,0
"75",4,8,28,4,4,0
"76",4,4,0,0,4,0
"77",4,0,0,4,0,0
"78",40,4,0,4,0,0
"79",4,32,8,0,4,0
"80",44,0,0,0,4,0
"81",44,0,4,0,0,0
"82",36,8,0,0,4,0
"83",0,32,8,4,0,4
"84",0,4,0,0,0,0
"85",44,4,0,0,0,0
"86",0,4,0,0,0,0
"87",4,32,12,0,0,0
"88",40,4,0,4,0,0
"89",32,16,0,0,0,0
"90",20,16,8,0,4,0
"91",4,8,36,0,0,0
"92",12,0,0,0,4,0
"93",32,12,0,0,4,0
"94",0,4,0,0,0,0
"95",32,4,8,0,4,0
"96",0,4,12,24,4,4
"97",40,4,4,0,0,0
"98",0,36,4,4,4,0
"99",0,0,0,0,4,0
"100",44,4,0,0,0,0
"101",4,28,12,0,4,0
"102",28,12,0,8,0,0
"103",32,12,4,0,0,0
"104",44,0,0,4,0,0
"105",44,4,0,0,0,0
"106",4,0,0,4,0,0
"107",8,16,24,0,0,0
"108",32,4,8,4,0,0
"109",8,36,4,0,0,0
"110",24,8,0,0,4,0
"111",20,0,0,0,4,0
"112",24,0,4,0,0,0
"113",16,8,0,0,4,0
"114",44,0,0,0,4,0
"115",4,0,0,0,4,0
"116",8,0,0,4,4,0
"117",28,12,4,4,0,0
"118",24,20,0,4,0,0
"119",44,0,0,0,4,0
"120",40,4,0,0,0,4
"121",44,4,0,0,0,0
"122",24,16,4,0,0,4
"123",44,0,4,0,0,0
"124",20,0,4,0,0,0
"125",32,8,0,8,0,0
"126",4,0,0,4,0,0
"127",4,0,0,0,4,0
"128",4,40,0,0,4,0
"129",40,0,0,4,0,0
"130",44,0,4,0,0,0
