"","V1","V2","V3","V4","V5","V6"
"1",0,1,1,1,22,1
"2",2,0,5,17,0,0
"3",1,0,19,0,0,3
"4",1,0,14,3,0,0
"5",1,0,7,10,0,0
"6",2,0,0,1,1,0
"7",0,3,5,9,0,1
"8",0,6,0,0,0,0
"9",0,2,12,2,0,0
"10",4,0,0,0,3,0
"11",0,6,14,2,3,0
"12",0,0,0,0,2,0
"13",1,7,5,0,1,0
"14",2,0,0,0,0,0
"15",0,9,0,0,0,0
"16",0,2,0,3,19,1
"17",0,0,8,2,9,0
"18",0,1,8,7,0,4
"19",0,2,6,1,3,0
"20",1,5,10,2,0,0
"21",0,0,5,10,3,0
"22",0,2,3,17,3,0
"23",1,4,0,0,0,0
"24",0,7,1,0,0,0
"25",0,0,0,3,28,0
"26",0,10,3,1,0,0
"27",8,0,0,2,0,0
"28",0,3,7,5,0,0
"29",0,10,3,2,0,0
"30",2,0,0,0,4,0
"31",4,6,0,3,0,0
"32",3,2,0,0,4,0
"33",0,3,0,12,11,0
"34",0,0,19,0,5,0
"35",0,0,0,18,6,0
"36",0,7,8,0,0,0
"37",0,0,2,2,19,3
"38",2,3,2,5,2,0
"39",1,3,11,3,0,2
"40",0,0,3,8,8,0
"41",1,1,4,4,0,0
"42",0,1,2,4,17,0
"43",0,4,13,4,1,0
"44",0,0,3,17,6,0
"45",0,2,2,17,0,0
"46",0,0,2,5,14,0
"47",0,3,7,0,0,0
"48",1,7,0,4,4,0
"49",0,0,0,9,15,0
"50",2,7,7,3,0,0
"51",1,0,10,8,9,2
"52",2,5,0,0,0,0
"53",1,0,0,0,2,0
"54",1,0,0,0,0,0
"55",0,0,11,3,0,4
"56",2,2,7,4,0,0
"57",1,2,2,11,8,2
"58",0,0,5,11,5,0
"59",0,2,4,13,0,4
"60",1,0,3,12,4,0
"61",0,0,3,20,1,0
"62",0,4,19,0,0,0
"63",0,0,0,0,4,0
"64",0,8,2,0,0,0
"65",1,0,13,9,2,0
"66",0,3,4,5,0,0
"67",1,0,3,13,7,0
"68",1,4,8,1,0,0
"69",1,9,0,0,0,0
"70",0,0,3,7,0,0
"71",3,8,0,3,0,0
"72",1,1,11,0,2,0
"73",0,3,6,2,0,0
"74",1,8,4,1,2,0
"75",0,0,0,19,0,1
"76",2,10,0,1,2,0
"77",0,2,0,17,3,2
"78",0,9,0,1,1,0
"79",0,1,3,16,7,0
"80",0,4,8,0,0,2
"81",2,1,10,1,0,0
"82",0,2,9,1,1,0
"83",0,0,2,9,13,0
"84",0,3,1,15,2,0
"85",0,10,1,7,3,0
"86",0,1,6,3,8,0
"87",0,2,5,7,4,0
"88",1,0,0,20,3,0
"89",0,0,15,3,0,0
"90",0,0,6,9,12,0
"91",0,0,1,17,2,4
"92",6,3,0,0,0,0
"93",0,1,4,10,4,0
"94",1,10,0,2,0,0
"95",0,0,10,8,0,2
"96",3,6,0,1,0,0
"97",1,0,10,7,4,0
"98",4,1,0,0,3,0
"99",5,3,0,0,4,0
"100",0,0,10,10,0,0
"101",0,3,9,2,14,0
"102",0,2,7,3,0,0
"103",0,1,6,17,0,0
"104",0,1,5,8,9,0
"105",1,0,0,0,0,0
"106",0,1,8,7,0,0
"107",2,2,16,2,0,0
"108",1,1,0,20,0,2
"109",0,0,0,11,0,4
"110",2,7,4,0,6,0
"111",3,3,5,1,0,0
"112",10,0,3,0,0,0
"113",1,0,4,17,0,0
"114",0,0,0,14,16,0
"115",5,0,0,0,0,0
"116",4,0,0,0,0,0
"117",0,0,17,3,0,0
"118",0,1,15,6,0,0
"119",2,9,0,0,0,0
"120",1,0,0,3,18,2
"121",7,0,1,0,0,0
"122",0,0,9,12,0,0
"123",1,9,1,0,0,0
"124",4,4,2,0,0,0
"125",1,9,1,0,0,0
"126",0,0,4,5,17,0
"127",0,0,11,5,9,0
"128",0,1,1,15,8,0
"129",3,5,2,3,0,0
"130",3,4,4,2,0,0
