"","V1","V2","V3","V4","V5","V6"
"1",0,1,14,0,0,0
"2",10,0,0,0,3,0
"3",0,0,0,4,0,0
"4",2,3,0,2,0,0
"5",1,5,0,3,0,0
"6",7,0,0,3,0,0
"7",0,1,6,0,0,0
"8",3,2,3,1,0,0
"9",6,2,0,0,2,0
"10",0,0,13,0,1,0
"11",9,0,2,0,0,0
"12",0,1,5,9,0,0
"13",2,0,0,0,3,0
"14",6,2,0,4,0,0
"15",3,5,0,3,0,0
"16",0,0,9,0,6,0
"17",2,8,3,0,0,0
"18",11,0,0,4,0,0
"19",1,7,0,0,3,0
"20",5,3,0,2,0,0
"21",0,1,4,2,0,0
"22",4,3,0,2,0,0
"23",11,0,3,0,0,0
"24",0,0,0,3,7,2
"25",1,0,7,2,1,0
"26",1,8,0,0,0,0
"27",8,2,0,0,2,0
"28",8,0,2,0,0,0
"29",0,1,8,7,0,0
"30",0,0,14,0,0,0
"31",10,2,0,2,0,0
"32",6,6,0,0,0,0
"33",3,3,0,0,3,0
"34",2,7,0,0,3,0
"35",0,0,2,14,1,0
"36",9,0,2,0,0,0
"37",0,3,2,3,3,0
"38",8,3,0,0,2,0
"39",3,2,0,5,0,0
"40",0,8,2,4,3,0
"41",3,3,0,0,0,0
"42",0,3,5,3,0,0
"43",9,0,2,0,0,0
"44",0,2,6,1,2,0
"45",2,0,0,3,0,0
"46",2,6,0,0,0,0
"47",0,2,8,0,0,0
"48",3,0,2,0,0,0
"49",1,1,10,0,0,0
"50",9,1,0,2,0,0
"51",4,0,1,0,3,0
"52",1,10,3,0,0,0
"53",9,0,0,0,1,0
"54",5,5,2,0,0,0
"55",0,10,1,0,0,0
"56",0,5,1,0,0,0
"57",0,3,0,0,0,0
"58",0,10,5,2,0,0
"59",0,0,4,0,0,0
"60",1,8,3,0,0,0
"61",0,0,9,6,0,0
"62",3,11,0,0,2,0
"63",2,0,8,2,0,0
"64",3,3,1,0,0,0
"65",1,2,9,0,1,0
"66",0,4,7,2,0,0
"67",1,6,3,2,4,0
"68",4,2,0,0,2,0
"69",7,2,0,0,0,0
"70",0,0,0,14,0,0
"71",10,0,0,3,0,0
"72",4,4,0,2,0,0
"73",3,0,0,3,0,0
"74",6,4,0,0,0,0
"75",0,3,0,3,0,0
"76",3,2,2,0,2,0
"77",1,2,5,1,0,0
"78",0,2,9,4,0,0
"79",0,0,5,8,2,0
"80",4,3,0,0,0,0
"81",0,0,0,0,4,0
"82",0,6,4,0,2,0
"83",3,10,0,3,0,0
"84",0,1,10,2,0,0
"85",3,2,0,0,0,0
"86",4,1,0,0,0,0
"87",1,0,10,0,1,0
"88",4,4,0,1,0,0
"89",8,0,0,0,3,0
"90",0,8,8,0,0,0
"91",2,1,9,0,2,0
"92",7,3,0,0,2,0
"93",7,0,0,0,2,0
"94",1,8,0,2,0,0
"95",0,8,3,0,3,0
"96",0,0,6,7,0,0
"97",3,4,0,0,3,0
"98",0,8,2,3,1,0
"99",10,0,0,0,3,0
"100",4,6,0,0,0,0
"101",1,0,10,0,2,0
"102",3,6,0,4,0,0
"103",2,11,0,2,0,0
"104",0,0,4,6,3,0
"105",1,11,0,0,2,0
"106",6,5,2,1,0,0
"107",1,11,3,0,0,0
"108",2,8,0,0,0,0
"109",0,1,11,0,0,0
"110",0,9,2,0,0,0
"111",9,0,3,0,0,0
"112",7,4,1,0,0,0
"113",0,1,12,1,0,0
"114",2,5,0,0,3,0
"115",0,0,0,5,11,0
"116",8,0,3,3,0,0
"117",4,3,0,2,0,0
"118",0,0,11,3,0,0
"119",7,3,0,2,0,0
"120",1,5,4,1,0,0
"121",2,6,1,0,0,0
"122",6,2,0,0,2,0
"123",0,0,13,0,0,0
"124",9,0,0,0,0,0
"125",0,6,8,2,0,0
"126",0,0,5,6,0,0
"127",5,2,0,0,2,0
"128",0,0,6,7,2,0
"129",10,1,0,2,0,0
"130",0,7,1,1,0,0
