"","V1","V2","V3","V4","V5","V6"
"1",19,2,1,1,0,0
"2",26,0,0,0,0,0
"3",20,3,1,2,1,0
"4",25,2,1,0,0,0
"5",27,3,2,0,0,0
"6",7,11,4,0,0,0
"7",26,1,1,0,0,0
"8",0,17,0,6,0,1
"9",13,6,3,0,3,0
"10",21,0,0,0,1,0
"11",16,9,2,0,0,0
"12",0,0,0,0,0,0
"13",18,1,1,1,0,0
"14",32,0,0,0,0,0
"15",26,2,0,0,0,0
"16",25,2,0,2,0,0
"17",24,0,1,0,0,0
"18",24,3,0,2,0,0
"19",34,0,1,0,0,0
"20",2,24,0,1,0,0
"21",23,4,2,0,0,0
"22",22,5,0,0,0,0
"23",30,0,0,0,0,0
"24",22,5,0,0,0,0
"25",28,0,0,0,0,0
"26",0,24,2,0,0,0
"27",5,16,2,2,0,0
"28",26,0,3,2,0,0
"29",0,17,2,1,0,0
"30",29,0,0,0,0,0
"31",2,18,0,2,0,0
"32",20,4,2,0,0,0
"33",27,3,0,0,0,0
"34",2,23,0,0,1,0
"35",25,3,0,0,0,0
"36",27,0,2,0,0,0
"37",24,0,5,0,0,0
"38",35,0,0,0,0,0
"39",7,18,2,1,0,0
"40",29,0,0,0,0,0
"41",26,0,0,0,0,0
"42",20,2,2,0,0,0
"43",30,0,1,0,0,0
"44",28,1,0,1,0,0
"45",1,5,11,4,0,0
"46",32,0,0,0,1,0
"47",1,10,6,0,0,0
"48",10,12,4,2,0,0
"49",28,1,0,0,0,0
"50",31,2,0,2,0,0
"51",7,12,0,0,0,1
"52",25,1,3,0,0,0
"53",2,21,0,0,1,0
"54",17,8,0,1,0,0
"55",27,0,1,0,0,1
"56",25,2,0,3,0,0
"57",30,0,0,0,0,0
"58",28,0,0,2,0,0
"59",23,0,0,1,0,0
"60",3,15,0,0,0,0
"61",29,1,0,1,0,0
"62",21,2,2,1,1,0
"63",0,0,0,0,0,0
"64",0,25,2,0,0,0
"65",17,3,0,0,3,0
"66",25,1,0,1,0,0
"67",1,9,5,0,2,0
"68",10,14,1,0,0,0
"69",23,5,3,0,0,0
"70",1,4,7,1,0,0
"71",6,11,2,2,0,0
"72",19,1,4,1,0,0
"73",17,10,2,0,0,0
"74",16,15,0,0,1,0
"75",28,1,0,0,0,0
"76",27,3,0,0,1,0
"77",20,0,3,1,0,0
"78",25,1,0,0,0,0
"79",22,2,0,0,0,0
"80",20,3,0,2,1,0
"81",28,0,0,0,0,0
"82",1,19,1,0,2,0
"83",21,2,2,0,0,0
"84",29,0,0,1,0,0
"85",28,2,0,0,0,0
"86",7,0,8,2,0,0
"87",1,15,4,1,0,0
"88",3,20,0,1,0,0
"89",24,2,0,1,0,0
"90",20,0,6,0,0,0
"91",22,5,0,0,0,0
"92",2,0,0,0,0,0
"93",23,2,0,0,0,0
"94",25,0,0,0,0,0
"95",1,19,2,0,0,0
"96",19,2,0,0,0,0
"97",22,2,4,0,0,0
"98",26,0,0,0,0,0
"99",1,21,0,1,0,0
"100",22,0,1,0,0,0
"101",25,1,0,0,0,0
"102",16,9,0,1,0,0
"103",28,5,0,0,0,0
"104",9,4,3,3,0,0
"105",6,18,0,0,0,0
"106",6,5,3,4,0,0
"107",2,17,6,0,0,0
"108",26,3,0,0,0,0
"109",24,0,0,0,0,0
"110",20,0,0,0,0,0
"111",23,3,0,2,0,0
"112",24,0,3,0,0,0
"113",17,4,1,0,0,0
"114",22,2,3,0,1,0
"115",1,12,5,3,0,0
"116",0,3,1,12,1,0
"117",11,9,0,1,0,0
"118",19,4,1,0,0,0
"119",2,20,6,0,0,0
"120",23,1,0,2,0,0
"121",25,0,0,0,0,0
"122",19,9,0,0,0,0
"123",30,0,1,0,0,0
"124",10,4,7,0,0,0
"125",22,2,1,0,0,0
"126",33,0,0,0,0,0
"127",28,0,0,0,0,0
"128",23,4,0,0,0,0
"129",0,17,9,0,0,0
"130",4,11,3,1,0,0
