"","V1","V2","V3","V4","V5","V6"
"1",0,1,0,0,0,0
"2",0,4,0,0,2,0
"3",1,4,5,0,0,0
"4",0,4,1,3,0,0
"5",0,2,0,1,0,0
"6",2,0,1,0,1,0
"7",2,1,0,0,0,0
"8",0,0,1,14,1,0
"9",3,1,0,2,2,0
"10",0,0,0,2,0,0
"11",2,0,0,0,1,0
"12",1,6,0,0,3,0
"13",2,0,1,2,0,0
"14",0,0,1,1,0,0
"15",0,1,0,2,0,0
"16",0,1,0,2,0,0
"17",1,0,1,0,1,0
"18",0,4,0,0,4,0
"19",0,0,0,1,0,0
"20",0,5,4,1,0,0
"21",0,7,0,2,0,2
"22",1,5,0,0,2,0
"23",0,6,2,0,0,0
"24",1,0,0,0,2,0
"25",0,0,0,0,0,0
"26",0,2,0,4,0,2
"27",2,1,0,2,0,0
"28",3,0,2,1,0,0
"29",0,0,1,2,0,0
"30",0,3,0,1,0,0
"31",1,0,0,3,0,0
"32",0,2,0,2,0,0
"33",1,1,2,0,0,0
"34",0,1,5,0,1,0
"35",0,4,0,0,0,0
"36",0,0,3,1,0,0
"37",0,4,0,0,0,0
"38",0,4,1,0,0,0
"39",1,0,4,0,0,0
"40",0,1,0,0,2,0
"41",1,0,0,0,1,1
"42",1,8,0,0,0,0
"43",0,0,2,7,2,0
"44",0,1,0,0,0,2
"45",0,3,2,2,0,0
"46",0,0,0,3,1,0
"47",0,2,0,0,3,0
"48",1,0,0,3,0,0
"49",0,2,0,0,0,0
"50",3,2,1,1,0,0
"51",0,4,0,0,0,2
"52",1,0,1,0,0,0
"53",1,2,0,0,3,0
"54",0,4,0,2,0,0
"55",0,6,0,0,0,0
"56",0,3,1,3,0,0
"57",1,1,0,1,0,0
"58",0,2,0,1,0,1
"59",5,1,2,1,0,0
"60",0,0,2,7,0,0
"61",0,4,0,0,0,0
"62",0,5,0,0,0,0
"63",1,2,0,0,3,0
"64",0,1,0,0,0,3
"65",1,0,3,5,2,0
"66",1,0,2,2,4,0
"67",0,3,4,0,0,0
"68",0,6,1,0,0,0
"69",3,0,0,0,0,0
"70",0,0,1,1,2,0
"71",2,1,1,2,0,0
"72",0,0,5,2,0,0
"73",2,1,0,0,0,0
"74",0,1,0,5,0,0
"75",0,1,1,0,0,3
"76",4,0,0,0,0,0
"77",1,1,0,0,2,0
"78",2,0,0,0,1,1
"79",0,2,0,0,1,0
"80",1,0,0,0,6,0
"81",0,1,0,1,1,0
"82",1,0,2,0,2,0
"83",0,5,0,0,0,0
"84",1,0,0,3,0,0
"85",0,7,0,0,0,0
"86",1,0,3,1,0,0
"87",0,4,0,0,0,1
"88",0,0,0,2,0,0
"89",3,3,0,1,0,2
"90",0,2,2,0,0,0
"91",0,5,0,1,0,0
"92",1,1,4,0,0,0
"93",0,0,0,0,1,0
"94",2,0,0,0,1,0
"95",2,0,0,0,0,0
"96",3,0,0,5,0,0
"97",0,5,2,0,0,0
"98",0,1,0,0,2,0
"99",0,0,1,7,1,6
"100",0,3,2,0,4,0
"101",0,1,0,0,4,0
"102",1,3,1,0,0,0
"103",0,3,0,0,0,0
"104",0,0,2,2,0,1
"105",0,0,9,0,1,0
"106",0,2,1,2,0,0
"107",3,1,1,0,2,0
"108",1,6,0,0,0,0
"109",0,1,0,0,1,0
"110",2,6,0,0,1,0
"111",0,5,1,3,0,3
"112",2,0,0,0,4,0
"113",1,0,0,0,2,0
"114",0,2,1,0,1,0
"115",0,0,6,2,0,0
"116",0,6,1,0,0,0
"117",0,1,3,7,0,0
"118",0,0,0,1,7,6
"119",0,1,3,1,0,0
"120",0,1,0,0,2,0
"121",0,5,4,0,0,2
"122",0,4,3,0,0,0
"123",0,3,2,0,0,0
"124",0,4,2,3,0,0
"125",1,2,0,1,0,0
"126",1,2,0,0,1,0
"127",0,1,5,1,1,0
"128",0,4,0,1,1,0
"129",0,7,1,0,0,0
"130",3,0,1,0,0,0
