"","V1","V2","V3","V4","V5","V6"
"1",0,29,0,2,0,0
"2",26,0,4,0,0,0
"3",24,0,0,0,0,0
"4",14,3,0,1,0,0
"5",2,27,0,0,0,0
"6",21,4,0,0,1,0
"7",17,9,1,0,0,0
"8",0,12,5,6,1,0
"9",6,23,1,0,4,0
"10",10,23,0,0,3,0
"11",23,1,2,2,0,0
"12",20,2,0,0,1,0
"13",15,7,2,0,0,0
"14",17,5,0,0,1,0
"15",20,0,0,0,0,0
"16",17,0,0,0,0,0
"17",4,22,0,2,0,0
"18",0,29,0,0,2,1
"19",2,23,2,0,0,0
"20",14,3,0,1,0,0
"21",21,0,0,0,0,0
"22",20,0,3,2,0,0
"23",23,0,1,0,0,0
"24",1,26,0,0,2,0
"25",1,27,0,0,1,0
"26",1,29,0,0,0,0
"27",0,13,8,4,0,0
"28",22,2,1,0,0,0
"29",17,0,5,0,1,0
"30",15,3,8,0,0,0
"31",4,24,0,2,0,0
"32",13,14,0,0,0,0
"33",27,0,0,0,0,0
"34",6,18,2,0,1,0
"35",4,28,0,0,0,0
"36",21,0,3,0,0,0
"37",1,21,3,0,0,0
"38",16,10,6,0,0,0
"39",16,0,0,1,0,0
"40",2,20,9,0,0,0
"41",3,10,9,3,0,0
"42",3,16,3,0,0,0
"43",18,0,1,0,0,0
"44",2,25,0,2,2,0
"45",2,0,0,2,0,0
"46",13,9,0,2,0,0
"47",0,24,1,2,2,0
"48",27,0,4,0,0,0
"49",3,24,0,0,0,0
"50",15,2,0,2,0,0
"51",3,21,0,2,0,0
"52",22,1,0,0,0,0
"53",9,0,0,0,1,0
"54",18,11,0,3,0,0
"55",22,1,2,0,0,0
"56",1,0,0,0,0,0
"57",2,25,2,1,0,0
"58",3,24,0,1,0,0
"59",18,4,0,2,0,0
"60",23,0,0,0,1,0
"61",8,21,0,1,0,0
"62",4,20,0,2,0,0
"63",23,2,0,0,0,0
"64",0,0,0,0,2,0
"65",18,0,1,0,0,0
"66",1,25,0,1,0,0
"67",1,18,2,1,2,0
"68",7,0,2,0,0,0
"69",3,17,1,0,0,0
"70",0,0,16,1,0,0
"71",22,0,0,3,0,0
"72",1,25,0,2,0,0
"73",0,0,0,0,1,0
"74",19,3,0,0,0,0
"75",15,4,0,2,0,0
"76",8,15,0,0,1,0
"77",3,18,0,2,0,0
"78",15,1,0,5,0,0
"79",1,26,0,0,0,0
"80",11,0,0,0,2,0
"81",3,21,2,4,0,0
"82",19,1,1,0,2,0
"83",0,28,2,0,0,0
"84",19,0,0,5,0,0
"85",8,28,0,0,0,0
"86",15,1,0,0,1,0
"87",0,28,2,1,0,0
"88",26,0,0,2,0,0
"89",22,2,2,2,0,0
"90",0,23,5,0,1,0
"91",2,28,0,0,0,0
"92",1,0,0,0,0,0
"93",3,27,0,0,0,0
"94",0,3,0,0,0,0
"95",14,13,0,0,0,0
"96",19,0,0,0,0,0
"97",23,0,0,0,0,0
"98",23,2,2,0,0,0
"99",12,7,0,0,2,0
"100",0,21,0,0,0,2
"101",2,0,0,0,1,0
"102",0,0,0,0,0,0
"103",1,25,0,0,2,0
"104",3,7,12,4,0,0
"105",7,0,0,1,0,0
"106",0,10,11,5,0,0
"107",26,0,0,0,1,0
"108",22,0,0,1,0,0
"109",0,30,1,0,0,0
"110",24,2,3,0,1,0
"111",4,0,0,0,0,0
"112",24,0,4,0,0,0
"113",17,2,3,0,0,0
"114",4,29,0,0,1,0
"115",18,11,0,0,0,0
"116",0,19,1,2,0,1
"117",19,1,2,2,0,0
"118",0,2,25,0,0,0
"119",20,10,0,0,0,0
"120",5,21,0,3,0,0
"121",25,0,0,0,0,0
"122",1,21,1,2,0,0
"123",3,5,16,0,0,0
"124",24,0,2,0,0,0
"125",2,23,3,0,0,0
"126",19,0,0,0,0,0
"127",22,0,0,0,0,0
"128",0,29,2,0,0,0
"129",10,16,0,0,0,0
"130",22,3,0,0,2,0
