"","V1","V2","V3","V4","V5","V6"
"1",0,3,6,0,0,0
"2",6,3,0,2,0,0
"3",15,0,0,0,0,0
"4",0,1,4,7,0,0
"5",2,0,0,1,1,0
"6",4,3,0,2,0,0
"7",0,5,6,0,0,0
"8",0,9,5,1,1,0
"9",6,2,0,0,2,0
"10",5,0,3,0,1,0
"11",5,5,0,0,2,0
"12",1,5,2,3,0,0
"13",2,0,0,0,0,0
"14",6,0,0,0,3,0
"15",3,5,0,3,0,0
"16",0,0,9,0,6,0
"17",7,0,3,0,0,0
"18",0,10,0,0,0,4
"19",1,3,1,0,0,0
"20",6,0,0,2,0,0
"21",0,3,4,3,0,0
"22",2,9,0,2,1,0
"23",1,7,3,0,0,0
"24",7,0,0,2,0,0
"25",8,0,0,0,3,0
"26",3,4,0,0,0,0
"27",0,5,8,2,2,0
"28",10,0,2,0,0,0
"29",0,12,3,0,0,0
"30",4,2,0,2,0,0
"31",0,13,0,2,0,0
"32",2,10,0,0,0,0
"33",1,7,0,0,3,0
"34",6,1,0,0,3,0
"35",0,0,2,14,1,0
"36",4,3,2,0,0,0
"37",2,8,0,0,3,0
"38",1,6,3,0,3,0
"39",2,8,0,5,0,0
"40",6,0,2,0,3,0
"41",5,5,0,0,2,0
"42",9,1,0,3,2,0
"43",0,6,7,0,3,0
"44",0,6,0,1,2,0
"45",2,0,0,3,0,0
"46",4,7,0,2,0,0
"47",0,6,0,3,3,0
"48",6,6,0,4,0,0
"49",0,0,0,0,4,0
"50",14,1,0,2,0,0
"51",1,10,0,1,0,0
"52",4,2,0,2,0,0
"53",9,0,0,0,1,0
"54",8,0,2,0,0,0
"55",8,3,1,0,0,0
"56",0,0,0,4,0,0
"57",4,3,0,1,0,0
"58",4,1,3,2,0,0
"59",8,3,0,0,0,0
"60",0,2,12,0,0,0
"61",0,0,9,6,0,0
"62",1,3,7,0,2,0
"63",1,3,0,3,7,0
"64",5,1,0,0,2,0
"65",4,1,3,3,0,0
"66",0,0,6,6,0,0
"67",3,7,0,0,0,0
"68",0,3,5,3,2,0
"69",5,2,2,0,0,0
"70",2,1,3,0,0,0
"71",1,7,0,3,0,0
"72",0,6,5,0,0,0
"73",6,0,0,0,0,0
"74",1,4,3,0,0,0
"75",0,0,0,11,1,4
"76",9,3,0,0,2,0
"77",0,2,9,1,0,0
"78",0,2,9,4,0,0
"79",0,6,3,0,4,0
"80",7,2,0,0,0,3
"81",0,8,0,0,3,0
"82",0,11,0,0,2,0
"83",0,6,4,0,0,0
"84",4,3,0,0,0,0
"85",1,9,0,0,0,0
"86",3,4,1,0,3,0
"87",1,0,0,1,3,0
"88",0,7,6,1,0,0
"89",8,0,0,0,3,0
"90",0,9,2,0,0,0
"91",6,0,0,2,0,0
"92",2,0,0,0,3,0
"93",1,7,3,0,2,0
"94",2,6,0,5,0,0
"95",0,6,7,0,3,0
"96",10,0,0,3,0,0
"97",0,2,11,0,0,0
"98",4,0,2,0,1,0
"99",3,0,0,0,0,2
"100",0,3,0,0,0,0
"101",0,3,7,4,2,0
"102",0,7,2,3,0,2
"103",0,1,7,8,1,0
"104",3,0,1,1,0,0
"105",4,6,0,0,2,0
"106",4,8,2,1,0,0
"107",1,8,3,0,0,0
"108",6,1,0,0,0,0
"109",0,1,11,0,0,0
"110",3,6,2,0,0,0
"111",3,3,3,0,0,0
"112",7,2,1,0,0,0
"113",3,0,2,0,0,0
"114",5,0,0,0,3,0
"115",1,9,2,0,2,0
"116",0,0,11,2,2,0
"117",1,7,0,2,0,0
"118",0,10,2,0,0,0
"119",11,0,0,0,3,0
"120",1,5,0,1,0,0
"121",9,0,0,0,0,0
"122",4,1,0,2,0,0
"123",5,0,3,0,0,0
"124",1,5,3,0,2,0
"125",2,4,0,5,0,0
"126",1,8,0,0,0,0
"127",0,3,9,2,0,1
"128",0,1,4,7,2,0
"129",10,1,0,2,0,0
"130",4,1,1,1,0,0
