"","V1","V2","V3","V4","V5","V6"
"1",0,44,0,4,0,0
"2",4,4,36,0,4,0
"3",12,28,8,0,0,0
"4",4,0,12,24,8,0
"5",4,40,0,4,0,0
"6",36,0,8,0,4,0
"7",40,0,8,0,0,0
"8",0,0,4,40,4,0
"9",12,24,0,0,12,0
"10",32,4,0,0,8,4
"11",0,8,36,4,0,0
"12",12,32,0,0,4,0
"13",4,32,0,12,0,0
"14",8,28,4,4,4,0
"15",36,0,8,4,0,0
"16",0,28,8,12,0,0
"17",40,0,4,0,4,0
"18",8,36,0,0,4,0
"19",32,0,4,12,0,0
"20",0,36,8,4,0,0
"21",8,24,0,4,8,4
"22",4,28,0,12,4,0
"23",8,36,4,0,0,0
"24",36,8,0,0,4,0
"25",8,32,4,4,0,0
"26",0,4,24,12,4,4
"27",36,8,0,4,0,0
"28",36,0,4,0,0,8
"29",24,12,4,8,0,0
"30",36,0,4,4,4,0
"31",40,0,0,8,0,0
"32",4,16,8,16,4,0
"33",0,16,32,0,0,0
"34",24,20,0,0,4,0
"35",4,36,4,0,4,0
"36",0,4,28,12,4,0
"37",0,40,8,0,0,0
"38",0,36,8,0,0,4
"39",4,0,36,4,4,0
"40",4,36,0,4,4,0
"41",32,0,4,4,4,4
"42",8,28,4,4,4,0
"43",4,4,28,4,4,4
"44",4,36,0,4,0,4
"45",12,24,4,8,0,0
"46",36,4,0,0,8,0
"47",0,36,4,0,8,0
"48",36,0,4,8,0,0
"49",4,36,4,0,4,0
"50",16,24,4,4,0,0
"51",20,12,12,0,0,4
"52",36,4,8,0,0,0
"53",40,4,0,0,4,0
"54",4,24,4,12,4,0
"55",32,8,8,0,0,0
"56",4,36,4,0,4,0
"57",12,28,0,8,0,0
"58",4,36,0,4,0,4
"59",16,24,4,4,0,0
"60",8,0,8,28,4,0
"61",16,28,0,4,0,0
"62",4,32,4,8,0,0
"63",40,4,0,0,4,0
"64",12,24,4,0,4,4
"65",0,0,4,0,40,4
"66",4,0,12,28,4,0
"67",4,0,32,4,8,0
"68",4,40,4,0,0,0
"69",40,8,0,0,0,0
"70",20,16,4,0,8,0
"71",16,16,8,8,0,0
"72",32,8,4,0,0,4
"73",16,20,0,8,4,0
"74",0,8,32,4,4,0
"75",0,24,8,4,8,4
"76",32,0,12,0,4,0
"77",8,32,0,4,4,0
"78",32,0,0,8,4,4
"79",8,28,8,0,4,0
"80",0,0,4,4,32,8
"81",4,32,4,0,4,4
"82",12,20,8,4,4,0
"83",0,36,4,8,0,0
"84",44,0,0,4,0,0
"85",4,32,4,8,0,0
"86",4,0,40,0,4,0
"87",4,0,4,36,0,4
"88",36,4,0,8,0,0
"89",4,8,28,4,4,0
"90",0,32,12,0,4,0
"91",0,40,8,0,0,0
"92",44,4,0,0,0,0
"93",36,8,0,0,4,0
"94",44,0,0,0,4,0
"95",40,0,4,4,0,0
"96",32,8,0,4,4,0
"97",36,4,4,0,4,0
"98",36,4,4,0,4,0
"99",0,16,4,8,12,8
"100",12,12,16,0,8,0
"101",0,36,0,0,12,0
"102",0,4,32,8,4,0
"103",0,8,32,8,0,0
"104",0,4,24,12,4,4
"105",4,4,36,0,4,0
"106",0,12,24,12,0,0
"107",8,28,0,4,8,0
"108",8,40,0,0,0,0
"109",12,28,4,0,4,0
"110",4,40,0,0,4,0
"111",12,20,4,4,4,4
"112",28,12,4,0,4,0
"113",0,36,8,4,0,0
"114",8,36,0,0,4,0
"115",8,0,28,8,0,4
"116",0,40,8,0,0,0
"117",0,4,20,16,4,4
"118",8,36,4,0,0,0
"119",4,32,4,0,8,0
"120",12,28,0,4,4,0
"121",12,24,8,0,0,4
"122",0,32,12,0,4,0
"123",4,32,8,0,0,4
"124",0,4,16,24,4,0
"125",36,4,4,4,0,0
"126",4,36,0,0,8,0
"127",8,4,28,4,4,0
"128",4,36,0,4,4,0
"129",32,12,4,0,0,0
"130",36,8,4,0,0,0
