"","V1","V2","V3","V4","V5"
"1",3,6,3,12,15
"2",6,0,3,27,3
"3",6,6,24,3,0
"4",0,6,24,6,3
"5",3,3,18,15,0
"6",6,6,0,27,0
"7",6,0,3,27,3
"8",3,3,27,6,0
"9",0,6,3,21,9
"10",33,3,3,0,0
"11",36,3,0,0,0
"12",0,6,21,12,0
"13",0,9,27,3,0
"14",0,6,0,33,0
"15",3,9,18,9,0
"16",0,9,3,27,0
"17",0,3,30,6,0
"18",3,3,15,18,0
"19",6,30,0,3,0
"20",0,6,9,24,0
"21",3,6,24,6,0
"22",24,12,3,0,0
"23",0,6,30,3,0
"24",3,6,15,15,0
"25",0,6,30,3,0
"26",3,3,12,18,3
"27",6,30,3,0,0
"28",30,9,0,0,0
"29",0,9,3,27,0
"30",12,24,3,0,0
"31",3,6,6,24,0
"32",3,0,33,3,0
"33",9,18,12,0,0
"34",27,6,6,0,0
"35",9,30,0,0,0
"36",6,3,30,0,0
"37",0,3,3,30,3
"38",3,3,12,21,0
"39",0,3,6,30,0
"40",3,18,12,6,0
"41",36,3,0,0,0
"42",30,3,3,3,0
"43",3,30,3,0,3
"44",15,21,3,0,0
"45",6,0,12,21,0
"46",0,3,12,3,21
"47",3,27,9,0,0
"48",6,9,24,0,0
"49",6,24,9,0,0
"50",3,12,24,0,0
"51",0,3,6,0,30
"52",0,3,33,3,0
"53",3,3,21,9,3
"54",6,9,24,0,0
"55",0,3,6,30,0
"56",6,0,0,33,0
"57",3,6,3,24,3
"58",0,3,3,30,3
"59",3,15,18,3,0
"60",9,24,3,3,0
"61",0,6,30,3,0
"62",0,6,12,21,0
"63",27,9,3,0,0
"64",3,3,30,3,0
"65",0,3,6,30,0
"66",18,18,3,0,0
"67",9,24,6,0,0
"68",3,33,3,0,0
"69",33,6,0,0,0
"70",0,3,30,6,0
"71",3,3,30,3,0
"72",3,3,15,18,0
"73",0,3,9,27,0
"74",3,30,6,0,0
"75",9,27,3,0,0
"76",3,3,24,9,0
"77",6,0,27,6,0
"78",6,3,30,0,0
"79",3,33,3,0,0
"80",0,3,12,24,0
"81",0,6,24,9,0
"82",12,24,3,0,0
"83",6,30,0,3,0
"84",3,30,6,0,0
"85",9,27,3,0,0
"86",3,3,12,21,0
"87",6,3,21,9,0
"88",3,6,18,9,3
"89",0,9,24,6,0
"90",6,9,21,3,0
"91",9,9,18,3,0
"92",3,0,33,3,0
"93",3,30,3,0,3
"94",36,3,0,0,0
"95",0,9,24,0,6
"96",30,9,0,0,0
"97",0,3,6,30,0
"98",3,24,6,6,0
"99",3,3,27,6,0
"100",0,6,27,6,0
"101",6,15,18,0,0
"102",21,3,3,12,0
"103",30,3,6,0,0
"104",9,0,3,27,0
"105",3,3,24,9,0
"106",0,9,27,3,0
"107",6,33,0,0,0
"108",3,6,3,27,0
"109",0,3,0,33,3
"110",3,3,30,3,0
"111",0,12,21,6,0
"112",9,30,0,0,0
