"","V1","V2","V3","V4","V5","V6"
"1",0,8,36,4,0,0
"2",0,4,32,4,4,4
"3",8,4,8,8,20,0
"4",32,8,4,4,0,0
"5",4,0,0,40,4,0
"6",4,16,16,8,4,0
"7",4,8,36,0,0,0
"8",16,20,8,4,0,0
"9",4,36,0,4,4,0
"10",8,8,4,12,16,0
"11",8,8,20,4,8,0
"12",4,4,8,28,4,0
"13",4,4,0,8,0,32
"14",0,4,36,0,8,0
"15",0,12,0,36,0,0
"16",4,8,32,4,0,0
"17",20,8,16,4,0,0
"18",40,4,0,4,0,0
"19",0,0,32,12,4,0
"20",4,4,0,36,0,4
"21",16,8,16,4,4,0
"22",12,32,4,0,0,0
"23",8,24,16,0,0,0
"24",0,8,0,0,4,36
"25",4,0,16,20,8,0
"26",0,44,4,0,0,0
"27",24,4,12,8,0,0
"28",4,0,28,8,4,4
"29",4,12,8,20,4,0
"30",4,12,32,0,0,0
"31",4,4,0,36,4,0
"32",4,0,36,4,0,4
"33",20,12,0,4,8,4
"34",20,4,4,0,8,12
"35",0,0,44,4,0,0
"36",4,4,32,4,0,4
"37",0,8,0,0,24,16
"38",4,4,4,16,20,0
"39",4,4,0,36,4,0
"40",0,8,28,4,8,0
"41",16,12,8,4,4,4
"42",4,8,0,20,8,8
"43",0,8,0,24,16,0
"44",4,4,32,4,0,4
"45",8,0,36,4,0,0
"46",0,4,0,0,36,8
"47",0,8,4,0,36,0
"48",4,8,32,4,0,0
"49",4,4,0,8,32,0
"50",16,12,16,4,0,0
"51",4,4,0,32,0,8
"52",20,20,4,0,0,4
"53",12,32,0,0,4,0
"54",32,8,0,0,0,8
"55",4,4,40,0,0,0
"56",0,4,4,36,4,0
"57",20,20,4,4,0,0
"58",4,0,24,16,4,0
"59",0,0,4,8,36,0
"60",4,4,36,4,0,0
"61",0,4,40,4,0,0
"62",32,8,4,4,0,0
"63",8,0,4,4,32,0
"64",4,8,0,36,0,0
"65",8,8,24,8,0,0
"66",4,8,32,4,0,0
"67",4,4,16,0,12,12
"68",32,0,8,0,8,0
"69",12,4,24,8,0,0
"70",8,4,0,4,28,4
"71",8,12,24,4,0,0
"72",0,8,0,36,0,4
"73",20,20,4,4,0,0
"74",4,8,4,28,4,0
"75",20,4,16,8,0,0
"76",0,0,4,8,36,0
"77",4,12,8,8,4,12
"78",0,0,4,40,0,4
"79",4,0,12,20,12,0
"80",32,8,8,0,0,0
"81",8,4,36,0,0,0
"82",0,8,32,0,8,0
"83",0,4,0,16,20,8
"84",0,8,24,12,4,0
"85",4,4,4,0,32,4
"86",4,0,0,36,4,4
"87",8,0,0,4,36,0
"88",0,24,4,20,0,0
"89",0,16,20,8,4,0
"90",0,4,44,0,0,0
"91",0,4,36,4,4,0
"92",8,8,0,28,4,0
"93",4,4,0,0,40,0
"94",0,4,8,32,4,0
"95",4,4,24,16,0,0
"96",0,0,4,28,4,12
"97",4,0,4,4,36,0
"98",16,4,8,8,12,0
"99",36,4,0,4,0,4
"100",12,36,0,0,0,0
"101",0,0,4,0,4,40
"102",4,4,0,12,12,16
"103",4,16,28,0,0,0
"104",4,0,0,8,0,36
"105",8,4,20,8,8,0
"106",0,0,44,4,0,0
"107",4,0,20,16,4,4
"108",8,28,0,4,4,4
"109",0,8,40,0,0,0
"110",4,8,28,4,0,4
"111",12,4,32,0,0,0
"112",32,0,12,4,0,0
"113",8,12,28,0,0,0
"114",0,0,0,0,12,36
"115",0,0,0,44,0,4
"116",4,32,0,4,8,0
"117",12,8,20,8,0,0
"118",4,8,24,12,0,0
"119",0,32,8,0,8,0
"120",4,8,24,12,0,0
"121",4,28,0,4,4,8
"122",8,4,32,4,0,0
"123",0,4,44,0,0,0
"124",0,0,4,36,4,4
"125",0,0,24,20,0,4
"126",4,0,28,12,4,0
"127",4,4,24,12,0,4
"128",0,0,4,28,16,0
"129",8,24,4,8,0,4
"130",8,8,20,0,4,8
