"","V1","V2","V3","V4","V5","V6"
"1",0,8,36,4,0,0
"2",0,4,32,4,4,4
"3",8,0,4,36,0,0
"4",32,8,4,4,0,0
"5",8,36,0,4,0,0
"6",0,8,40,0,0,0
"7",4,8,36,0,0,0
"8",16,20,8,4,0,0
"9",4,36,0,4,4,0
"10",20,12,12,0,4,0
"11",8,8,28,4,0,0
"12",4,40,0,0,4,0
"13",4,12,0,28,4,0
"14",4,4,36,0,4,0
"15",4,4,4,36,0,0
"16",4,8,4,24,8,0
"17",4,36,8,0,0,0
"18",40,4,0,4,0,0
"19",0,0,32,12,4,0
"20",4,8,0,12,24,0
"21",0,4,36,4,4,0
"22",0,0,8,32,4,4
"23",8,24,16,0,0,0
"24",0,8,0,0,4,36
"25",4,0,16,20,8,0
"26",0,44,4,0,0,0
"27",24,4,12,8,0,0
"28",8,4,24,12,0,0
"29",4,0,8,8,28,0
"30",0,0,0,8,32,8
"31",4,4,0,36,4,0
"32",4,0,36,4,0,4
"33",0,0,4,32,8,4
"34",0,0,4,32,12,0
"35",4,0,36,4,4,0
"36",4,4,32,4,0,4
"37",4,0,36,0,8,0
"38",0,4,4,36,0,4
"39",4,0,36,4,4,0
"40",0,8,28,4,8,0
"41",36,4,4,0,4,0
"42",4,8,0,32,4,0
"43",40,4,0,0,4,0
"44",4,4,32,4,0,4
"45",4,8,4,20,12,0
"46",4,0,24,20,0,0
"47",0,8,4,24,12,0
"48",4,36,0,4,4,0
"49",0,8,24,12,0,4
"50",16,16,12,4,0,0
"51",12,0,32,0,0,4
"52",20,20,4,0,0,4
"53",4,0,0,0,4,0
"54",12,8,28,0,0,0
"55",4,4,40,0,0,0
"56",4,0,36,4,4,0
"57",0,0,24,20,4,0
"58",4,0,32,12,0,0
"59",44,0,0,0,4,0
"60",20,4,20,0,4,0
"61",0,4,40,4,0,0
"62",32,8,4,4,0,0
"63",12,16,16,0,4,0
"64",12,28,0,4,4,0
"65",16,12,16,4,0,0
"66",4,8,32,4,0,0
"67",0,4,8,32,4,0
"68",0,4,0,20,24,0
"69",12,12,16,8,0,0
"70",0,4,4,36,4,0
"71",8,28,8,4,0,0
"72",4,8,24,12,0,0
"73",16,8,24,0,0,0
"74",4,36,4,0,4,0
"75",8,8,32,0,0,0
"76",4,4,4,24,12,0
"77",4,12,8,8,4,12
"78",0,0,4,40,0,4
"79",4,0,12,20,12,0
"80",32,8,8,0,0,0
"81",8,4,36,0,0,0
"82",8,4,32,0,4,0
"83",0,8,4,36,0,0
"84",4,4,0,32,8,0
"85",36,12,0,0,0,0
"86",0,4,20,24,0,0
"87",4,0,4,12,20,8
"88",8,16,4,20,0,0
"89",12,12,0,8,16,0
"90",0,4,44,0,0,0
"91",0,4,36,4,4,0
"92",8,8,12,20,0,0
"93",4,4,0,8,32,0
"94",0,4,8,32,4,0
"95",4,4,12,28,0,0
"96",0,8,24,12,4,0
"97",8,4,28,8,0,0
"98",12,0,4,24,8,0
"99",12,16,12,4,4,0
"100",0,40,4,4,0,0
"101",0,0,4,0,20,24
"102",4,4,0,24,16,0
"103",4,16,28,0,0,0
"104",4,0,0,8,8,28
"105",4,36,0,0,8,0
"106",0,0,44,4,0,0
"107",0,0,36,12,0,0
"108",0,8,28,8,4,0
"109",0,8,40,0,0,0
"110",4,8,28,4,0,4
"111",12,4,32,0,0,0
"112",4,32,12,0,0,0
"113",12,8,28,0,0,0
"114",0,0,36,8,4,0
"115",8,28,8,0,4,0
"116",4,4,8,32,0,0
"117",12,8,20,8,0,0
"118",4,8,24,12,0,0
"119",0,8,8,28,4,0
"120",4,8,24,12,0,0
"121",4,28,0,4,4,8
"122",8,4,32,4,0,0
"123",0,4,44,0,0,0
"124",8,0,20,20,0,0
"125",0,0,24,20,0,4
"126",4,0,28,12,4,0
"127",0,0,32,12,0,4
"128",0,0,4,28,16,0
"129",8,24,4,8,0,4
"130",8,12,16,0,4,8
