"","V1","V2","V3","V4","V5","V6"
"1",0,0,3,0,0,0
"2",0,0,2,2,0,5
"3",0,0,0,6,0,0
"4",0,1,0,3,0,0
"5",0,1,0,11,0,0
"6",3,1,0,0,2,0
"7",0,1,2,0,0,0
"8",1,0,6,5,0,0
"9",1,0,2,3,2,0
"10",1,0,4,0,1,4
"11",2,0,0,1,1,1
"12",0,5,0,0,3,0
"13",1,0,0,3,4,0
"14",0,1,8,0,2,0
"15",0,0,3,2,0,0
"16",0,0,0,7,1,0
"17",0,4,1,0,1,0
"18",0,5,0,3,0,0
"19",0,0,4,0,3,0
"20",0,0,10,1,0,0
"21",0,0,7,1,5,2
"22",0,3,4,0,2,0
"23",0,2,3,0,0,0
"24",0,0,6,0,0,0
"25",0,0,6,3,0,3
"26",0,4,1,0,0,0
"27",0,0,0,5,7,0
"28",0,1,1,2,0,0
"29",0,0,1,6,0,2
"30",0,0,0,1,1,0
"31",1,2,0,3,0,0
"32",0,0,2,1,0,0
"33",0,0,0,7,4,3
"34",0,0,8,0,3,0
"35",0,0,3,0,0,0
"36",0,3,1,0,0,2
"37",0,0,3,0,0,2
"38",0,4,0,0,1,0
"39",1,0,6,0,0,1
"40",0,0,6,0,2,0
"41",0,0,6,2,0,4
"42",1,8,0,0,0,0
"43",0,0,3,7,0,0
"44",0,1,4,0,0,0
"45",0,1,0,8,0,0
"46",0,0,2,2,3,0
"47",0,0,3,1,2,0
"48",0,0,10,3,0,0
"49",0,0,5,0,0,0
"50",2,0,6,1,0,0
"51",0,6,0,3,1,0
"52",1,0,5,0,0,0
"53",2,0,0,0,3,0
"54",1,1,8,0,0,0
"55",0,2,7,0,0,0
"56",0,0,4,1,2,0
"57",0,0,1,8,0,0
"58",0,0,4,2,1,0
"59",0,0,1,1,9,1
"60",1,1,3,1,2,0
"61",0,0,4,2,0,0
"62",0,1,1,7,0,0
"63",0,4,0,0,3,0
"64",0,0,10,0,0,3
"65",0,0,1,6,0,2
"66",0,0,0,3,0,1
"67",0,0,8,2,1,0
"68",0,0,4,6,1,0
"69",0,5,0,1,0,0
"70",0,1,0,0,2,0
"71",1,2,1,3,0,0
"72",0,0,4,0,4,0
"73",2,2,2,0,2,0
"74",0,4,2,0,1,0
"75",1,0,5,0,0,0
"76",1,7,0,0,1,0
"77",1,0,2,0,0,1
"78",0,0,0,0,13,0
"79",0,0,4,2,1,0
"80",0,0,0,5,8,0
"81",0,1,0,1,2,0
"82",0,0,4,0,2,0
"83",0,1,3,0,1,0
"84",0,0,4,0,2,0
"85",4,3,0,0,0,0
"86",1,0,0,1,0,0
"87",0,0,1,3,2,0
"88",0,1,0,2,0,0
"89",0,6,0,1,0,2
"90",0,1,7,0,0,0
"91",0,0,5,6,1,0
"92",1,1,0,2,0,0
"93",0,1,0,0,1,0
"94",0,4,0,0,1,0
"95",0,2,0,0,0,0
"96",1,4,0,5,0,0
"97",1,0,1,1,0,2
"98",0,2,0,0,2,0
"99",0,0,1,7,1,6
"100",0,0,0,2,8,0
"101",0,0,3,0,4,0
"102",0,1,7,2,0,0
"103",0,3,0,1,0,0
"104",0,1,2,2,0,1
"105",0,0,6,4,2,0
"106",0,0,0,5,4,0
"107",2,1,2,0,0,0
"108",0,0,4,1,2,0
"109",0,0,3,0,0,0
"110",0,0,8,1,0,1
"111",0,1,0,1,2,0
"112",1,5,3,0,0,0
"113",0,1,5,0,0,0
"114",0,0,3,1,1,0
"115",0,5,0,0,0,0
"116",1,5,1,3,0,0
"117",0,2,2,2,0,0
"118",0,3,0,3,0,0
"119",0,2,8,0,1,0
"120",0,0,0,2,0,0
"121",1,6,0,0,0,2
"122",0,0,6,2,0,0
"123",0,0,8,0,0,0
"124",0,3,0,1,0,0
"125",0,1,4,1,0,0
"126",0,1,4,0,1,0
"127",0,0,7,0,2,0
"128",0,4,0,1,1,0
"129",0,0,1,11,1,0
"130",0,2,0,0,3,0
