"","V1","V2","V3","V4","V5","V6"
"1",0,8,36,4,0,0
"2",0,4,32,4,4,4
"3",44,0,0,4,0,0
"4",8,8,16,16,0,0
"5",40,0,0,4,4,0
"6",24,8,4,12,0,0
"7",32,4,8,0,4,0
"8",8,0,4,36,0,0
"9",36,4,0,0,8,0
"10",44,0,0,0,4,0
"11",0,0,4,16,28,0
"12",40,4,0,0,4,0
"13",0,12,4,16,12,4
"14",0,8,36,4,0,0
"15",4,4,8,32,0,0
"16",0,4,4,4,28,8
"17",4,28,12,4,0,0
"18",4,40,0,0,4,0
"19",0,0,32,12,4,0
"20",0,24,16,4,4,0
"21",0,8,4,32,4,0
"22",40,4,4,0,0,0
"23",20,4,24,0,0,0
"24",28,12,4,0,4,0
"25",36,4,4,0,4,0
"26",0,4,0,0,36,8
"27",4,0,40,4,0,0
"28",4,28,8,8,0,0
"29",0,0,0,0,4,0
"30",0,0,0,0,4,0
"31",8,4,12,24,0,0
"32",0,8,0,8,32,0
"33",0,12,24,12,0,0
"34",0,0,4,32,12,0
"35",4,0,36,4,4,0
"36",0,4,40,4,0,0
"37",36,4,0,0,8,0
"38",0,36,0,8,0,4
"39",4,0,36,4,4,0
"40",16,20,4,0,8,0
"41",32,8,4,0,4,0
"42",0,4,8,16,12,8
"43",12,16,8,8,4,0
"44",4,36,0,4,0,4
"45",40,4,0,4,0,0
"46",0,4,36,0,4,4
"47",0,32,8,0,8,0
"48",4,0,36,8,0,0
"49",24,4,16,0,4,0
"50",4,0,40,4,0,0
"51",36,8,0,4,0,0
"52",12,4,8,24,0,0
"53",4,0,0,0,4,0
"54",48,0,0,0,0,0
"55",8,16,24,0,0,0
"56",28,16,0,4,0,0
"57",0,4,0,4,36,4
"58",8,12,20,8,0,0
"59",0,4,32,12,0,0
"60",4,0,0,44,0,0
"61",0,4,40,4,0,0
"62",8,36,0,4,0,0
"63",32,12,0,0,4,0
"64",0,0,8,32,4,4
"65",4,8,24,4,8,0
"66",32,4,0,8,0,4
"67",0,32,8,4,4,0
"68",0,28,12,4,0,4
"69",8,12,4,24,0,0
"70",4,0,12,20,4,8
"71",36,8,0,4,0,0
"72",0,20,20,8,0,0
"73",4,36,4,4,0,0
"74",32,8,0,8,0,0
"75",4,0,4,32,8,0
"76",4,8,0,4,32,0
"77",0,4,0,8,36,0
"78",4,12,20,0,4,8
"79",4,0,12,20,12,0
"80",4,36,8,0,0,0
"81",36,0,8,0,0,4
"82",0,36,4,4,4,0
"83",8,12,4,0,20,4
"84",4,12,28,0,4,0
"85",24,24,0,0,0,0
"86",0,8,4,36,0,0
"87",0,4,4,32,8,0
"88",4,4,0,20,20,0
"89",4,8,0,12,24,0
"90",0,40,8,0,0,0
"91",40,4,0,4,0,0
"92",12,32,0,0,4,0
"93",8,12,12,4,8,4
"94",0,4,40,0,0,4
"95",28,16,4,0,0,0
"96",0,4,0,40,4,0
"97",4,28,8,8,0,0
"98",28,16,0,0,4,0
"99",24,4,4,0,8,8
"100",16,16,8,0,8,0
"101",0,0,4,0,20,24
"102",28,4,0,12,4,0
"103",0,4,4,36,4,0
"104",40,0,0,8,0,0
"105",4,20,4,12,8,0
"106",0,0,44,4,0,0
"107",0,0,36,12,0,0
"108",4,8,0,36,0,0
"109",0,8,40,0,0,0
"110",32,4,0,0,8,4
"111",36,0,4,0,8,0
"112",28,4,16,0,0,0
"113",8,4,20,0,16,0
"114",0,0,36,8,4,0
"115",40,4,0,0,4,0
"116",8,20,8,8,0,4
"117",0,4,32,12,0,0
"118",4,12,24,8,0,0
"119",4,36,4,4,0,0
"120",40,4,0,4,0,0
"121",8,16,16,4,4,0
"122",0,0,20,24,4,0
"123",0,4,44,0,0,0
"124",16,4,20,8,0,0
"125",0,0,24,20,0,4
"126",4,0,28,12,4,0
"127",0,0,32,12,0,4
"128",0,0,4,28,16,0
"129",28,4,4,8,0,4
"130",32,4,0,0,4,8
