"","V1","V2","V3","V4","V5","V6"
"1",0,5,27,3,0,0
"2",0,2,22,1,2,1
"3",5,5,18,6,0,0
"4",4,4,9,10,0,0
"5",29,0,0,2,4,0
"6",0,0,24,6,0,0
"7",22,2,5,0,3,0
"8",5,0,1,20,0,0
"9",23,3,0,0,1,0
"10",15,2,12,0,3,0
"11",2,13,2,8,3,0
"12",24,2,0,0,2,0
"13",0,7,2,13,5,6
"14",2,14,7,5,3,0
"15",0,2,0,31,0,3
"16",1,1,0,0,28,1
"17",0,0,2,19,7,4
"18",2,29,0,0,1,0
"19",0,0,25,9,2,0
"20",0,17,12,3,2,0
"21",0,3,2,20,2,0
"22",24,2,2,0,0,0
"23",9,1,15,0,0,0
"24",23,10,0,4,4,0
"25",24,2,3,0,3,0
"26",0,1,0,0,26,4
"27",1,0,23,2,0,0
"28",3,5,21,0,0,4
"29",0,2,2,14,4,8
"30",4,11,2,8,5,0
"31",4,0,8,13,0,0
"32",0,4,0,1,26,0
"33",0,2,2,23,2,0
"34",0,0,1,14,3,6
"35",17,0,10,5,0,0
"36",0,1,31,1,0,0
"37",0,1,0,3,31,0
"38",10,2,8,0,5,0
"39",2,0,27,3,1,0
"40",11,12,3,0,6,0
"41",21,2,2,0,3,0
"42",0,1,3,7,9,11
"43",2,20,3,1,4,0
"44",2,25,0,2,0,1
"45",5,23,2,2,0,0
"46",0,2,27,0,3,3
"47",0,22,5,0,4,0
"48",0,0,25,5,0,2
"49",16,3,13,0,3,0
"50",1,0,28,2,0,0
"51",25,4,0,1,0,0
"52",6,2,5,16,0,0
"53",23,2,0,0,2,0
"54",2,24,0,4,0,0
"55",4,11,14,0,0,0
"56",29,2,0,2,0,0
"57",0,0,0,7,7,14
"58",5,8,12,3,3,0
"59",0,0,2,2,25,0
"60",27,0,0,5,3,0
"61",0,2,30,3,0,0
"62",2,20,0,2,0,0
"63",23,3,4,0,4,0
"64",0,29,2,0,1,0
"65",0,2,20,7,0,0
"66",21,1,0,5,0,3
"67",0,0,5,26,2,0
"68",0,17,11,1,0,1
"69",3,19,2,4,0,0
"70",0,4,0,28,3,0
"71",25,4,0,2,0,0
"72",0,11,14,4,0,0
"73",0,31,1,1,1,0
"74",23,3,0,2,0,0
"75",25,2,0,1,0,0
"76",0,6,3,4,14,0
"77",0,1,0,5,27,0
"78",2,6,14,0,0,8
"79",2,0,7,13,10,0
"80",1,25,2,0,0,0
"81",23,0,4,0,0,3
"82",26,3,0,0,1,1
"83",4,9,1,0,13,3
"84",1,9,23,0,3,0
"85",24,4,3,0,0,0
"86",8,20,6,0,0,0
"87",23,4,1,0,0,0
"88",0,3,0,18,0,7
"89",0,1,28,0,0,0
"90",0,26,5,0,0,0
"91",5,24,3,1,0,0
"92",5,24,0,0,1,0
"93",5,8,8,3,5,3
"94",0,2,21,2,1,3
"95",0,1,27,0,1,0
"96",0,0,1,13,2,8
"97",2,0,1,5,23,0
"98",24,5,0,0,3,0
"99",0,7,5,14,4,0
"100",14,12,0,2,0,1
"101",0,0,0,0,3,27
"102",16,2,0,6,2,0
"103",0,2,2,24,2,0
"104",22,0,0,3,0,0
"105",2,9,2,9,5,0
"106",0,0,29,1,0,0
"107",8,1,9,4,2,0
"108",0,8,0,1,16,0
"109",0,4,31,0,0,0
"110",17,2,0,0,4,2
"111",22,0,3,0,5,0
"112",3,13,6,2,0,0
"113",3,0,23,0,0,0
"114",0,0,0,0,8,28
"115",0,0,0,29,0,2
"116",5,12,1,2,5,0
"117",0,1,23,6,0,0
"118",2,9,13,5,0,0
"119",2,22,1,2,0,0
"120",2,5,25,3,0,0
"121",6,9,9,2,2,0
"122",0,0,12,19,2,0
"123",0,2,28,0,0,0
"124",0,0,1,24,2,3
"125",0,0,15,15,0,1
"126",2,0,20,7,2,0
"127",2,3,15,7,0,2
"128",0,0,2,19,11,0
"129",14,2,2,4,0,2
"130",19,0,2,0,1,5
