"","V1","V2","V3","V4","V5","V6"
"1",0,4,4,36,4,0
"2",8,0,20,20,0,0
"3",8,4,28,8,0,0
"4",4,0,0,40,4,0
"5",24,20,0,0,4,0
"6",20,8,4,16,0,0
"7",8,0,36,0,4,0
"8",4,0,32,12,0,0
"9",0,8,20,12,8,0
"10",8,24,8,0,8,0
"11",8,20,12,8,0,0
"12",4,16,16,8,4,0
"13",4,12,0,24,8,0
"14",4,32,4,4,4,0
"15",4,4,4,36,0,0
"16",4,12,28,0,4,0
"17",8,8,16,16,0,0
"18",0,12,4,12,16,4
"19",4,0,16,24,4,0
"20",4,8,0,32,4,0
"21",0,4,8,8,20,8
"22",4,4,32,8,0,0
"23",8,0,12,28,0,0
"24",0,16,8,24,0,0
"25",4,4,12,24,4,0
"26",4,8,4,32,0,0
"27",0,4,20,24,0,0
"28",4,4,36,4,0,0
"29",0,0,8,28,4,8
"30",4,4,20,20,0,0
"31",4,4,0,32,8,0
"32",8,36,0,0,4,0
"33",0,0,4,36,4,4
"34",0,0,16,24,8,0
"35",0,8,4,32,4,0
"36",0,8,36,0,0,4
"37",0,0,8,12,24,4
"38",8,20,16,0,4,0
"39",8,4,0,32,4,0
"40",0,4,0,36,4,4
"41",4,0,28,16,0,0
"42",8,16,4,16,0,4
"43",0,0,4,4,40,0
"44",4,4,0,40,0,0
"45",0,4,20,16,4,4
"46",24,20,0,0,4,0
"47",0,4,8,36,0,0
"48",0,4,28,12,4,0
"49",0,4,8,32,0,4
"50",8,4,32,4,0,0
"51",8,0,8,28,4,0
"52",0,8,4,24,12,0
"53",4,0,0,0,4,0
"54",12,20,12,4,0,0
"55",4,36,8,0,0,0
"56",4,0,0,0,0,0
"57",4,0,0,28,12,4
"58",0,0,8,36,4,0
"59",12,12,12,4,8,0
"60",8,16,20,4,0,0
"61",0,4,4,32,8,0
"62",4,4,20,16,4,0
"63",8,36,0,0,4,0
"64",0,4,40,0,0,4
"65",0,4,36,4,0,4
"66",0,8,8,32,0,0
"67",4,8,32,0,4,0
"68",4,0,20,20,4,0
"69",4,8,28,0,4,4
"70",0,0,4,44,0,0
"71",8,32,4,4,0,0
"72",8,36,4,0,0,0
"73",20,16,12,0,0,0
"74",4,4,36,0,4,0
"75",8,8,0,24,8,0
"76",12,12,12,4,8,0
"77",4,8,28,4,0,4
"78",0,0,8,36,0,4
"79",8,32,4,0,4,0
"80",4,0,0,24,20,0
"81",36,8,4,0,0,0
"82",4,8,4,20,12,0
"83",0,4,16,28,0,0
"84",4,4,0,32,8,0
"85",0,8,12,28,0,0
"86",4,16,4,16,8,0
"87",0,4,0,40,4,0
"88",8,4,0,36,0,0
"89",4,0,4,4,32,4
"90",0,0,12,32,4,0
"91",0,4,4,36,4,0
"92",44,4,0,0,0,0
"93",4,0,24,16,4,0
"94",4,4,32,4,4,0
"95",4,0,0,36,8,0
"96",8,4,0,24,12,0
"97",20,12,12,0,4,0
"98",4,0,36,4,4,0
"99",0,0,8,24,8,8
"100",8,0,16,16,4,4
"101",0,0,0,8,36,4
"102",8,8,4,28,0,0
"103",8,4,4,28,4,0
"104",4,0,0,8,24,12
"105",8,0,32,4,4,0
"106",0,0,8,28,8,4
"107",0,0,20,24,4,0
"108",0,4,32,8,4,0
"109",0,0,4,0,32,12
"110",4,32,0,0,12,0
"111",8,4,20,8,8,0
"112",4,28,12,0,4,0
"113",24,20,4,0,0,0
"114",0,0,0,36,8,4
"115",8,4,28,4,0,4
"116",0,12,24,12,0,0
"117",4,4,8,28,0,4
"118",4,8,0,36,0,0
"119",0,0,4,36,8,0
"120",4,4,4,36,0,0
"121",44,4,0,0,0,0
"122",12,24,0,4,8,0
"123",0,4,8,36,0,0
"124",8,0,0,36,4,0
"125",0,4,0,40,0,4
"126",4,8,4,28,4,0
"127",0,8,28,8,4,0
"128",0,0,4,40,4,0
"129",0,4,36,4,4,0
"130",4,28,12,0,4,0
