"","V1","V2","V3","V4","V5","V6"
"1",0,8,36,4,0,0
"2",0,4,32,4,4,4
"3",8,0,4,36,0,0
"4",28,4,4,8,4,0
"5",8,36,0,4,0,0
"6",4,32,8,0,4,0
"7",4,8,36,0,0,0
"8",40,4,0,4,0,0
"9",36,4,0,4,4,0
"10",36,8,0,0,4,0
"11",24,16,0,8,0,0
"12",4,12,28,0,4,0
"13",0,12,4,16,12,4
"14",0,8,36,4,0,0
"15",8,4,8,28,0,0
"16",0,4,4,4,28,8
"17",20,4,20,4,0,0
"18",8,36,0,0,4,0
"19",0,0,32,12,4,0
"20",0,24,16,4,4,0
"21",0,8,4,32,4,0
"22",44,0,4,0,0,0
"23",8,12,28,0,0,0
"24",0,36,0,0,4,8
"25",12,4,20,8,4,0
"26",0,4,0,0,36,8
"27",36,8,0,4,0,0
"28",4,28,8,8,0,0
"29",0,0,0,0,4,0
"30",0,0,0,0,4,0
"31",4,12,24,8,0,0
"32",4,0,36,4,0,4
"33",0,0,4,32,8,4
"34",0,0,4,32,12,0
"35",12,4,24,4,4,0
"36",0,4,40,4,0,0
"37",4,0,36,0,8,0
"38",0,36,0,8,0,4
"39",4,0,36,4,4,0
"40",4,20,16,0,8,0
"41",8,32,0,4,4,0
"42",0,4,8,16,12,8
"43",8,8,24,4,4,0
"44",4,36,0,4,0,4
"45",8,32,4,4,0,0
"46",0,4,36,0,4,4
"47",0,32,8,0,8,0
"48",4,0,36,8,0,0
"49",4,4,36,0,4,0
"50",16,24,4,4,0,0
"51",12,28,4,0,0,4
"52",40,0,4,0,0,4
"53",4,0,0,0,4,0
"54",24,24,0,0,0,0
"55",4,16,28,0,0,0
"56",0,4,8,8,28,0
"57",0,28,8,12,0,0
"58",4,0,36,8,0,0
"59",44,0,0,0,4,0
"60",16,20,8,0,4,0
"61",0,4,40,4,0,0
"62",32,12,0,4,0,0
"63",28,16,0,0,4,0
"64",8,32,4,0,4,0
"65",40,4,0,4,0,0
"66",4,4,0,12,24,4
"67",0,32,8,4,4,0
"68",0,28,12,4,0,4
"69",40,8,0,0,0,0
"70",4,4,32,4,4,0
"71",36,8,0,4,0,0
"72",0,20,20,8,0,0
"73",20,20,4,4,0,0
"74",12,12,16,8,0,0
"75",8,32,0,8,0,0
"76",4,16,24,0,4,0
"77",0,4,0,8,36,0
"78",4,12,20,0,4,8
"79",4,0,12,20,12,0
"80",40,0,8,0,0,0
"81",4,36,8,0,0,0
"82",0,36,4,4,4,0
"83",4,16,4,0,20,4
"84",8,24,12,0,4,0
"85",8,40,0,0,0,0
"86",8,0,0,40,0,0
"87",24,16,4,0,4,0
"88",16,4,12,12,4,0
"89",0,0,40,0,8,0
"90",0,40,8,0,0,0
"91",8,36,0,4,0,0
"92",16,24,4,0,4,0
"93",4,4,24,4,8,4
"94",0,4,40,0,0,4
"95",8,4,36,0,0,0
"96",0,4,0,40,4,0
"97",8,12,24,4,0,0
"98",36,0,4,4,4,0
"99",8,4,0,32,4,0
"100",36,12,0,0,0,0
"101",0,0,4,0,20,24
"102",4,4,24,12,4,0
"103",0,4,4,36,4,0
"104",4,0,0,8,8,28
"105",32,8,0,0,8,0
"106",0,0,44,4,0,0
"107",0,0,36,12,0,0
"108",8,24,8,8,0,0
"109",0,8,40,0,0,0
"110",32,4,0,0,8,4
"111",4,28,8,0,8,0
"112",40,4,4,0,0,0
"113",44,0,0,0,4,0
"114",0,0,36,8,4,0
"115",8,20,16,0,4,0
"116",12,8,8,20,0,0
"117",0,4,32,12,0,0
"118",4,12,24,8,0,0
"119",40,0,4,4,0,0
"120",16,20,4,8,0,0
"121",36,4,4,0,0,4
"122",0,4,12,16,12,4
"123",0,4,44,0,0,0
"124",12,16,8,12,0,0
"125",0,0,24,20,0,4
"126",12,8,0,24,4,0
"127",0,0,32,12,0,4
"128",0,0,4,28,16,0
"129",28,4,4,8,0,4
"130",32,4,0,0,4,8
