"","V1","V2","V3","V4","V5","V6"
"1",0,31,0,1,0,0
"2",0,2,22,0,1,0
"3",5,15,4,0,0,0
"4",0,0,2,7,1,0
"5",1,29,0,2,0,0
"6",23,0,3,0,0,0
"7",19,0,2,0,0,0
"8",0,0,1,14,1,0
"9",5,12,0,0,6,0
"10",16,3,0,0,2,0
"11",0,3,20,1,0,0
"12",6,19,0,0,1,0
"13",2,18,0,7,0,0
"14",3,16,1,2,0,0
"15",18,0,2,0,0,0
"16",0,19,4,4,0,0
"17",20,0,1,0,0,0
"18",3,25,0,0,2,0
"19",17,0,2,3,0,0
"20",0,25,4,1,0,0
"21",3,18,0,1,2,0
"22",2,16,0,5,1,0
"23",2,20,1,0,0,0
"24",13,3,0,0,0,0
"25",4,20,3,1,0,0
"26",0,1,11,4,0,1
"27",23,4,0,2,0,0
"28",20,0,1,0,0,1
"29",14,7,2,4,0,0
"30",15,0,1,2,2,0
"31",24,0,0,2,0,0
"32",1,8,2,7,1,0
"33",0,10,20,0,0,0
"34",13,10,0,0,1,0
"35",1,21,1,0,0,0
"36",0,1,13,6,0,0
"37",0,27,4,0,0,0
"38",0,22,4,0,0,1
"39",1,0,22,1,1,0
"40",2,22,0,1,0,0
"41",22,0,3,1,1,0
"42",3,16,3,0,0,0
"43",0,1,16,1,1,1
"44",2,25,0,2,0,2
"45",4,14,1,4,0,0
"46",19,2,0,0,1,0
"47",0,24,1,0,3,0
"48",27,0,1,2,0,0
"49",1,23,2,0,0,0
"50",8,16,2,2,0,0
"51",10,5,5,0,0,1
"52",17,1,5,0,0,0
"53",23,2,0,0,1,0
"54",1,10,0,5,1,0
"55",20,4,3,0,0,0
"56",2,26,2,0,0,0
"57",4,15,0,2,0,0
"58",2,25,0,1,0,1
"59",7,13,2,2,0,0
"60",1,0,3,11,1,0
"61",8,21,0,1,0,0
"62",1,16,3,3,0,0
"63",24,2,0,0,0,0
"64",5,16,1,0,1,0
"65",0,0,0,0,9,0
"66",0,0,2,7,0,0
"67",1,0,16,2,1,0
"68",2,22,2,0,0,0
"69",24,5,0,0,0,0
"70",9,11,1,0,4,0
"71",8,7,5,3,0,0
"72",14,4,1,0,0,0
"73",9,18,0,3,1,0
"74",0,3,15,2,1,0
"75",0,13,4,0,4,1
"76",15,0,1,0,0,0
"77",3,18,0,2,0,0
"78",16,0,0,3,0,0
"79",3,17,2,0,0,0
"80",0,0,0,1,10,2
"81",1,22,2,0,1,0
"82",6,12,5,1,2,0
"83",0,29,2,2,0,0
"84",24,0,0,1,0,0
"85",1,25,1,5,0,0
"86",1,0,17,0,1,0
"87",2,0,1,18,0,0
"88",23,2,0,2,0,0
"89",2,3,17,2,1,0
"90",0,20,6,0,1,0
"91",0,28,3,0,0,0
"92",22,2,0,0,0,0
"93",20,5,0,0,0,0
"94",26,0,0,0,0,0
"95",22,0,2,0,0,0
"96",16,3,0,0,0,0
"97",24,2,1,0,0,0
"98",23,2,2,0,0,0
"99",0,11,2,3,6,2
"100",4,6,8,0,3,0
"101",0,25,0,0,2,0
"102",0,2,18,4,1,0
"103",0,3,18,3,0,0
"104",0,2,14,5,1,1
"105",2,3,18,0,0,0
"106",0,6,12,7,0,0
"107",4,21,0,1,2,0
"108",4,25,0,0,0,0
"109",5,21,0,0,0,0
"110",1,23,0,0,1,0
"111",4,14,1,1,3,1
"112",17,7,1,0,2,0
"113",0,23,2,2,0,0
"114",4,24,0,0,1,0
"115",3,0,15,5,0,0
"116",0,22,1,0,0,0
"117",0,1,9,6,2,1
"118",3,23,2,0,0,0
"119",2,21,2,0,2,0
"120",6,17,0,1,1,0
"121",7,13,5,0,0,1
"122",0,22,8,0,1,0
"123",1,22,3,0,0,0
"124",0,1,6,11,1,0
"125",19,3,1,0,0,0
"126",2,27,0,0,1,0
"127",2,1,15,2,0,0
"128",1,24,0,1,0,0
"129",19,8,1,0,0,0
"130",21,4,0,0,0,0
