"","V1","V2","V3","V4","V5","V6"
"1",20,16,12,0,0,0
"2",0,0,0,0,4,0
"3",28,0,0,0,0,0
"4",4,0,0,4,0,0
"5",4,4,0,0,0,0
"6",44,4,0,0,0,0
"7",48,0,0,0,0,0
"8",12,16,12,8,0,0
"9",20,0,0,0,4,0
"10",8,0,4,0,0,0
"11",0,0,0,0,4,0
"12",4,0,4,0,4,0
"13",24,0,8,0,0,0
"14",4,0,4,0,0,0
"15",44,0,0,4,0,0
"16",8,0,0,4,0,0
"17",8,0,4,0,0,0
"18",0,8,0,0,0,0
"19",44,0,4,0,0,0
"20",16,4,0,4,0,0
"21",40,0,8,0,0,0
"22",12,4,0,0,0,0
"23",28,12,8,0,0,0
"24",40,4,4,0,0,0
"25",4,0,0,0,4,0
"26",40,8,0,0,0,0
"27",36,4,8,0,0,0
"28",8,0,4,0,0,0
"29",36,4,0,4,0,4
"30",0,0,0,0,4,0
"31",4,4,0,4,0,0
"32",4,0,4,0,0,0
"33",4,0,0,4,0,0
"34",4,0,0,0,4,0
"35",20,0,0,0,4,0
"36",12,0,4,0,0,0
"37",32,0,0,0,8,0
"38",4,0,4,0,0,0
"39",0,0,0,4,0,0
"40",4,4,0,0,4,0
"41",44,0,0,0,4,0
"42",0,0,0,4,0,0
"43",4,4,0,0,0,0
"44",0,0,0,4,0,0
"45",0,0,0,0,4,0
"46",24,20,0,4,0,0
"47",36,4,4,0,4,0
"48",0,4,0,0,0,0
"49",40,8,0,0,0,0
"50",40,4,0,4,0,0
"51",12,0,0,0,4,0
"52",0,4,0,0,0,0
"53",8,0,0,0,4,0
"54",0,4,0,0,0,0
"55",8,0,4,0,0,0
"56",0,0,0,0,4,0
"57",8,0,0,0,4,0
"58",28,8,4,8,0,0
"59",16,12,16,4,0,0
"60",24,4,0,0,4,0
"61",0,0,0,4,0,0
"62",4,0,4,0,0,0
"63",20,0,0,0,4,0
"64",20,4,4,0,0,0
"65",4,0,0,0,4,0
"66",40,4,0,4,0,0
"67",12,0,0,0,4,0
"68",8,8,0,0,0,0
"69",16,4,0,0,0,0
"70",8,4,0,0,4,0
"71",8,0,0,4,0,0
"72",12,4,0,4,0,0
"73",4,0,0,0,4,0
"74",8,4,0,0,0,0
"75",4,0,0,0,4,0
"76",32,8,4,0,4,0
"77",4,0,0,4,0,0
"78",28,0,0,4,0,0
"79",44,0,0,0,4,0
"80",0,12,20,8,8,0
"81",44,0,0,0,4,0
"82",40,4,0,0,4,0
"83",4,0,0,0,0,0
"84",0,0,0,0,4,0
"85",0,4,0,0,0,0
"86",40,4,0,0,0,4
"87",20,4,4,0,0,0
"88",0,0,0,4,0,0
"89",32,4,8,0,4,0
"90",0,0,4,0,0,0
"91",4,0,4,0,0,0
"92",0,0,0,0,4,0
"93",4,0,0,0,4,0
"94",16,4,0,0,4,0
"95",16,0,0,4,0,0
"96",36,8,0,4,0,0
"97",0,0,0,0,4,0
"98",8,0,0,0,4,0
"99",4,0,0,4,0,0
"100",8,0,4,0,0,0
"101",8,0,0,0,4,0
"102",16,24,4,0,0,4
"103",8,4,0,0,4,0
"104",44,0,0,4,0,0
"105",16,8,0,0,4,0
"106",4,0,0,4,0,0
"107",16,0,0,0,4,0
"108",8,4,0,4,0,0
"109",40,4,4,0,0,0
"110",4,0,0,0,4,0
"111",0,4,0,0,0,0
"112",4,0,4,0,0,0
"113",20,0,0,0,0,0
"114",44,0,0,0,4,0
"115",4,0,0,0,4,0
"116",0,0,4,0,0,0
"117",20,0,0,4,0,0
"118",4,4,0,0,4,0
"119",44,0,0,0,4,0
"120",44,0,0,4,0,0
"121",8,0,4,0,0,0
"122",16,0,0,0,0,0
"123",8,36,4,0,0,0
"124",24,0,0,0,0,0
"125",40,4,0,4,0,0
"126",20,24,0,0,4,0
"127",44,0,0,4,0,0
"128",44,0,0,0,4,0
"129",8,0,4,0,0,0
"130",36,4,4,4,0,0
