"","V1","V2","V3","V4","V5","V6"
"1",0,1,1,6,4,0
"2",8,5,2,0,0,0
"3",9,2,0,0,2,0
"4",0,0,8,5,0,0
"5",0,0,4,0,0,0
"6",7,0,0,0,2,0
"7",6,2,0,0,3,0
"8",8,0,4,0,0,0
"9",1,1,9,0,2,0
"10",0,5,5,0,3,0
"11",1,3,4,2,1,0
"12",0,1,3,12,0,0
"13",2,0,0,0,3,0
"14",8,0,0,2,0,0
"15",5,0,0,3,0,0
"16",2,0,0,0,3,0
"17",5,0,2,0,0,0
"18",0,6,4,0,0,2
"19",1,8,0,3,2,0
"20",0,3,6,2,0,0
"21",0,0,1,12,0,0
"22",1,9,2,0,0,0
"23",10,0,3,0,0,0
"24",0,1,0,7,0,4
"25",0,4,8,0,3,0
"26",1,6,2,0,0,0
"27",0,2,11,0,0,0
"28",8,1,2,0,0,0
"29",0,4,0,0,2,0
"30",3,7,0,0,3,0
"31",0,10,0,2,0,0
"32",0,12,0,2,0,0
"33",8,0,0,0,3,0
"34",11,0,0,0,3,0
"35",2,2,5,0,0,0
"36",1,6,2,0,0,0
"37",0,6,5,1,0,0
"38",9,1,0,0,2,0
"39",1,0,6,4,0,0
"40",0,7,3,0,3,0
"41",2,11,0,4,0,0
"42",0,6,6,0,4,0
"43",8,0,0,0,1,0
"44",0,4,10,1,0,0
"45",0,11,3,0,0,0
"46",0,0,0,10,4,0
"47",0,2,12,0,0,0
"48",4,3,0,0,2,0
"49",0,4,6,0,0,0
"50",11,1,0,2,0,0
"51",0,12,0,3,0,0
"52",0,2,10,2,1,0
"53",9,0,0,0,1,0
"54",8,0,2,0,0,0
"55",6,5,1,0,0,0
"56",0,11,0,0,3,0
"57",4,0,1,0,3,0
"58",0,10,5,2,0,0
"59",0,0,4,0,0,0
"60",1,11,0,0,0,0
"61",0,6,7,3,0,0
"62",0,9,0,4,2,0
"63",0,7,2,0,0,0
"64",0,0,0,0,4,0
"65",8,0,2,0,0,0
"66",1,0,8,2,0,0
"67",2,9,0,0,3,0
"68",4,4,0,1,0,0
"69",1,3,7,0,0,0
"70",0,1,13,0,0,0
"71",10,0,0,3,0,0
"72",0,12,0,2,0,0
"73",9,2,0,0,2,0
"74",6,4,0,0,0,0
"75",2,0,0,0,0,0
"76",0,2,2,6,3,0
"77",1,2,4,3,0,0
"78",0,2,9,4,0,0
"79",6,2,0,0,2,0
"80",2,2,4,0,1,0
"81",0,0,0,0,4,0
"82",0,3,5,0,2,0
"83",0,4,3,11,0,0
"84",0,8,4,0,0,0
"85",1,9,2,0,0,0
"86",3,6,0,0,2,0
"87",0,0,8,4,0,0
"88",6,2,0,1,0,0
"89",1,2,6,0,2,2
"90",0,4,6,0,3,0
"91",0,4,7,0,0,0
"92",2,0,0,0,0,0
"93",0,7,1,0,2,0
"94",0,7,3,3,0,0
"95",0,6,5,3,0,0
"96",0,7,0,3,0,0
"97",2,0,0,3,0,0
"98",0,0,10,4,1,0
"99",1,7,0,4,3,0
"100",0,0,0,5,7,1
"101",0,4,2,3,2,0
"102",7,2,0,3,0,0
"103",0,15,1,0,0,0
"104",0,0,4,6,3,0
"105",5,3,3,2,2,0
"106",0,0,15,1,0,0
"107",3,11,0,1,0,0
"108",0,2,10,0,2,0
"109",0,0,7,6,0,0
"110",9,2,0,0,0,0
"111",3,0,3,0,0,0
"112",6,0,5,0,0,0
"113",3,2,2,0,0,0
"114",1,9,0,0,3,0
"115",0,0,0,0,4,0
"116",0,14,0,0,3,0
"117",1,3,1,2,0,0
"118",0,0,11,3,0,0
"119",7,3,0,2,0,0
"120",0,1,6,8,0,0
"121",2,0,0,0,0,0
"122",0,7,0,0,2,0
"123",0,2,11,2,0,0
"124",9,0,3,0,0,0
"125",0,2,6,5,0,0
"126",2,0,0,0,3,0
"127",3,9,5,1,0,0
"128",0,6,4,0,2,0
"129",0,13,0,0,0,0
"130",4,4,0,2,0,0
